episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
166,75.00,-82.74,64,0.4351,25,-82.74
167,84.00,-79.31,64,0.4330,16,-79.31
168,88.00,-79.31,64,0.4308,12,-79.31
169,-150.00,-81.38,64,0.4286,150,-79.31
170,-150.00,-83.87,64,0.4265,150,-79.31
171,45.00,-81.92,64,0.4244,55,-79.31
172,86.00,-81.98,64,0.4223,14,-79.31
173,-150.00,-80.30,64,0.4201,150,-79.31
174,-150.00,-79.46,64,0.4180,150,-79.31
175,-150.00,-78.62,64,0.4159,150,-78.62
176,-150.00,-80.82,64,0.4139,150,-78.62
177,80.00,-77.68,64,0.4118,20,-77.68
178,-150.00,-76.84,64,0.4097,150,-76.84
179,77.00,-73.73,64,0.4077,23,-73.73
180,73.00,-69.96,64,0.4057,27,-69.96
181,74.00,-66.06,64,0.4036,26,-66.06
182,97.00,-62.75,64,0.4016,3,-62.75
183,84.00,-59.26,64,0.3996,16,-59.26
184,86.00,-58.68,64,0.3976,14,-58.68
185,-22.00,-59.89,64,0.3956,122,-58.68
186,72.00,-59.85,64,0.3936,28,-58.68
187,-268.00,-61.03,65,0.3917,68,-58.68
188,-150.00,-62.71,65,0.3897,150,-58.68
189,-150.00,-62.71,65,0.3878,150,-58.68
190,-262.00,-63.83,66,0.3858,62,-58.68
191,-234.00,-66.62,67,0.3839,34,-58.68
192,-30.00,-65.42,67,0.3820,130,-58.68
193,60.00,-65.74,67,0.3801,40,-58.68
194,-150.00,-65.74,67,0.3782,150,-58.68
195,-319.00,-66.07,68,0.3763,119,-58.68
196,-150.00,-66.07,68,0.3744,150,-58.68
197,90.00,-66.10,68,0.3725,10,-58.68
198,-348.00,-67.24,69,0.3707,148,-58.68
199,-234.00,-67.24,70,0.3688,34,-58.68
200,77.00,-64.13,70,0.3670,23,-58.68
201,-234.00,-67.26,71,0.3651,34,-58.68
202,-24.00,-64.17,71,0.3633,124,-58.68
203,-316.00,-65.83,72,0.3615,116,-58.68
204,-150.00,-67.93,72,0.3597,150,-58.68
205,-234.00,-68.77,73,0.3579,34,-58.68
206,-150.00,-68.77,73,0.3561,150,-58.68
207,97.00,-66.30,73,0.3543,3,-58.68
208,83.00,-63.97,73,0.3525,17,-58.68
209,74.00,-64.06,73,0.3508,26,-58.68
210,55.00,-62.01,73,0.3490,45,-58.68
211,44.00,-62.14,73,0.3473,56,-58.68
212,-150.00,-64.49,73,0.3455,150,-58.68
213,-150.00,-64.49,73,0.3438,150,-58.68
214,-150.00,-66.13,73,0.3421,150,-58.68
215,86.00,-63.77,73,0.3404,14,-58.68
216,-281.00,-64.24,74,0.3387,81,-58.68
217,69.00,-62.05,74,0.3370,31,-58.68
218,-150.00,-64.50,74,0.3353,150,-58.68
219,99.00,-62.01,74,0.3336,1,-58.68
220,-150.00,-64.38,74,0.3320,150,-58.68
221,96.00,-63.47,74,0.3303,4,-58.68
222,-150.00,-63.47,74,0.3286,150,-58.68
223,-150.00,-65.62,74,0.3270,150,-58.68
224,-234.00,-68.69,75,0.3254,34,-58.68
225,78.00,-66.41,75,0.3237,22,-58.68
226,-42.00,-67.82,75,0.3221,142,-58.68
227,79.00,-65.53,75,0.3205,21,-58.68
228,-234.00,-67.56,76,0.3189,34,-58.68
229,-234.00,-68.40,77,0.3173,34,-58.68
230,25.00,-66.65,77,0.3157,75,-58.68
231,-5.00,-65.20,77,0.3141,105,-58.68
232,-30.00,-64.00,77,0.3126,130,-58.68
233,-150.00,-64.00,77,0.3110,150,-58.68
234,-234.00,-64.84,78,0.3095,34,-58.68
235,12.00,-65.69,78,0.3079,88,-58.68
236,36.00,-66.27,78,0.3064,64,-58.68
237,80.00,-63.97,78,0.3048,20,-58.68
238,61.00,-64.02,78,0.3033,39,-58.68
239,-234.00,-64.86,79,0.3018,34,-58.68
240,-324.00,-68.97,80,0.3003,124,-58.68
241,-150.00,-70.71,80,0.2988,150,-58.68
242,-36.00,-69.57,80,0.2973,136,-58.68
243,92.00,-65.69,80,0.2958,8,-58.68
244,99.00,-64.96,80,0.2943,1,-58.68
245,90.00,-62.56,80,0.2929,10,-58.68
246,94.00,-59.28,80,0.2914,6,-58.68
247,73.00,-57.05,80,0.2899,27,-57.05
248,16.00,-57.47,80,0.2885,84,-57.05
249,65.00,-53.84,80,0.2870,35,-53.84
250,26.00,-52.08,80,0.2856,74,-52.08
251,4.00,-52.09,80,0.2842,96,-52.08
252,70.00,-49.05,80,0.2828,30,-49.05
253,-150.00,-51.50,80,0.2813,150,-49.05
254,46.00,-48.45,80,0.2799,54,-48.45
255,37.00,-48.56,80,0.2785,63,-48.45
256,98.00,-44.37,80,0.2771,2,-44.37
257,75.00,-44.46,80,0.2758,25,-44.37
258,-150.00,-46.65,80,0.2744,150,-44.37
259,80.00,-46.84,80,0.2730,20,-44.37
260,67.00,-45.81,80,0.2716,33,-44.37
261,-150.00,-47.66,80,0.2703,150,-44.37
262,-21.00,-48.70,80,0.2689,121,-44.37
263,13.00,-49.47,80,0.2676,87,-44.37
264,29.00,-49.38,80,0.2663,71,-44.37
265,86.00,-47.02,80,0.2649,14,-44.37
266,98.00,-46.79,80,0.2636,2,-44.37
267,-150.00,-49.13,80,0.2623,150,-44.37
268,29.00,-49.72,80,0.2610,71,-44.37
269,-150.00,-49.72,80,0.2597,150,-44.37
270,23.00,-47.99,80,0.2584,77,-44.37
271,82.00,-47.62,80,0.2571,18,-44.37
272,81.00,-47.67,80,0.2558,19,-44.37
273,-17.00,-46.34,80,0.2545,117,-44.37
274,80.00,-44.04,80,0.2532,20,-44.04
275,96.00,-41.58,80,0.2520,4,-41.58
276,-150.00,-41.58,80,0.2507,150,-41.58
277,86.00,-41.52,80,0.2495,14,-41.52
278,98.00,-39.04,80,0.2482,2,-39.04
279,85.00,-38.96,80,0.2470,15,-38.96
280,82.00,-38.87,80,0.2457,18,-38.87
281,34.00,-39.27,80,0.2445,66,-38.87
282,-150.00,-41.74,80,0.2433,150,-38.87
283,99.00,-41.59,80,0.2421,1,-38.87
284,-234.00,-44.79,81,0.2409,34,-38.87
285,-150.00,-46.07,81,0.2397,150,-38.87
286,-150.00,-48.29,81,0.2385,150,-38.87
287,-18.00,-45.79,81,0.2373,118,-38.87
288,81.00,-43.48,81,0.2361,19,-38.87
289,-150.00,-43.48,81,0.2349,150,-38.87
290,80.00,-40.06,81,0.2337,20,-38.87
291,77.00,-36.95,81,0.2326,23,-36.95
292,98.00,-35.67,81,0.2314,2,-35.67
293,-234.00,-38.61,82,0.2302,34,-35.67
294,42.00,-36.69,82,0.2291,58,-35.67
295,-150.00,-35.00,82,0.2279,150,-35.00
296,83.00,-32.67,82,0.2268,17,-32.67
297,-150.00,-35.07,82,0.2257,150,-32.67
298,70.00,-30.89,82,0.2245,30,-30.89
299,-2.00,-28.57,82,0.2234,102,-28.57
300,-40.00,-29.74,82,0.2223,140,-28.57
301,96.00,-26.44,82,0.2212,4,-26.44
302,76.00,-25.44,82,0.2201,24,-25.44
303,-150.00,-23.78,82,0.2190,150,-23.78
304,-150.00,-23.78,82,0.2179,150,-23.78
305,-42.00,-21.86,82,0.2168,142,-21.86
306,98.00,-19.38,82,0.2157,2,-19.38
307,64.00,-19.71,82,0.2146,36,-19.38
308,-150.00,-22.04,82,0.2136,150,-19.38
309,-150.00,-24.28,82,0.2125,150,-19.38
310,0.00,-24.83,82,0.2114,100,-19.38
311,-150.00,-26.77,82,0.2104,150,-19.38
312,97.00,-24.30,82,0.2093,3,-19.38
313,-150.00,-24.30,82,0.2083,150,-19.38
314,34.00,-22.46,82,0.2072,66,-19.38
315,24.00,-23.08,82,0.2062,76,-19.38
316,-150.00,-21.77,82,0.2052,150,-19.38
317,-25.00,-22.71,82,0.2041,125,-19.38
318,61.00,-20.60,82,0.2031,39,-19.38
319,87.00,-20.72,82,0.2021,13,-19.38
320,-44.00,-19.66,82,0.2011,144,-19.38
321,-2.00,-20.64,82,0.2001,102,-19.38
322,-150.00,-20.64,82,0.1991,150,-19.38
323,-150.00,-20.64,82,0.1981,150,-19.38
324,98.00,-17.32,82,0.1971,2,-17.32
325,98.00,-17.12,82,0.1961,2,-17.12
326,98.00,-15.72,82,0.1951,2,-15.72
327,76.00,-15.75,82,0.1942,24,-15.72
328,80.00,-12.61,82,0.1932,20,-12.61
329,68.00,-9.59,82,0.1922,32,-9.59
330,-10.00,-9.94,82,0.1913,110,-9.59
331,85.00,-9.04,82,0.1903,15,-9.04
332,82.00,-7.92,82,0.1893,18,-7.92
333,18.00,-6.24,82,0.1884,82,-6.24
334,77.00,-3.13,82,0.1875,23,-3.13
335,-6.00,-3.31,82,0.1865,106,-3.13
336,-150.00,-5.17,82,0.1856,150,-3.13
337,67.00,-5.30,82,0.1847,33,-3.13
338,-11.00,-6.02,82,0.1837,111,-3.13
339,71.00,-2.97,82,0.1828,29,-2.97
340,-150.00,-1.23,82,0.1819,150,-1.23
341,71.00,0.98,82,0.1810,29,0.98
342,77.00,2.11,82,0.1801,23,2.11
343,79.00,1.98,82,0.1792,21,2.11
344,-150.00,-0.51,82,0.1783,150,2.11
345,81.00,-0.60,82,0.1774,19,2.11
346,-15.00,-1.69,82,0.1765,115,2.11
347,-150.00,-3.92,82,0.1756,150,2.11
348,-150.00,-5.58,82,0.1748,150,2.11
349,-25.00,-6.48,82,0.1739,125,2.11
350,13.00,-6.61,82,0.1730,87,2.11
351,-150.00,-8.15,82,0.1721,150,2.11
352,87.00,-7.98,82,0.1713,13,2.11
353,-150.00,-7.98,82,0.1704,150,2.11
354,-150.00,-9.94,82,0.1696,150,2.11
355,-150.00,-11.81,82,0.1687,150,2.11
356,18.00,-12.61,82,0.1679,82,2.11
357,-150.00,-14.86,82,0.1670,150,2.11
358,21.00,-13.15,82,0.1662,79,2.11
359,39.00,-13.56,82,0.1654,61,2.11
360,99.00,-13.24,82,0.1646,1,2.11
361,-150.00,-13.24,82,0.1637,150,2.11
362,-150.00,-14.53,82,0.1629,150,2.11
363,75.00,-13.91,82,0.1621,25,2.11
364,53.00,-13.67,82,0.1613,47,2.11
365,92.00,-13.61,82,0.1605,8,2.11
366,-150.00,-16.09,82,0.1597,150,2.11
367,98.00,-13.61,82,0.1589,2,2.11
368,-150.00,-15.40,82,0.1581,150,2.11
369,-150.00,-15.40,82,0.1573,150,2.11
370,18.00,-15.45,82,0.1565,82,2.11
371,2.00,-16.25,82,0.1557,98,2.11
372,96.00,-16.10,82,0.1549,4,2.11
373,-150.00,-17.43,82,0.1542,150,2.11
374,-150.00,-19.73,82,0.1534,150,2.11
375,-7.00,-20.76,82,0.1526,107,2.11
376,10.00,-19.16,82,0.1519,90,2.11
377,69.00,-19.33,82,0.1511,31,2.11
378,94.00,-19.37,82,0.1504,6,2.11
379,53.00,-19.69,82,0.1496,47,2.11
380,-150.00,-22.01,82,0.1489,150,2.11
381,-36.00,-22.71,82,0.1481,136,2.11
382,-50.00,-21.71,82,0.1474,150,2.11
383,79.00,-21.91,82,0.1466,21,2.11
384,-150.00,-21.07,82,0.1459,150,2.11
385,-150.00,-21.07,82,0.1452,150,2.11
386,-32.00,-19.89,82,0.1444,132,2.11
387,-150.00,-21.21,82,0.1437,150,2.11
388,72.00,-21.30,82,0.1430,28,2.11
389,60.00,-19.20,82,0.1423,40,2.11
390,-150.00,-21.50,82,0.1416,150,2.11
391,65.00,-21.62,82,0.1409,35,2.11
392,98.00,-21.62,82,0.1402,2,2.11
393,62.00,-18.66,82,0.1395,38,2.11
394,-294.00,-22.02,83,0.1388,94,2.11
395,-6.00,-20.58,83,0.1381,106,2.11
396,46.00,-20.95,83,0.1374,54,2.11
397,96.00,-18.49,83,0.1367,4,2.11
398,51.00,-18.68,83,0.1360,49,2.11
399,-150.00,-20.16,83,0.1353,150,2.11
400,91.00,-18.85,83,0.1347,9,2.11
401,-150.00,-21.31,83,0.1340,150,2.11
402,-150.00,-23.57,83,0.1333,150,2.11
403,58.00,-21.49,83,0.1326,42,2.11
404,37.00,-19.62,83,0.1320,63,2.11
405,-42.00,-19.62,83,0.1313,142,2.11
406,-150.00,-22.10,83,0.1307,150,2.11
407,72.00,-22.02,83,0.1300,28,2.11
408,95.00,-19.57,83,0.1294,5,2.11
409,-150.00,-19.57,83,0.1287,150,2.11
410,75.00,-18.82,83,0.1281,25,2.11
411,68.00,-16.64,83,0.1274,32,2.11
412,-150.00,-19.11,83,0.1268,150,2.11
413,22.00,-17.39,83,0.1262,78,2.11
414,-150.00,-19.23,83,0.1255,150,2.11
415,-150.00,-20.97,83,0.1249,150,2.11
416,98.00,-18.49,83,0.1243,2,2.11
417,-150.00,-19.74,83,0.1237,150,2.11
418,-150.00,-21.85,83,0.1230,150,2.11
419,67.00,-22.05,83,0.1224,33,2.11
420,-38.00,-21.99,83,0.1218,138,2.11
421,-150.00,-23.47,83,0.1212,150,2.11
422,98.00,-20.99,83,0.1206,2,2.11
423,25.00,-19.24,83,0.1200,75,2.11
424,65.00,-19.57,83,0.1194,35,2.11
425,55.00,-20.00,83,0.1188,45,2.11
426,86.00,-20.12,83,0.1182,14,2.11
427,69.00,-20.19,83,0.1176,31,2.11
428,88.00,-20.11,83,0.1170,12,2.11
429,-234.00,-23.13,84,0.1164,34,2.11
430,64.00,-22.39,84,0.1159,36,2.11
431,-29.00,-23.53,84,0.1153,129,2.11
432,-150.00,-25.85,84,0.1147,150,2.11
433,76.00,-25.27,84,0.1141,24,2.11
434,69.00,-25.35,84,0.1136,31,2.11
435,99.00,-24.30,84,0.1130,1,2.11
436,36.00,-22.44,84,0.1124,64,2.11
437,95.00,-22.16,84,0.1119,5,2.11
438,68.00,-21.37,84,0.1113,32,2.11
439,-150.00,-23.58,84,0.1107,150,2.11
440,2.00,-22.06,84,0.1102,98,2.11
441,55.00,-22.22,84,0.1096,45,2.11
442,-20.00,-23.19,84,0.1091,120,2.11
443,-150.00,-25.48,84,0.1085,150,2.11
444,65.00,-23.33,84,0.1080,35,2.11
445,70.00,-23.44,84,0.1075,30,2.11
446,67.00,-22.62,84,0.1069,33,2.11
447,97.00,-20.15,84,0.1064,3,2.11
448,-150.00,-20.15,84,0.1059,150,2.11
449,63.00,-19.27,84,0.1053,37,2.11
450,-150.00,-20.90,84,0.1048,150,2.11
451,51.00,-18.89,84,0.1043,49,2.11
452,64.00,-19.12,84,0.1038,36,2.11
453,-150.00,-19.12,84,0.1032,150,2.11
454,-3.00,-17.65,84,0.1027,103,2.11
455,-150.00,-17.65,84,0.1022,150,2.11
456,-150.00,-19.33,84,0.1017,150,2.11
457,-150.00,-19.33,84,0.1012,150,2.11
458,33.00,-19.21,84,0.1007,67,2.11
459,-150.00,-21.10,84,0.1002,150,2.11
460,-150.00,-23.59,84,0.0997,150,2.11
461,74.00,-21.35,84,0.0992,26,2.11
462,7.00,-19.78,84,0.0987,93,2.11
463,40.00,-20.13,84,0.0982,60,2.11
464,97.00,-19.69,84,0.0977,3,2.11
465,63.00,-19.98,84,0.0972,37,2.11
466,75.00,-17.73,84,0.0967,25,2.11
467,38.00,-18.33,84,0.0962,62,2.11
468,-150.00,-18.33,84,0.0958,150,2.11
469,-150.00,-18.33,84,0.0953,150,2.11
470,-150.00,-20.01,84,0.0948,150,2.11
471,18.00,-19.85,84,0.0943,82,2.11
472,65.00,-20.16,84,0.0939,35,2.11
473,78.00,-17.88,84,0.0934,22,2.11
474,80.00,-15.58,84,0.0929,20,2.11
475,-150.00,-17.01,84,0.0925,150,2.11
476,-150.00,-18.61,84,0.0920,150,2.11
477,65.00,-18.65,84,0.0915,35,2.11
478,75.00,-18.84,84,0.0911,25,2.11
479,51.00,-18.86,84,0.0906,49,2.11
480,-150.00,-18.86,84,0.0902,150,2.11
481,-150.00,-20.00,84,0.0897,150,2.11
482,18.00,-19.32,84,0.0893,82,2.11
483,77.00,-19.34,84,0.0888,23,2.11
484,79.00,-17.05,84,0.0884,21,2.11
485,63.00,-14.92,84,0.0879,37,2.11
486,-150.00,-16.10,84,0.0875,150,2.11
487,-150.00,-16.10,84,0.0871,150,2.11
488,77.00,-16.05,84,0.0866,23,2.11
489,95.00,-15.70,84,0.0862,5,2.11
490,66.00,-13.54,84,0.0858,34,2.11
491,82.00,-13.37,84,0.0853,18,2.11
492,-150.00,-15.85,84,0.0849,150,2.11
493,-150.00,-17.97,84,0.0845,150,2.11
494,4.00,-14.99,84,0.0841,96,2.11
495,97.00,-13.96,84,0.0836,3,2.11
496,60.00,-13.82,84,0.0832,40,2.11
497,-150.00,-16.28,84,0.0828,150,2.11
498,-49.00,-17.28,84,0.0824,149,2.11
499,83.00,-14.95,84,0.0820,17,2.11
500,-234.00,-18.20,85,0.0816,34,2.11
501,-150.00,-18.20,85,0.0812,150,2.11
502,-150.00,-18.20,85,0.0808,150,2.11
503,93.00,-17.85,85,0.0804,7,2.11
504,-150.00,-19.72,85,0.0800,150,2.11
505,79.00,-18.51,85,0.0796,21,2.11
506,4.00,-16.97,85,0.0792,96,2.11
507,-150.00,-19.19,85,0.0788,150,2.11
508,37.00,-19.77,85,0.0784,63,2.11
509,90.00,-17.37,85,0.0780,10,2.11
510,73.00,-17.39,85,0.0776,27,2.11
511,82.00,-17.25,85,0.0772,18,2.11
512,81.00,-14.94,85,0.0768,19,2.11
513,83.00,-14.33,85,0.0764,17,2.11
514,65.00,-12.18,85,0.0760,35,2.11
515,-150.00,-12.18,85,0.0757,150,2.11
516,-150.00,-14.66,85,0.0753,150,2.11
517,78.00,-12.38,85,0.0749,22,2.11
518,66.00,-10.22,85,0.0745,34,2.11
519,72.00,-10.17,85,0.0742,28,2.11
520,-150.00,-11.29,85,0.0738,150,2.11
521,32.00,-9.47,85,0.0734,68,2.11
522,97.00,-9.48,85,0.0731,3,2.11
523,-150.00,-11.23,85,0.0727,150,2.11
524,99.00,-10.89,85,0.0723,1,2.11
525,76.00,-10.68,85,0.0720,24,2.11
526,-150.00,-13.04,85,0.0716,150,2.11
527,-150.00,-15.23,85,0.0712,150,2.11
528,-150.00,-17.61,85,0.0709,150,2.11
529,-34.00,-15.61,85,0.0705,134,2.11
530,33.00,-15.92,85,0.0702,67,2.11
531,-150.00,-17.13,85,0.0698,150,2.11
532,-150.00,-17.13,85,0.0695,150,2.11
533,-12.00,-18.01,85,0.0691,112,2.11
534,82.00,-17.88,85,0.0688,18,2.11
535,80.00,-18.07,85,0.0684,20,2.11
536,78.00,-17.65,85,0.0681,22,2.11
537,98.00,-17.62,85,0.0678,2,2.11
538,75.00,-17.55,85,0.0674,25,2.11
539,59.00,-15.46,85,0.0671,41,2.11
540,-150.00,-16.98,85,0.0668,150,2.11
541,-150.00,-19.03,85,0.0664,150,2.11
542,-150.00,-20.33,85,0.0661,150,2.11
543,37.00,-18.46,85,0.0658,63,2.11
544,-150.00,-20.61,85,0.0654,150,2.11
545,67.00,-20.64,85,0.0651,33,2.11
546,-150.00,-22.81,85,0.0648,150,2.11
547,-8.00,-23.86,85,0.0645,108,2.11
548,76.00,-21.60,85,0.0641,24,2.11
549,-150.00,-23.73,85,0.0638,150,2.11
550,61.00,-21.62,85,0.0635,39,2.11
551,-150.00,-23.63,85,0.0632,150,2.11
552,-150.00,-25.77,85,0.0629,150,2.11
553,-8.00,-24.35,85,0.0625,108,2.11
554,-150.00,-25.82,85,0.0622,150,2.11
555,83.00,-23.49,85,0.0619,17,2.11
