episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
1397,34.00,-30.29,82,0.0100,66,22.10
1398,75.00,-30.23,82,0.0100,25,22.10
1399,-150.00,-30.23,82,0.0100,150,22.10
1400,83.00,-30.35,82,0.0100,17,22.10
1401,68.00,-28.17,82,0.0100,32,22.10
1402,-150.00,-30.06,82,0.0100,150,22.10
1403,98.00,-29.92,82,0.0100,2,22.10
1404,55.00,-30.15,82,0.0100,45,22.10
1405,65.00,-28.00,82,0.0100,35,22.10
1406,78.00,-28.21,82,0.0100,22,22.10
1407,6.00,-26.65,82,0.0100,94,22.10
1408,63.00,-24.52,82,0.0100,37,22.10
1409,-150.00,-24.52,82,0.0100,150,22.10
1410,-150.00,-24.52,82,0.0100,150,22.10
1411,-150.00,-24.52,82,0.0100,150,22.10
1412,81.00,-23.33,82,0.0100,19,22.10
1413,76.00,-23.01,82,0.0100,24,22.10
1414,-150.00,-25.47,82,0.0100,150,22.10
1415,25.00,-25.70,82,0.0100,75,22.10
1416,0.00,-24.20,82,0.0100,100,22.10
1417,81.00,-21.89,82,0.0100,19,22.10
1418,34.00,-22.26,82,0.0100,66,22.10
1419,96.00,-21.98,82,0.0100,4,22.10
1420,77.00,-22.01,82,0.0100,23,22.10
1421,-150.00,-24.48,82,0.0100,150,22.10
1422,13.00,-22.85,82,0.0100,87,22.10
1423,24.00,-23.57,82,0.0100,76,22.10
1424,-150.00,-23.57,82,0.0100,150,22.10
1425,-150.00,-23.57,82,0.0100,150,22.10
1426,-150.00,-23.57,82,0.0100,150,22.10
1427,98.00,-21.09,82,0.0100,2,22.10
1428,-150.00,-23.21,82,0.0100,150,22.10
1429,72.00,-23.10,82,0.0100,28,22.10
1430,98.00,-22.86,82,0.0100,2,22.10
1431,98.00,-20.38,82,0.0100,2,22.10
1432,72.00,-18.16,82,0.0100,28,22.10
1433,70.00,-17.28,82,0.0100,30,22.10
1434,82.00,-14.96,82,0.0100,18,22.10
1435,77.00,-15.02,82,0.0100,23,22.10
1436,-150.00,-15.02,82,0.0100,150,22.10
1437,50.00,-13.02,82,0.0100,50,22.10
1438,65.00,-13.13,82,0.0100,35,22.10
1439,83.00,-13.13,82,0.0100,17,22.10
1440,-150.00,-15.26,82,0.0100,150,22.10
1441,14.00,-15.89,82,0.0100,86,22.10
1442,73.00,-15.87,82,0.0100,27,22.10
1443,-150.00,-18.06,82,0.0100,150,22.10
1444,50.00,-16.06,82,0.0100,50,22.10
1445,68.00,-15.41,82,0.0100,32,22.10
1446,-17.00,-15.16,82,0.0100,117,22.10
1447,97.00,-12.69,82,0.0100,3,22.10
1448,65.00,-10.54,82,0.0100,35,22.10
1449,60.00,-8.44,82,0.0100,40,22.10
1450,41.00,-6.53,82,0.0100,59,22.10
1451,81.00,-5.70,82,0.0100,19,22.10
1452,-150.00,-8.17,82,0.0100,150,22.10
1453,67.00,-8.29,82,0.0100,33,22.10
1454,-150.00,-10.45,82,0.0100,150,22.10
1455,83.00,-8.12,82,0.0100,17,22.10
1456,-150.00,-10.30,82,0.0100,150,22.10
1457,69.00,-8.11,82,0.0100,31,22.10
1458,97.00,-7.93,82,0.0100,3,22.10
1459,-150.00,-10.26,82,0.0100,150,22.10
1460,-150.00,-12.72,82,0.0100,150,22.10
1461,-150.00,-15.06,82,0.0100,150,22.10
1462,58.00,-12.98,82,0.0100,42,22.10
1463,-150.00,-12.98,82,0.0100,150,22.10
1464,64.00,-10.84,82,0.0100,36,22.10
1465,86.00,-9.63,82,0.0100,14,22.10
1466,-150.00,-11.98,82,0.0100,150,22.10
1467,44.00,-12.40,82,0.0100,56,22.10
1468,-150.00,-14.67,82,0.0100,150,22.10
1469,-150.00,-14.67,82,0.0100,150,22.10
1470,71.00,-12.46,82,0.0100,29,22.10
1471,-150.00,-14.67,82,0.0100,150,22.10
1472,-150.00,-15.81,82,0.0100,150,22.10
1473,-150.00,-16.94,82,0.0100,150,22.10
1474,98.00,-16.69,82,0.0100,2,22.10
1475,-150.00,-18.89,82,0.0100,150,22.10
1476,25.00,-17.14,82,0.0100,75,22.10
1477,91.00,-16.75,82,0.0100,9,22.10
1478,-150.00,-16.75,82,0.0100,150,22.10
1479,-150.00,-16.75,82,0.0100,150,22.10
1480,68.00,-16.83,82,0.0100,32,22.10
1481,-150.00,-19.09,82,0.0100,150,22.10
1482,84.00,-19.24,82,0.0100,16,22.10
1483,-150.00,-21.68,82,0.0100,150,22.10
1484,34.00,-19.84,82,0.0100,66,22.10
1485,-150.00,-21.13,82,0.0100,150,22.10
1486,-150.00,-22.59,82,0.0100,150,22.10
1487,-150.00,-22.59,82,0.0100,150,22.10
1488,-150.00,-24.88,82,0.0100,150,22.10
1489,-150.00,-24.88,82,0.0100,150,22.10
1490,99.00,-22.39,82,0.0100,1,22.10
1491,-150.00,-23.82,82,0.0100,150,22.10
1492,75.00,-23.94,82,0.0100,25,22.10
1493,-150.00,-23.94,82,0.0100,150,22.10
1494,-150.00,-23.94,82,0.0100,150,22.10
1495,75.00,-21.69,82,0.0100,25,22.10
1496,54.00,-21.29,82,0.0100,46,22.10
1497,79.00,-20.84,82,0.0100,21,22.10
1498,49.00,-21.10,82,0.0100,51,22.10
1499,-150.00,-21.10,82,0.0100,150,22.10
1500,-150.00,-23.43,82,0.0100,150,22.10
