episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
250,60.00,-62.02,80,0.2856,40,81.00
251,-150.00,-63.90,80,0.2842,150,81.00
252,57.00,-60.04,80,0.2828,43,81.00
253,96.00,-58.83,80,0.2813,4,81.00
254,2.00,-59.54,80,0.2799,98,81.00
255,37.00,-58.83,80,0.2785,63,81.00
256,59.00,-56.74,80,0.2771,41,81.00
257,4.00,-57.58,80,0.2758,96,81.00
258,-150.00,-59.24,80,0.2744,150,81.00
259,95.00,-59.13,80,0.2730,5,81.00
260,92.00,-54.97,80,0.2716,8,81.00
261,-150.00,-56.78,80,0.2703,150,81.00
262,21.00,-54.01,80,0.2689,79,81.00
263,-150.00,-56.49,80,0.2676,150,81.00
264,94.00,-55.23,80,0.2663,6,81.00
265,88.00,-55.12,80,0.2649,12,81.00
266,-150.00,-53.55,80,0.2636,150,81.00
267,22.00,-50.22,80,0.2623,78,81.00
268,-150.00,-49.38,80,0.2610,150,81.00
269,-150.00,-51.84,80,0.2597,150,81.00
270,63.00,-48.11,80,0.2584,37,81.00
271,-150.00,-50.59,80,0.2571,150,81.00
272,-150.00,-49.42,80,0.2558,150,81.00
273,88.00,-46.20,80,0.2545,12,81.00
274,74.00,-42.27,80,0.2532,26,81.00
275,-150.00,-42.27,80,0.2520,150,81.00
276,-150.00,-41.43,80,0.2507,150,81.00
277,-45.00,-40.38,80,0.2495,145,81.00
278,77.00,-38.11,80,0.2482,23,81.00
279,98.00,-37.59,80,0.2470,2,81.00
280,67.00,-34.58,80,0.2457,33,81.00
281,-150.00,-36.32,80,0.2445,150,81.00
282,99.00,-36.07,80,0.2433,1,81.00
283,-150.00,-36.07,80,0.2421,150,81.00
284,32.00,-36.51,80,0.2409,68,81.00
285,60.00,-33.29,80,0.2397,40,81.00
286,14.00,-31.65,80,0.2385,86,81.00
287,9.00,-30.06,80,0.2373,91,81.00
288,-150.00,-30.06,80,0.2361,150,81.00
289,79.00,-27.77,80,0.2349,21,81.00
290,98.00,-25.29,80,0.2337,2,81.00
291,-150.00,-26.65,80,0.2326,150,81.00
292,-35.00,-27.85,80,0.2314,135,81.00
293,87.00,-27.90,80,0.2302,13,81.00
294,36.00,-28.53,80,0.2291,64,81.00
295,85.00,-28.65,80,0.2279,15,81.00
296,-43.00,-29.33,80,0.2268,143,81.00
297,68.00,-29.41,80,0.2257,32,81.00
298,89.00,-27.02,80,0.2245,11,81.00
299,91.00,-24.61,80,0.2234,9,81.00
300,95.00,-24.55,80,0.2223,5,81.00
301,79.00,-24.59,80,0.2212,21,81.00
302,83.00,-22.26,80,0.2201,17,81.00
303,96.00,-22.09,80,0.2190,4,81.00
304,-150.00,-22.09,80,0.2179,150,81.00
305,62.00,-19.97,80,0.2168,38,81.00
306,55.00,-20.40,80,0.2157,45,81.00
307,84.00,-20.54,80,0.2146,16,81.00
308,90.00,-20.52,80,0.2136,10,81.00
309,59.00,-18.43,80,0.2125,41,81.00
310,83.00,-18.56,80,0.2114,17,81.00
311,76.00,-18.69,80,0.2104,24,81.00
312,-150.00,-20.34,80,0.2093,150,81.00
313,78.00,-20.33,80,0.2083,22,81.00
314,26.00,-20.64,80,0.2072,74,81.00
315,15.00,-21.27,80,0.2062,85,81.00
316,99.00,-18.78,80,0.2052,1,81.00
317,75.00,-16.53,80,0.2041,25,81.00
318,76.00,-14.27,80,0.2031,24,81.00
319,-150.00,-14.27,80,0.2021,150,81.00
320,-150.00,-16.08,80,0.2011,150,81.00
321,67.00,-13.91,80,0.2001,33,81.00
322,-150.00,-12.05,80,0.1991,150,81.00
323,61.00,-9.94,80,0.1981,39,81.00
324,97.00,-7.47,80,0.1971,3,81.00
325,-150.00,-9.86,80,0.1961,150,81.00
326,83.00,-9.98,80,0.1951,17,81.00
327,39.00,-8.09,80,0.1942,61,81.00
328,-150.00,-8.09,80,0.1932,150,81.00
329,-150.00,-8.09,80,0.1922,150,81.00
330,-150.00,-10.57,80,0.1913,150,81.00
331,-150.00,-10.57,80,0.1903,150,81.00
332,-150.00,-12.62,80,0.1893,150,81.00
333,-150.00,-12.62,80,0.1884,150,81.00
334,68.00,-11.71,80,0.1875,32,81.00
335,98.00,-9.23,80,0.1865,2,81.00
336,6.00,-10.14,80,0.1856,94,81.00
337,-150.00,-12.47,80,0.1847,150,81.00
338,-150.00,-14.89,80,0.1837,150,81.00
339,-150.00,-14.89,80,0.1828,150,81.00
340,80.00,-14.69,80,0.1819,20,81.00
341,81.00,-12.38,80,0.1810,19,81.00
342,45.00,-10.43,80,0.1801,55,81.00
343,-150.00,-10.43,80,0.1792,150,81.00
344,68.00,-8.25,80,0.1783,32,81.00
345,-7.00,-9.17,80,0.1774,107,81.00
346,76.00,-9.08,80,0.1765,24,81.00
347,-49.00,-8.07,80,0.1756,149,81.00
348,97.00,-7.41,80,0.1748,3,81.00
349,58.00,-5.33,80,0.1739,42,81.00
350,30.00,-5.63,80,0.1730,70,81.00
351,-150.00,-5.63,80,0.1721,150,81.00
352,-150.00,-7.70,80,0.1713,150,81.00
353,-150.00,-10.16,80,0.1704,150,81.00
354,29.00,-9.89,80,0.1696,71,81.00
355,91.00,-9.35,80,0.1687,9,81.00
356,84.00,-9.10,80,0.1679,16,81.00
357,55.00,-8.59,80,0.1670,45,81.00
358,-150.00,-8.59,80,0.1662,150,81.00
359,-150.00,-11.04,80,0.1654,150,81.00
360,67.00,-11.29,80,0.1646,33,81.00
361,-150.00,-11.29,80,0.1637,150,81.00
362,91.00,-10.59,80,0.1629,9,81.00
363,-150.00,-10.59,80,0.1621,150,81.00
364,77.00,-10.76,80,0.1613,23,81.00
365,-150.00,-13.14,80,0.1605,150,81.00
366,91.00,-10.73,80,0.1597,9,81.00
367,71.00,-10.24,80,0.1589,29,81.00
368,62.00,-8.12,80,0.1581,38,81.00
369,95.00,-5.67,80,0.1573,5,81.00
370,-150.00,-7.80,80,0.1565,150,81.00
371,86.00,-5.44,80,0.1557,14,81.00
372,2.00,-3.92,80,0.1549,98,81.00
373,91.00,-3.89,80,0.1542,9,81.00
374,65.00,-3.98,80,0.1534,35,81.00
375,-30.00,-2.78,80,0.1526,130,81.00
376,88.00,-0.40,80,0.1519,12,81.00
377,-12.00,-0.07,80,0.1511,112,81.00
378,98.00,0.14,80,0.1504,2,81.00
379,98.00,0.14,80,0.1496,2,81.00
380,35.00,-0.18,80,0.1489,65,81.00
381,97.00,2.29,80,0.1481,3,81.00
382,-150.00,-0.20,80,0.1474,150,81.00
383,6.00,1.36,80,0.1466,94,81.00
384,-150.00,-0.46,80,0.1459,150,81.00
385,-150.00,-2.56,80,0.1452,150,81.00
386,-40.00,-3.10,80,0.1444,140,81.00
387,-150.00,-4.69,80,0.1437,150,81.00
388,-150.00,-4.69,80,0.1430,150,81.00
389,95.00,-4.53,80,0.1423,5,81.00
390,-289.00,-8.40,81,0.1416,89,81.00
391,-150.00,-8.40,81,0.1409,150,81.00
392,-305.00,-11.10,82,0.1402,105,81.00
393,96.00,-11.01,82,0.1395,4,81.00
394,-150.00,-12.87,82,0.1388,150,81.00
395,-150.00,-15.22,82,0.1381,150,81.00
396,66.00,-14.13,82,0.1374,34,81.00
397,-6.00,-14.87,82,0.1367,106,81.00
398,63.00,-15.13,82,0.1360,37,81.00
399,-234.00,-18.38,83,0.1353,34,81.00
400,96.00,-18.37,83,0.1347,4,81.00
401,94.00,-18.22,83,0.1340,6,81.00
402,-150.00,-20.55,83,0.1333,150,81.00
403,-17.00,-21.68,83,0.1326,117,81.00
404,-258.00,-22.76,84,0.1320,58,81.00
405,21.00,-23.17,84,0.1313,79,81.00
406,-17.00,-23.89,84,0.1307,117,81.00
407,97.00,-23.76,84,0.1300,3,81.00
408,12.00,-24.54,84,0.1294,88,81.00
409,-150.00,-26.63,84,0.1287,150,81.00
410,72.00,-26.74,84,0.1281,28,81.00
411,33.00,-27.17,84,0.1274,67,81.00
412,86.00,-24.81,84,0.1268,14,81.00
413,-150.00,-27.09,84,0.1262,150,81.00
414,28.00,-27.07,84,0.1255,72,81.00
415,-150.00,-28.72,84,0.1249,150,81.00
416,97.00,-28.74,84,0.1243,3,81.00
417,-150.00,-30.99,84,0.1237,150,81.00
418,56.00,-31.19,84,0.1230,44,81.00
419,-150.00,-31.19,84,0.1224,150,81.00
420,-150.00,-31.19,84,0.1218,150,81.00
421,73.00,-31.13,84,0.1212,27,81.00
422,75.00,-28.88,84,0.1206,25,81.00
423,29.00,-29.20,84,0.1200,71,81.00
424,99.00,-29.18,84,0.1194,1,81.00
425,87.00,-26.81,84,0.1188,13,81.00
426,21.00,-27.43,84,0.1182,79,81.00
427,-23.00,-28.05,84,0.1176,123,81.00
428,-150.00,-28.05,84,0.1170,150,81.00
429,8.00,-26.47,84,0.1164,92,81.00
430,19.00,-24.78,84,0.1159,81,81.00
431,90.00,-22.38,84,0.1153,10,81.00
432,-1.00,-20.89,84,0.1147,101,81.00
433,70.00,-18.69,84,0.1141,30,81.00
434,-150.00,-20.87,84,0.1136,150,81.00
435,-150.00,-23.35,84,0.1130,150,81.00
436,69.00,-22.72,84,0.1124,31,81.00
437,97.00,-20.25,84,0.1119,3,81.00
438,-234.00,-21.09,85,0.1113,34,81.00
439,92.00,-18.67,85,0.1107,8,81.00
440,85.00,-18.62,85,0.1102,15,81.00
441,81.00,-18.62,85,0.1096,19,81.00
442,-31.00,-19.38,85,0.1091,131,81.00
443,-150.00,-19.38,85,0.1085,150,81.00
444,54.00,-19.52,85,0.1080,46,81.00
445,97.00,-18.48,85,0.1075,3,81.00
446,-3.00,-19.27,85,0.1069,103,81.00
447,-49.00,-19.27,85,0.1064,149,81.00
448,79.00,-19.45,85,0.1059,21,81.00
449,-150.00,-21.53,85,0.1053,150,81.00
450,-150.00,-23.33,85,0.1048,150,81.00
451,50.00,-21.33,85,0.1043,50,81.00
452,-150.00,-21.33,85,0.1038,150,81.00
453,67.00,-19.16,85,0.1032,33,81.00
454,-32.00,-19.77,85,0.1027,132,81.00
455,24.00,-20.44,85,0.1022,76,81.00
456,70.00,-20.58,85,0.1017,30,81.00
457,56.00,-20.57,85,0.1012,44,81.00
458,-150.00,-20.57,85,0.1007,150,81.00
459,70.00,-18.37,85,0.1002,30,81.00
460,90.00,-18.14,85,0.0997,10,81.00
461,-25.00,-16.89,85,0.0992,125,81.00
462,-150.00,-19.30,85,0.0987,150,81.00
463,69.00,-17.11,85,0.0982,31,81.00
464,-150.00,-19.38,85,0.0977,150,81.00
465,69.00,-17.19,85,0.0972,31,81.00
466,46.00,-17.64,85,0.0967,54,81.00
467,24.00,-18.11,85,0.0962,76,81.00
468,89.00,-17.84,85,0.0958,11,81.00
469,-150.00,-20.29,85,0.0953,150,81.00
470,-234.00,-21.13,86,0.0948,34,81.00
471,-150.00,-23.49,86,0.0943,150,81.00
472,-150.00,-25.01,86,0.0939,150,81.00
473,-2.00,-25.94,86,0.0934,102,81.00
474,83.00,-25.76,86,0.0929,17,81.00
475,86.00,-24.60,86,0.0925,14,81.00
476,86.00,-24.62,86,0.0920,14,81.00
477,63.00,-23.87,86,0.0915,37,81.00
478,36.00,-24.49,86,0.0911,64,81.00
479,-42.00,-25.89,86,0.0906,142,81.00
480,-150.00,-27.74,86,0.0902,150,81.00
481,61.00,-28.10,86,0.0897,39,81.00
482,-150.00,-28.10,86,0.0893,150,81.00
483,-150.00,-29.66,86,0.0888,150,81.00
484,81.00,-27.35,86,0.0884,19,81.00
485,-150.00,-27.35,86,0.0879,150,81.00
486,27.00,-26.68,86,0.0875,73,81.00
487,21.00,-24.97,86,0.0871,79,81.00
488,61.00,-22.86,86,0.0866,39,81.00
489,-150.00,-25.31,86,0.0862,150,81.00
490,15.00,-22.27,86,0.0858,85,81.00
491,23.00,-20.54,86,0.0853,77,81.00
492,-150.00,-18.99,86,0.0849,150,81.00
493,-150.00,-21.45,86,0.0845,150,81.00
494,-150.00,-21.45,86,0.0841,150,81.00
495,41.00,-19.54,86,0.0836,59,81.00
496,74.00,-19.46,86,0.0832,26,81.00
497,76.00,-18.64,86,0.0828,24,81.00
498,49.00,-18.78,86,0.0824,51,81.00
499,86.00,-15.58,86,0.0820,14,81.00
500,62.00,-15.92,86,0.0816,38,81.00
501,82.00,-16.04,86,0.0812,18,81.00
502,3.00,-14.51,86,0.0808,97,81.00
503,56.00,-13.78,86,0.0804,44,81.00
504,33.00,-10.87,86,0.0800,67,81.00
505,-150.00,-12.58,86,0.0796,150,81.00
506,-150.00,-13.91,86,0.0792,150,81.00
507,-150.00,-16.38,86,0.0788,150,81.00
508,-150.00,-18.00,86,0.0784,150,81.00
509,99.00,-15.51,86,0.0780,1,81.00
510,-150.00,-17.73,86,0.0776,150,81.00
511,14.00,-17.92,86,0.0772,86,81.00
512,14.00,-18.64,86,0.0768,86,81.00
513,55.00,-16.59,86,0.0764,45,81.00
514,-150.00,-18.37,86,0.0760,150,81.00
515,86.00,-16.01,86,0.0757,14,81.00
516,73.00,-16.25,86,0.0753,27,81.00
517,-47.00,-15.22,86,0.0749,147,81.00
518,74.00,-15.04,86,0.0745,26,81.00
519,-150.00,-15.04,86,0.0742,150,81.00
520,-150.00,-15.04,86,0.0738,150,81.00
521,74.00,-15.03,86,0.0734,26,81.00
522,78.00,-15.00,86,0.0731,22,81.00
523,-150.00,-16.79,86,0.0727,150,81.00
524,12.00,-17.66,86,0.0723,88,81.00
525,80.00,-17.73,86,0.0720,20,81.00
526,-150.00,-19.44,86,0.0716,150,81.00
527,97.00,-18.24,86,0.0712,3,81.00
528,-27.00,-17.01,86,0.0709,127,81.00
529,71.00,-16.38,86,0.0705,29,81.00
530,28.00,-16.29,86,0.0702,72,81.00
531,69.00,-16.50,86,0.0698,31,81.00
532,-150.00,-17.99,86,0.0695,150,81.00
533,-150.00,-20.19,86,0.0691,150,81.00
534,-150.00,-20.19,86,0.0688,150,81.00
535,-150.00,-20.19,86,0.0684,150,81.00
536,68.00,-20.20,86,0.0681,32,81.00
537,-150.00,-22.67,86,0.0678,150,81.00
538,28.00,-20.05,86,0.0674,72,81.00
539,73.00,-20.24,86,0.0671,27,81.00
540,-150.00,-22.59,86,0.0668,150,81.00
541,49.00,-22.91,86,0.0664,51,81.00
542,-150.00,-24.10,86,0.0661,150,81.00
543,91.00,-21.69,86,0.0658,9,81.00
544,96.00,-21.27,86,0.0654,4,81.00
545,22.00,-22.02,86,0.0651,78,81.00
546,99.00,-21.00,86,0.0648,1,81.00
547,45.00,-20.06,86,0.0645,55,81.00
548,72.00,-20.13,86,0.0641,28,81.00
549,14.00,-18.49,86,0.0638,86,81.00
550,67.00,-16.32,86,0.0635,33,81.00
551,-150.00,-18.32,86,0.0632,150,81.00
552,85.00,-15.97,86,0.0629,15,81.00
553,67.00,-15.97,86,0.0625,33,81.00
554,-150.00,-17.15,86,0.0622,150,81.00
555,23.00,-17.16,86,0.0619,77,81.00
556,-150.00,-19.36,86,0.0616,150,81.00
557,87.00,-19.05,86,0.0613,13,81.00
558,-150.00,-19.05,86,0.0610,150,81.00
559,83.00,-18.92,86,0.0607,17,81.00
560,66.00,-19.16,86,0.0604,34,81.00
561,-150.00,-20.41,86,0.0601,150,81.00
562,53.00,-18.38,86,0.0598,47,81.00
563,68.00,-18.39,86,0.0595,32,81.00
564,5.00,-16.84,86,0.0592,95,81.00
565,72.00,-16.81,86,0.0589,28,81.00
566,96.00,-16.31,86,0.0586,4,81.00
567,61.00,-15.94,86,0.0583,39,81.00
568,21.00,-16.62,86,0.0580,79,81.00
569,94.00,-14.18,86,0.0577,6,81.00
