episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
239,115.00,32.65,70,0.3018,35,81.00
240,100.00,34.65,70,0.3003,150,81.00
241,202.00,36.67,70,0.2988,148,81.00
242,122.00,40.23,70,0.2973,28,81.00
243,121.00,40.69,70,0.2958,29,81.00
244,100.00,42.69,70,0.2943,150,81.00
245,150.00,43.24,70,0.2929,150,81.00
246,100.00,44.24,70,0.2914,150,81.00
247,50.00,46.77,70,0.2899,150,81.00
248,113.00,47.56,70,0.2885,87,81.00
249,-208.00,44.73,71,0.2870,58,81.00
250,150.00,45.44,71,0.2856,150,81.00
251,84.00,45.48,71,0.2842,16,81.00
252,-144.00,47.22,72,0.2828,144,81.00
253,100.00,47.68,72,0.2813,150,81.00
254,100.00,50.99,72,0.2799,150,81.00
255,118.00,50.62,72,0.2785,32,81.00
256,-189.00,48.02,73,0.2771,139,81.00
257,119.00,51.30,73,0.2758,31,81.00
258,100.00,51.56,73,0.2744,150,81.00
259,100.00,51.66,73,0.2730,150,81.00
260,115.00,52.31,73,0.2716,35,81.00
261,97.00,52.26,73,0.2703,3,81.00
262,-165.00,49.82,74,0.2689,115,81.00
263,119.00,51.01,74,0.2676,31,81.00
264,-234.00,51.01,75,0.2663,34,81.00
265,192.00,52.43,75,0.2649,108,81.00
266,113.00,53.56,75,0.2636,37,81.00
267,188.00,57.27,75,0.2623,112,81.00
268,86.00,58.13,75,0.2610,14,81.00
269,100.00,60.63,75,0.2597,150,81.00
270,96.00,61.59,75,0.2584,4,81.00
271,83.00,64.11,75,0.2571,17,81.00
272,100.00,64.61,75,0.2558,150,81.00
273,100.00,67.95,75,0.2545,150,81.00
274,127.00,68.32,75,0.2532,23,81.00
275,0.00,67.25,75,0.2520,150,81.00
276,95.00,67.20,75,0.2507,55,81.00
277,85.00,67.00,75,0.2495,65,81.00
278,169.00,67.55,75,0.2482,81,81.00
279,150.00,68.08,75,0.2470,150,81.00
280,119.00,69.27,75,0.2457,31,81.00
281,150.00,69.33,75,0.2445,150,81.00
282,150.00,69.93,75,0.2433,150,81.00
283,93.00,70.36,75,0.2421,7,81.00
284,78.00,70.64,75,0.2409,22,81.00
285,150.00,71.15,75,0.2397,150,81.00
286,91.00,71.06,75,0.2385,9,81.00
287,86.00,71.72,75,0.2373,14,81.00
288,150.00,72.22,75,0.2361,150,81.00
289,150.00,73.07,75,0.2349,150,81.00
290,150.00,73.68,75,0.2337,150,81.00
291,150.00,73.85,75,0.2326,150,81.00
292,0.00,73.85,75,0.2314,150,81.00
293,50.00,73.85,75,0.2302,150,81.00
294,123.00,76.96,75,0.2291,27,81.00
295,82.00,76.78,75,0.2279,18,81.00
296,115.00,76.75,75,0.2268,35,81.00
297,82.00,76.72,75,0.2257,18,81.00
298,75.00,76.47,75,0.2245,25,81.00
299,88.00,75.98,75,0.2234,112,81.00
300,100.00,77.48,75,0.2223,150,81.00
301,51.00,77.95,75,0.2212,49,81.00
302,-50.00,75.65,75,0.2201,150,81.00
303,98.00,75.66,75,0.2190,2,81.00
304,50.00,75.16,75,0.2179,150,81.00
305,100.00,75.25,75,0.2168,150,81.00
306,95.00,75.20,75,0.2157,55,81.00
307,100.00,75.24,75,0.2146,150,81.00
308,100.00,75.40,75,0.2136,150,81.00
309,100.00,79.17,75,0.2125,150,81.00
310,150.00,79.71,75,0.2114,150,81.00
311,81.00,79.61,75,0.2104,19,81.00
312,100.00,79.85,75,0.2093,150,81.00
313,80.00,79.32,75,0.2083,20,81.00
314,84.00,79.43,75,0.2072,16,81.00
315,98.00,79.67,75,0.2062,2,81.00
316,99.00,79.66,75,0.2052,1,81.00
317,74.00,79.40,75,0.2041,26,81.00
318,73.00,79.13,75,0.2031,27,81.00
319,116.00,82.23,75,0.2021,34,82.23
320,88.00,85.08,75,0.2011,12,85.08
321,82.00,84.92,75,0.2001,18,85.08
322,50.00,84.42,75,0.1991,150,85.08
323,118.00,84.63,75,0.1981,32,85.08
324,100.00,84.39,75,0.1971,150,85.08
325,99.00,84.88,75,0.1961,1,85.08
326,77.00,84.65,75,0.1951,23,85.08
327,76.00,84.01,75,0.1942,24,85.08
328,100.00,87.09,75,0.1932,150,87.09
329,50.00,86.63,75,0.1922,150,87.09
330,212.00,87.77,75,0.1913,138,87.77
331,99.00,87.02,75,0.1903,1,87.77
332,106.00,86.91,75,0.1893,144,87.77
333,92.00,86.84,75,0.1884,8,87.77
334,158.00,87.27,75,0.1875,92,87.77
335,183.00,87.51,75,0.1865,117,87.77
336,-100.00,87.78,75,0.1856,150,87.78
337,100.00,87.80,75,0.1847,150,87.80
338,119.00,87.59,75,0.1837,31,87.80
339,50.00,86.94,75,0.1828,150,87.80
340,82.00,86.76,75,0.1819,18,87.80
341,134.00,86.08,75,0.1810,116,87.80
342,100.00,85.86,75,0.1801,150,87.80
343,0.00,84.65,75,0.1792,150,87.80
344,80.00,84.45,75,0.1783,20,87.80
345,165.00,84.60,75,0.1774,85,87.80
346,185.00,85.45,75,0.1765,115,87.80
347,100.00,85.95,75,0.1756,150,87.80
348,100.00,85.82,75,0.1748,150,87.80
349,100.00,88.90,75,0.1739,150,88.90
350,97.00,88.37,75,0.1730,3,88.90
351,148.00,89.01,75,0.1721,102,89.01
352,100.00,91.45,75,0.1713,150,91.45
353,134.00,91.79,75,0.1704,66,91.79
354,100.00,91.79,75,0.1696,150,91.79
355,100.00,91.61,75,0.1687,150,91.79
356,156.00,95.06,75,0.1679,94,95.06
357,80.00,94.67,75,0.1670,20,95.06
358,118.00,94.85,75,0.1662,32,95.06
359,100.00,94.85,75,0.1654,150,95.06
360,100.00,94.70,75,0.1646,150,95.06
361,151.00,95.24,75,0.1637,99,95.24
362,119.00,98.08,75,0.1629,31,98.08
363,96.00,97.85,75,0.1621,4,98.08
364,120.00,101.39,75,0.1613,130,101.39
365,100.00,100.47,75,0.1605,150,101.39
366,149.00,100.83,75,0.1597,101,101.39
367,70.00,99.65,75,0.1589,30,101.39
368,142.00,100.21,75,0.1581,108,101.39
369,100.00,100.21,75,0.1573,150,101.39
370,127.00,100.52,75,0.1565,123,101.39
371,82.00,100.51,75,0.1557,18,101.39
372,100.00,100.51,75,0.1549,150,101.39
373,97.00,100.48,75,0.1542,3,101.39
374,89.00,100.10,75,0.1534,11,101.39
375,200.00,102.10,75,0.1526,150,102.10
376,113.00,102.28,75,0.1519,37,102.28
377,99.00,102.42,75,0.1511,1,102.42
378,98.00,101.71,75,0.1504,2,102.42
379,100.00,101.21,75,0.1496,150,102.42
380,100.00,101.02,75,0.1489,150,102.42
381,100.00,100.52,75,0.1481,150,102.42
382,100.00,100.02,75,0.1474,150,102.42
383,79.00,99.88,75,0.1466,21,102.42
384,100.00,100.10,75,0.1459,150,102.42
385,82.00,99.42,75,0.1452,18,102.42
386,100.00,99.51,75,0.1444,150,102.42
387,164.00,100.29,75,0.1437,86,102.42
388,100.00,99.79,75,0.1430,150,102.42
389,99.00,99.28,75,0.1423,1,102.42
390,79.00,98.57,75,0.1416,21,102.42
391,50.00,97.57,75,0.1409,150,102.42
392,131.00,98.88,75,0.1402,119,102.42
393,50.00,98.88,75,0.1395,150,102.42
394,100.00,98.65,75,0.1388,150,102.42
395,61.00,98.44,75,0.1381,39,102.42
396,50.00,97.79,75,0.1374,150,102.42
397,50.00,97.47,75,0.1367,150,102.42
398,100.00,97.72,75,0.1360,150,102.42
399,128.00,98.12,75,0.1353,72,102.42
400,100.00,98.12,75,0.1347,150,102.42
401,100.00,98.61,75,0.1340,150,102.42
402,50.00,99.61,75,0.1333,150,102.42
403,95.00,99.58,75,0.1326,5,102.42
404,100.00,100.08,75,0.1320,150,102.42
405,100.00,100.08,75,0.1313,150,102.42
406,80.00,99.93,75,0.1307,20,102.42
407,100.00,99.93,75,0.1300,150,102.42
408,79.00,99.72,75,0.1294,21,102.42
409,90.00,99.62,75,0.1287,10,102.42
410,143.00,99.55,75,0.1281,57,102.42
411,87.00,99.61,75,0.1274,13,102.42
412,84.00,99.45,75,0.1268,16,102.42
413,100.00,99.65,75,0.1262,150,102.42
414,100.00,99.81,75,0.1255,150,102.42
415,100.00,99.83,75,0.1249,150,102.42
416,99.00,99.83,75,0.1243,1,102.42
417,99.00,100.08,75,0.1237,1,102.42
418,79.00,100.14,75,0.1230,21,102.42
419,50.00,99.48,75,0.1224,150,102.42
420,100.00,99.60,75,0.1218,150,102.42
421,100.00,99.78,75,0.1212,150,102.42
422,102.00,100.30,75,0.1206,48,102.42
423,100.00,100.12,75,0.1200,150,102.42
424,100.00,100.12,75,0.1194,150,102.42
425,87.00,100.00,75,0.1188,13,102.42
426,174.00,100.97,75,0.1182,76,102.42
427,104.00,101.25,75,0.1176,46,102.42
428,100.00,101.25,75,0.1170,150,102.42
429,100.00,101.75,75,0.1164,150,102.42
430,100.00,100.63,75,0.1159,150,102.42
431,100.00,100.64,75,0.1153,150,102.42
432,100.00,100.58,75,0.1147,150,102.42
433,100.00,100.66,75,0.1141,150,102.42
434,100.00,100.08,75,0.1136,150,102.42
435,100.00,99.25,75,0.1130,150,102.42
436,100.00,101.25,75,0.1124,150,102.42
437,100.00,101.25,75,0.1119,150,102.42
438,96.00,101.02,75,0.1113,4,102.42
439,100.00,101.52,75,0.1107,150,102.42
440,97.00,101.67,75,0.1102,3,102.42
441,122.00,101.55,75,0.1096,28,102.42
442,100.00,101.55,75,0.1091,150,102.42
443,100.00,102.55,75,0.1085,150,102.55
444,101.00,102.76,75,0.1080,49,102.76
445,150.00,102.61,75,0.1075,150,102.76
446,95.00,101.71,75,0.1069,55,102.76
447,86.00,101.57,75,0.1064,14,102.76
448,169.00,102.26,75,0.1059,131,102.76
449,0.00,101.26,75,0.1053,150,102.76
450,-234.00,97.95,76,0.1048,34,102.76
451,70.00,97.17,76,0.1043,30,102.76
452,-285.00,93.32,77,0.1038,135,102.76
453,-234.00,89.64,78,0.1032,34,102.76
454,50.00,89.14,78,0.1027,150,102.76
455,100.00,89.14,78,0.1022,150,102.76
456,100.00,88.58,78,0.1017,150,102.76
457,167.00,89.45,78,0.1012,83,102.76
458,100.00,89.27,78,0.1007,150,102.76
459,90.00,89.17,78,0.1002,10,102.76
460,100.00,89.17,78,0.0997,150,102.76
461,100.00,88.66,78,0.0992,150,102.76
462,0.00,87.47,78,0.0987,150,102.76
463,186.00,88.37,78,0.0982,114,102.76
464,100.00,88.17,78,0.0977,150,102.76
465,123.00,88.40,78,0.0972,27,102.76
466,100.00,87.91,78,0.0967,150,102.76
467,150.00,88.71,78,0.0962,150,102.76
468,81.00,88.10,78,0.0958,19,102.76
469,216.00,89.26,78,0.0953,134,102.76
470,72.00,88.71,78,0.0948,28,102.76
471,100.00,88.89,78,0.0943,150,102.76
472,106.00,88.95,78,0.0939,94,102.76
473,31.00,88.29,78,0.0934,69,102.76
474,89.00,88.29,78,0.0929,11,102.76
475,130.00,87.59,78,0.0925,120,102.76
476,80.00,87.26,78,0.0920,20,102.76
477,95.00,87.22,78,0.0915,5,102.76
478,96.00,87.20,78,0.0911,4,102.76
479,134.00,87.54,78,0.0906,66,102.76
480,150.00,88.04,78,0.0902,150,102.76
481,150.00,88.54,78,0.0897,150,102.76
482,100.00,88.54,78,0.0893,150,102.76
483,130.00,89.05,78,0.0888,70,102.76
484,46.00,88.51,78,0.0884,104,102.76
485,50.00,88.19,78,0.0879,150,102.76
486,150.00,88.69,78,0.0875,150,102.76
487,108.00,88.13,78,0.0871,42,102.76
488,100.00,88.13,78,0.0866,150,102.76
489,100.00,88.14,78,0.0862,150,102.76
490,150.00,88.85,78,0.0858,150,102.76
491,140.00,89.75,78,0.0853,60,102.76
492,99.00,89.43,78,0.0849,1,102.76
493,150.00,90.43,78,0.0845,150,102.76
494,100.00,90.43,78,0.0841,150,102.76
495,50.00,90.32,78,0.0836,150,102.76
496,77.00,90.59,78,0.0832,23,102.76
497,79.00,90.88,78,0.0828,21,102.76
498,81.00,90.69,78,0.0824,19,102.76
499,98.00,90.39,78,0.0820,2,102.76
500,100.00,90.39,78,0.0816,150,102.76
501,50.00,89.89,78,0.0812,150,102.76
502,100.00,90.39,78,0.0808,150,102.76
503,100.00,90.44,78,0.0804,150,102.76
504,100.00,90.44,78,0.0800,150,102.76
505,200.00,91.44,78,0.0796,150,102.76
506,150.00,92.14,78,0.0792,150,102.76
507,150.00,92.64,78,0.0788,150,102.76
508,100.00,92.85,78,0.0784,150,102.76
509,99.00,92.94,78,0.0780,1,102.76
510,100.00,92.51,78,0.0776,150,102.76
511,150.00,93.14,78,0.0772,150,102.76
512,100.00,93.30,78,0.0768,150,102.76
513,150.00,93.80,78,0.0764,150,102.76
514,100.00,93.80,78,0.0760,150,102.76
515,100.00,93.80,78,0.0757,150,102.76
516,121.00,94.02,78,0.0753,29,102.76
517,98.00,94.01,78,0.0749,2,102.76
518,124.00,94.46,78,0.0745,76,102.76
519,100.00,94.96,78,0.0742,150,102.76
520,50.00,94.46,78,0.0738,150,102.76
521,76.00,94.22,78,0.0734,24,102.76
522,152.00,94.72,78,0.0731,98,102.76
523,100.00,94.72,78,0.0727,150,102.76
524,100.00,94.72,78,0.0723,150,102.76
525,150.00,95.35,78,0.0720,150,102.76
526,100.00,94.61,78,0.0716,150,102.76
527,100.00,94.57,78,0.0712,150,102.76
528,112.00,94.69,78,0.0709,38,102.76
529,111.00,94.80,78,0.0705,89,102.76
530,150.00,95.30,78,0.0702,150,102.76
531,78.00,95.08,78,0.0698,22,102.76
532,100.00,95.08,78,0.0695,150,102.76
533,100.00,95.08,78,0.0691,150,102.76
534,97.00,95.05,78,0.0688,3,102.76
535,100.00,95.05,78,0.0684,150,102.76
536,100.00,95.05,78,0.0681,150,102.76
537,150.00,95.55,78,0.0678,150,102.76
538,150.00,96.09,78,0.0674,150,102.76
539,120.00,96.29,78,0.0671,30,102.76
540,100.00,96.32,78,0.0668,150,102.76
541,100.00,96.10,78,0.0664,150,102.76
542,142.00,96.52,78,0.0661,108,102.76
543,100.00,96.52,78,0.0658,150,102.76
544,150.00,97.01,78,0.0654,150,102.76
545,172.00,97.23,78,0.0651,78,102.76
546,100.00,97.28,78,0.0648,150,102.76
547,90.00,97.32,78,0.0645,10,102.76
548,92.00,96.55,78,0.0641,8,102.76
549,113.00,97.68,78,0.0638,37,102.76
550,150.00,101.52,78,0.0635,150,102.76
551,100.00,101.82,78,0.0632,150,102.76
552,83.00,105.50,78,0.0629,17,105.50
553,122.00,109.06,78,0.0625,28,109.06
554,150.00,110.06,78,0.0622,150,110.06
555,150.00,110.56,78,0.0619,150,110.56
556,150.00,111.06,78,0.0616,150,111.06
557,99.00,110.38,78,0.0613,1,111.06
558,100.00,110.38,78,0.0610,150,111.06
559,81.00,110.29,78,0.0607,19,111.06
560,150.00,110.79,78,0.0604,150,111.06
561,100.00,110.79,78,0.0601,150,111.06
562,0.00,110.79,78,0.0598,150,111.06
563,102.00,109.95,78,0.0595,48,111.06
564,100.00,109.95,78,0.0592,150,111.06
565,128.00,110.00,78,0.0589,122,111.06
566,-100.00,108.00,78,0.0586,150,111.06
567,145.00,107.95,78,0.0583,55,111.06
568,150.00,108.64,78,0.0580,150,111.06
569,90.00,107.38,78,0.0577,10,111.06
570,100.00,107.66,78,0.0574,150,111.06
571,252.00,109.18,78,0.0571,148,111.06
572,188.00,110.00,78,0.0569,112,111.06
573,113.00,110.82,78,0.0566,37,111.06
574,94.00,110.87,78,0.0563,6,111.06
575,122.00,110.79,78,0.0560,28,111.06
576,100.00,110.99,78,0.0557,150,111.06
577,50.00,110.54,78,0.0555,150,111.06
578,150.00,111.08,78,0.0552,150,111.08
579,100.00,110.74,78,0.0549,150,111.08
580,97.00,110.21,78,0.0546,3,111.08
581,101.00,109.72,78,0.0544,99,111.08
582,202.00,110.74,78,0.0541,148,111.08
583,-100.00,108.44,78,0.0538,150,111.08
584,150.00,109.48,78,0.0535,150,111.08
585,194.00,110.92,78,0.0533,106,111.08
586,146.00,110.88,78,0.0530,54,111.08
587,150.00,111.30,78,0.0527,150,111.30
588,150.00,111.80,78,0.0525,150,111.80
589,0.00,110.80,78,0.0522,150,111.80
590,99.00,110.29,78,0.0520,1,111.80
591,100.00,109.89,78,0.0517,150,111.80
592,174.00,110.64,78,0.0514,76,111.80
