episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
143,101.00,-94.42,65,0.4883,149,-66.00
144,-234.00,-94.20,66,0.4859,34,-66.00
145,84.00,-94.32,66,0.4834,66,-66.00
146,83.00,-90.95,66,0.4810,17,-66.00
147,95.00,-87.66,66,0.4786,5,-66.00
148,104.00,-87.38,66,0.4762,46,-66.00
149,119.00,-86.92,66,0.4738,81,-66.00
150,106.00,-86.64,66,0.4715,44,-66.00
151,-234.00,-86.47,67,0.4691,34,-66.00
152,-221.00,-86.09,68,0.4668,121,-66.00
153,50.00,-83.44,68,0.4644,150,-66.00
154,120.00,-79.90,68,0.4621,30,-66.00
155,77.00,-76.79,68,0.4598,23,-66.00
156,50.00,-74.23,68,0.4575,150,-66.00
157,91.00,-71.05,68,0.4552,9,-66.00
158,139.00,-69.16,68,0.4529,111,-66.00
159,-234.00,-72.45,69,0.4507,34,-66.00
160,98.00,-70.47,69,0.4484,2,-66.00
161,146.00,-68.51,69,0.4462,54,-66.00
162,50.00,-65.67,69,0.4440,150,-65.67
163,136.00,-61.97,69,0.4417,64,-61.97
164,-234.00,-62.12,70,0.4395,34,-61.97
165,-184.00,-61.62,71,0.4373,84,-61.62
166,100.00,-58.28,71,0.4351,150,-58.28
167,-234.00,-59.62,72,0.4330,34,-58.28
168,50.00,-60.08,72,0.4308,150,-58.28
169,-159.00,-59.33,73,0.4286,109,-58.28
170,81.00,-59.66,73,0.4265,19,-58.28
171,-234.00,-59.66,74,0.4244,34,-58.28
172,-263.00,-60.11,75,0.4223,63,-58.28
173,99.00,-58.12,75,0.4201,1,-58.12
174,100.00,-56.62,75,0.4180,150,-56.62
175,-179.00,-59.32,76,0.4159,79,-56.62
176,142.00,-55.56,76,0.4139,58,-55.56
177,-211.00,-55.33,77,0.4118,61,-55.33
178,80.00,-52.19,77,0.4097,20,-52.19
179,140.00,-49.79,77,0.4077,110,-49.79
180,91.00,-47.38,77,0.4057,59,-47.38
181,99.00,-45.39,77,0.4036,1,-45.39
182,102.00,-43.37,77,0.4016,48,-43.37
183,5.00,-40.35,77,0.3996,145,-40.35
184,97.00,-36.25,77,0.3976,3,-36.25
185,155.00,-33.70,77,0.3956,95,-33.70
186,93.00,-30.43,77,0.3936,107,-30.43
187,87.00,-30.39,77,0.3917,13,-30.39
188,123.00,-30.01,77,0.3897,27,-30.01
189,79.00,-28.22,77,0.3878,21,-28.22
190,132.00,-25.40,77,0.3858,118,-25.40
191,-174.00,-25.64,78,0.3839,124,-25.40
192,77.00,-22.53,78,0.3820,23,-22.53
193,152.00,-20.51,78,0.3801,98,-20.51
194,97.00,-18.54,78,0.3782,3,-18.54
195,-213.00,-21.66,79,0.3763,63,-18.54
196,-234.00,-23.00,80,0.3744,34,-18.54
197,118.00,-18.44,80,0.3725,32,-18.44
198,50.00,-16.44,80,0.3707,150,-16.44
199,100.00,-15.82,80,0.3688,150,-15.82
200,-193.00,-14.75,81,0.3670,93,-14.75
201,117.00,-12.58,81,0.3651,33,-12.58
202,93.00,-10.15,81,0.3633,7,-10.15
203,89.00,-8.76,81,0.3615,11,-8.76
204,75.00,-8.99,81,0.3597,25,-8.76
205,-234.00,-10.33,82,0.3579,34,-8.76
206,100.00,-8.33,82,0.3561,150,-8.33
207,126.00,-8.24,82,0.3543,74,-8.24
208,77.00,-5.97,82,0.3525,23,-5.97
209,78.00,-4.19,82,0.3508,22,-4.19
210,88.00,-0.97,82,0.3490,12,-0.97
211,93.00,0.46,82,0.3473,7,0.46
212,-234.00,-0.88,83,0.3455,34,0.46
213,100.00,-0.81,83,0.3438,150,0.46
214,-191.00,-3.78,84,0.3421,91,0.46
215,100.00,-1.28,84,0.3404,150,0.46
216,99.00,-0.80,84,0.3387,1,0.46
217,186.00,2.06,84,0.3370,114,2.06
218,100.00,4.06,84,0.3353,150,4.06
219,50.00,7.07,84,0.3336,150,7.07
220,122.00,9.79,84,0.3320,28,9.79
221,79.00,11.58,84,0.3303,21,11.58
222,50.00,11.18,84,0.3286,150,11.58
223,98.00,11.34,84,0.3270,2,11.58
224,97.00,11.34,84,0.3254,3,11.58
225,-165.00,12.19,85,0.3237,115,12.19
226,123.00,15.76,85,0.3221,27,15.76
227,83.00,15.76,85,0.3205,17,15.76
228,86.00,16.62,85,0.3189,14,16.62
229,120.00,18.82,85,0.3173,30,18.82
230,133.00,20.15,85,0.3157,67,20.15
231,89.00,23.16,85,0.3141,11,23.16
232,84.00,23.11,85,0.3126,16,23.16
233,-182.00,20.34,86,0.3110,82,23.16
234,123.00,22.07,86,0.3095,27,23.16
235,62.00,21.62,86,0.3079,88,23.16
236,91.00,23.03,86,0.3064,9,23.16
237,-213.00,21.40,87,0.3048,63,23.16
238,81.00,24.55,87,0.3033,19,24.55
239,-181.00,21.79,88,0.3018,81,24.55
240,50.00,24.98,88,0.3003,150,24.98
241,78.00,24.83,88,0.2988,22,24.98
242,-210.00,22.73,89,0.2973,60,24.98
243,100.00,22.72,89,0.2958,150,24.98
244,-100.00,24.06,89,0.2943,150,24.98
245,-189.00,21.33,90,0.2929,89,24.98
246,100.00,21.50,90,0.2914,150,24.98
247,90.00,21.45,90,0.2899,10,24.98
248,67.00,21.08,90,0.2885,33,24.98
249,140.00,21.29,90,0.2870,110,24.98
250,95.00,21.18,90,0.2856,5,24.98
251,98.00,24.50,90,0.2842,2,24.98
252,100.00,27.71,90,0.2828,150,27.71
253,88.00,28.09,90,0.2813,12,28.09
254,100.00,27.89,90,0.2799,150,28.09
255,100.00,28.12,90,0.2785,150,28.12
256,0.00,27.62,90,0.2771,150,28.12
257,-168.00,25.03,91,0.2758,118,28.12
258,92.00,24.56,91,0.2744,108,28.12
259,96.00,27.86,91,0.2730,4,28.12
260,95.00,27.83,91,0.2716,5,28.12
261,99.00,27.36,91,0.2703,1,28.12
262,150.00,28.36,91,0.2689,150,28.36
263,-210.00,24.90,92,0.2676,60,28.36
264,61.00,27.85,92,0.2663,39,28.36
265,100.00,30.69,92,0.2649,150,30.69
266,-150.00,28.19,92,0.2636,150,30.69
267,-150.00,29.03,92,0.2623,150,30.69
268,-150.00,27.03,92,0.2610,150,30.69
269,0.00,28.62,92,0.2597,150,30.69
270,178.00,29.59,92,0.2584,122,30.69
271,50.00,32.43,92,0.2571,150,32.43
272,99.00,36.05,92,0.2558,1,36.05
273,143.00,36.49,92,0.2545,57,36.49
274,0.00,35.49,92,0.2532,150,36.49
275,50.00,37.78,92,0.2520,150,37.78
276,0.00,36.36,92,0.2507,150,37.78
277,94.00,39.41,92,0.2495,6,39.41
278,74.00,39.35,92,0.2482,26,39.41
279,100.00,38.95,92,0.2470,150,39.41
280,50.00,38.54,92,0.2457,150,39.41
281,-50.00,37.05,92,0.2445,150,39.41
282,100.00,37.03,92,0.2433,150,39.41
283,-2.00,36.96,92,0.2421,102,39.41
284,50.00,36.49,92,0.2409,150,39.41
285,85.00,35.79,92,0.2397,15,39.41
286,50.00,35.36,92,0.2385,150,39.41
287,50.00,34.99,92,0.2373,150,39.41
288,0.00,33.76,92,0.2361,150,39.41
289,96.00,33.93,92,0.2349,4,39.41
290,82.00,33.43,92,0.2337,18,39.41
291,96.00,36.13,92,0.2326,4,39.41
292,100.00,36.36,92,0.2314,150,39.41
293,100.00,35.84,92,0.2302,150,39.41
294,59.00,35.46,92,0.2291,41,39.41
295,99.00,38.58,92,0.2279,1,39.41
296,50.00,41.42,92,0.2268,150,41.42
297,79.00,41.03,92,0.2257,21,41.42
298,96.00,41.49,92,0.2245,4,41.49
299,150.00,41.99,92,0.2234,150,41.99
300,104.00,44.96,92,0.2223,46,44.96
301,124.00,45.03,92,0.2212,26,45.03
302,81.00,44.91,92,0.2201,19,45.03
303,150.00,45.52,92,0.2190,150,45.52
304,150.00,46.27,92,0.2179,150,46.27
305,95.00,49.56,92,0.2168,5,49.56
306,174.00,50.30,92,0.2157,76,50.30
307,216.00,51.20,92,0.2146,134,51.20
308,150.00,51.93,92,0.2136,150,51.93
309,150.00,52.65,92,0.2125,150,52.65
310,100.00,52.77,92,0.2114,150,52.77
311,119.00,53.03,92,0.2104,81,53.03
312,50.00,55.87,92,0.2093,150,55.87
313,118.00,56.05,92,0.2083,32,56.05
314,50.00,58.46,92,0.2072,150,58.46
315,81.00,58.27,92,0.2062,19,58.46
316,100.00,58.28,92,0.2052,150,58.46
317,99.00,57.41,92,0.2041,1,58.46
318,100.00,57.41,92,0.2031,150,58.46
319,77.00,57.68,92,0.2021,23,58.46
320,100.00,57.46,92,0.2011,150,58.46
321,79.00,57.46,92,0.2001,21,58.46
322,83.00,57.79,92,0.1991,17,58.46
323,100.00,57.81,92,0.1981,150,58.46
324,100.00,57.84,92,0.1971,150,58.46
325,100.00,60.49,92,0.1961,150,60.49
326,100.00,60.26,92,0.1951,150,60.49
327,50.00,59.93,92,0.1942,150,60.49
328,95.00,60.02,92,0.1932,5,60.49
329,91.00,59.73,92,0.1922,9,60.49
330,121.00,59.61,92,0.1913,79,60.49
331,100.00,59.72,92,0.1903,150,60.49
332,96.00,59.84,92,0.1893,4,60.49
333,77.00,62.43,92,0.1884,23,62.43
334,100.00,62.20,92,0.1875,150,62.43
335,176.00,63.34,92,0.1865,124,63.34
336,76.00,63.19,92,0.1856,24,63.34
337,100.00,66.32,92,0.1847,150,66.32
338,50.00,66.01,92,0.1837,150,66.32
339,0.00,67.82,92,0.1828,150,67.82
340,100.00,68.32,92,0.1819,150,68.32
341,50.00,68.04,92,0.1810,150,68.32
342,50.00,70.64,92,0.1801,150,70.64
343,100.00,70.64,92,0.1792,150,70.64
344,155.00,73.19,92,0.1783,95,73.19
345,100.00,76.08,92,0.1774,150,76.08
346,100.00,76.08,92,0.1765,150,76.08
347,94.00,76.12,92,0.1756,6,76.12
348,152.00,76.97,92,0.1748,98,76.97
349,74.00,76.31,92,0.1739,26,76.97
350,93.00,76.29,92,0.1730,7,76.97
351,60.00,75.91,92,0.1721,40,76.97
352,100.00,75.91,92,0.1713,150,76.97
353,100.00,76.03,92,0.1704,150,76.97
354,-199.00,73.04,93,0.1696,99,76.97
355,164.00,73.68,93,0.1687,136,76.97
356,-214.00,71.54,94,0.1679,64,76.97
357,97.00,74.19,94,0.1670,3,76.97
358,100.00,74.27,94,0.1662,150,76.97
359,50.00,73.81,94,0.1654,150,76.97
360,98.00,73.84,94,0.1646,2,76.97
361,100.00,73.85,94,0.1637,150,76.97
362,79.00,73.14,94,0.1629,21,76.97
363,82.00,76.06,94,0.1621,18,76.97
364,-176.00,73.69,95,0.1613,126,76.97
365,72.00,73.41,95,0.1605,28,76.97
366,-197.00,72.94,96,0.1597,97,76.97
367,130.00,75.74,96,0.1589,70,76.97
368,84.00,78.08,96,0.1581,116,78.08
369,100.00,79.08,96,0.1573,150,79.08
370,147.00,78.77,96,0.1565,103,79.08
371,100.00,79.27,96,0.1557,150,79.27
372,100.00,79.28,96,0.1549,150,79.28
373,123.00,79.08,96,0.1542,77,79.28
374,100.00,80.08,96,0.1534,150,80.08
375,100.00,80.58,96,0.1526,150,80.58
376,80.00,81.38,96,0.1519,20,81.38
377,86.00,81.30,96,0.1511,14,81.38
378,100.00,81.56,96,0.1504,150,81.56
379,50.00,81.06,96,0.1496,150,81.56
380,100.00,81.56,96,0.1489,150,81.56
381,-212.00,79.94,97,0.1481,62,81.56
382,100.00,79.94,97,0.1474,150,81.56
383,96.00,80.92,97,0.1466,4,81.56
384,103.00,81.45,97,0.1459,47,81.56
385,106.00,81.66,97,0.1452,94,81.66
386,100.00,82.16,97,0.1444,150,82.16
387,100.00,82.66,97,0.1437,150,82.66
388,118.00,83.84,97,0.1430,82,83.84
389,73.00,83.61,97,0.1423,27,83.84
390,100.00,83.79,97,0.1416,150,83.84
391,108.00,83.91,97,0.1409,142,83.91
392,100.00,83.91,97,0.1402,150,83.91
393,100.00,83.91,97,0.1395,150,83.91
394,91.00,84.23,97,0.1388,9,84.23
395,158.00,84.82,97,0.1381,92,84.82
396,100.00,85.32,97,0.1374,150,85.32
397,207.00,86.60,97,0.1367,143,86.60
398,100.00,86.64,97,0.1360,150,86.64
399,75.00,85.89,97,0.1353,25,86.64
400,84.00,85.69,97,0.1347,16,86.64
401,100.00,85.45,97,0.1340,150,86.64
402,100.00,85.64,97,0.1333,150,86.64
403,93.00,85.07,97,0.1326,7,86.64
404,100.00,84.57,97,0.1320,150,86.64
405,128.00,84.90,97,0.1313,72,86.64
406,100.00,84.16,97,0.1307,150,86.64
407,78.00,82.78,97,0.1300,22,86.64
408,100.00,82.28,97,0.1294,150,86.64
409,119.00,81.97,97,0.1287,31,86.64
410,100.00,81.97,97,0.1281,150,86.64
411,142.00,82.20,97,0.1274,58,86.64
412,111.00,82.81,97,0.1268,39,86.64
413,100.00,82.63,97,0.1262,150,86.64
414,100.00,83.13,97,0.1255,150,86.64
415,100.00,83.32,97,0.1249,150,86.64
416,69.00,83.01,97,0.1243,31,86.64
417,100.00,83.02,97,0.1237,150,86.64
418,100.00,83.02,97,0.1230,150,86.64
419,100.00,83.25,97,0.1224,150,86.64
420,168.00,83.93,97,0.1218,132,86.64
421,100.00,84.14,97,0.1212,150,86.64
422,100.00,84.31,97,0.1206,150,86.64
423,115.00,84.46,97,0.1200,35,86.64
424,76.00,84.22,97,0.1194,24,86.64
425,115.00,84.37,97,0.1188,35,86.64
426,100.00,84.37,97,0.1182,150,86.64
427,100.00,84.87,97,0.1176,150,86.64
428,109.00,85.01,97,0.1170,41,86.64
429,84.00,84.94,97,0.1164,16,86.64
430,97.00,84.70,97,0.1159,3,86.64
431,79.00,84.49,97,0.1153,21,86.64
432,92.00,84.45,97,0.1147,8,86.64
433,90.00,84.58,97,0.1141,10,86.64
434,86.00,84.44,97,0.1136,14,86.64
435,50.00,83.18,97,0.1130,150,86.64
436,89.00,83.31,97,0.1124,11,86.64
437,91.00,83.22,97,0.1119,59,86.64
438,100.00,83.72,97,0.1113,150,86.64
439,100.00,84.72,97,0.1107,150,86.64
440,100.00,84.72,97,0.1102,150,86.64
441,120.00,85.42,97,0.1096,30,86.64
442,83.00,85.75,97,0.1091,17,86.64
443,98.00,85.73,97,0.1085,2,86.64
444,50.00,84.68,97,0.1080,150,86.64
445,98.00,84.66,97,0.1075,2,86.64
446,130.00,84.96,97,0.1069,70,86.64
447,132.00,85.34,97,0.1064,68,86.64
448,85.00,84.67,97,0.1059,15,86.64
449,100.00,84.93,97,0.1053,150,86.64
450,100.00,85.00,97,0.1048,150,86.64
451,100.00,85.40,97,0.1043,150,86.64
452,167.00,86.07,97,0.1038,133,86.64
453,157.00,86.64,97,0.1032,93,86.64
454,100.00,89.63,97,0.1027,150,89.63
455,100.00,88.99,97,0.1022,150,89.63
456,99.00,92.12,97,0.1017,1,92.12
457,79.00,91.94,97,0.1012,21,92.12
458,141.00,92.35,97,0.1007,59,92.35
459,133.00,93.18,97,0.1002,67,93.18
460,81.00,93.01,97,0.0997,19,93.18
461,100.00,93.01,97,0.0992,150,93.18
462,103.00,93.25,97,0.0987,47,93.25
463,99.00,93.42,97,0.0982,1,93.42
464,119.00,96.37,97,0.0977,31,96.37
465,100.00,96.65,97,0.0972,150,96.65
466,82.00,99.44,97,0.0967,18,99.44
467,100.00,99.14,97,0.0962,150,99.44
468,100.00,99.30,97,0.0958,150,99.44
469,100.00,99.30,97,0.0953,150,99.44
470,100.00,98.83,97,0.0948,150,99.44
471,84.00,98.67,97,0.0943,16,99.44
472,93.00,98.60,97,0.0939,7,99.44
473,179.00,99.16,97,0.0934,121,99.44
474,86.00,99.02,97,0.0929,14,99.44
475,75.00,98.77,97,0.0925,25,99.44
476,78.00,98.75,97,0.0920,22,99.44
477,115.00,99.04,97,0.0915,35,99.44
478,50.00,98.54,97,0.0911,150,99.44
479,118.00,99.22,97,0.0906,82,99.44
480,74.00,98.96,97,0.0902,26,99.44
481,115.00,102.23,97,0.0897,35,102.23
482,99.00,102.22,97,0.0893,1,102.23
483,120.00,102.46,97,0.0888,30,102.46
484,112.00,102.55,97,0.0884,38,102.55
485,203.00,103.52,97,0.0879,147,103.52
486,110.00,103.62,97,0.0875,40,103.62
487,100.00,103.62,97,0.0871,150,103.62
488,78.00,103.22,97,0.0866,22,103.62
489,50.00,102.99,97,0.0862,150,103.62
490,109.00,103.08,97,0.0858,91,103.62
491,116.00,103.16,97,0.0853,34,103.62
492,167.00,103.83,97,0.0849,83,103.83
493,137.00,104.20,97,0.0845,63,104.20
494,161.00,104.90,97,0.0841,89,104.90
495,119.00,104.51,97,0.0836,81,104.90
496,142.00,104.93,97,0.0832,58,104.93
497,123.00,104.09,97,0.0828,27,104.93
498,154.00,104.63,97,0.0824,96,104.93
499,100.00,104.88,97,0.0820,150,104.93
500,145.00,105.49,97,0.0816,55,105.49
501,94.00,105.43,97,0.0812,6,105.49
502,92.00,105.35,97,0.0808,8,105.49
503,90.00,105.32,97,0.0804,10,105.49
504,100.00,105.32,97,0.0800,150,105.49
505,100.00,105.04,97,0.0796,150,105.49
506,156.00,105.60,97,0.0792,94,105.60
507,88.00,105.70,97,0.0788,12,105.70
508,130.00,106.00,97,0.0784,70,106.00
509,100.00,105.81,97,0.0780,150,106.00
510,84.00,105.65,97,0.0776,16,106.00
511,86.00,105.09,97,0.0772,14,106.00
512,93.00,104.91,97,0.0768,7,106.00
513,100.00,104.91,97,0.0764,150,106.00
514,107.00,104.98,97,0.0760,43,106.00
515,100.00,104.98,97,0.0757,150,106.00
516,100.00,105.29,97,0.0753,150,106.00
517,100.00,105.29,97,0.0749,150,106.00
518,100.00,105.29,97,0.0745,150,106.00
519,50.00,104.79,97,0.0742,150,106.00
520,100.00,104.11,97,0.0738,150,106.00
521,171.00,104.82,97,0.0734,79,106.00
522,103.00,104.85,97,0.0731,47,106.00
523,119.00,104.89,97,0.0727,81,106.00
524,166.00,105.79,97,0.0723,84,106.00
525,100.00,105.64,97,0.0720,150,106.00
526,100.00,105.64,97,0.0716,150,106.00
527,88.00,105.52,97,0.0712,12,106.00
528,100.00,105.43,97,0.0709,150,106.00
529,125.00,105.84,97,0.0705,75,106.00
530,50.00,105.37,97,0.0702,150,106.00
531,77.00,105.35,97,0.0698,23,106.00
532,100.00,105.43,97,0.0695,150,106.00
533,97.00,105.50,97,0.0691,3,106.00
534,100.00,105.64,97,0.0688,150,106.00
535,92.00,106.06,97,0.0684,8,106.06
536,75.00,105.92,97,0.0681,25,106.06
537,82.00,105.83,97,0.0678,18,106.06
538,119.00,106.02,97,0.0674,31,106.06
539,100.00,106.02,97,0.0671,150,106.06
540,106.00,106.08,97,0.0668,44,106.08
541,85.00,105.73,97,0.0664,15,106.08
542,155.00,106.45,97,0.0661,95,106.45
543,97.00,106.44,97,0.0658,3,106.45
544,100.00,106.94,97,0.0654,150,106.94
545,96.00,106.92,97,0.0651,4,106.94
546,99.00,106.61,97,0.0648,1,106.94
547,150.00,106.79,97,0.0645,150,106.94
548,140.00,107.34,97,0.0641,60,107.34
549,207.00,108.41,97,0.0638,143,108.41
550,83.00,108.24,97,0.0635,17,108.41
551,50.00,107.74,97,0.0632,150,108.41
552,99.00,107.06,97,0.0629,1,108.41
553,81.00,106.30,97,0.0625,19,108.41
554,100.00,106.30,97,0.0622,150,108.41
555,50.00,105.80,97,0.0619,150,108.41
556,100.00,105.81,97,0.0616,150,108.41
557,100.00,106.02,97,0.0613,150,108.41
558,79.00,105.40,97,0.0610,21,108.41
559,100.00,105.07,97,0.0607,150,108.41
560,100.00,105.26,97,0.0604,150,108.41
561,93.00,105.19,97,0.0601,7,108.41
562,100.00,105.16,97,0.0598,150,108.41
563,100.00,105.17,97,0.0595,150,108.41
564,135.00,105.33,97,0.0592,65,108.41
565,78.00,105.11,97,0.0589,22,108.41
566,98.00,105.27,97,0.0586,2,108.41
567,50.00,104.77,97,0.0583,150,108.41
568,100.00,104.77,97,0.0580,150,108.41
569,92.00,104.69,97,0.0577,8,108.41
570,100.00,104.69,97,0.0574,150,108.41
571,79.00,104.64,97,0.0571,21,108.41
572,97.00,104.68,97,0.0569,3,108.41
573,100.00,103.89,97,0.0566,150,108.41
574,84.00,103.87,97,0.0563,16,108.41
575,150.00,104.62,97,0.0560,150,108.41
576,79.00,104.63,97,0.0557,21,108.41
577,150.00,104.98,97,0.0555,150,108.41
578,50.00,104.98,97,0.0552,150,108.41
579,77.00,104.57,97,0.0549,23,108.41
580,150.00,105.33,97,0.0546,150,108.41
581,50.00,104.68,97,0.0544,150,108.41
