episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
993,177.00,126.93,72,0.0100,73,133.74
994,150.00,127.23,72,0.0100,50,133.74
995,150.00,127.23,72,0.0100,150,133.74
996,75.00,127.16,72,0.0100,25,133.74
997,50.00,125.46,72,0.0100,150,133.74
998,98.00,124.94,72,0.0100,2,133.74
999,88.00,124.36,72,0.0100,12,133.74
1000,122.00,124.08,72,0.0100,28,133.74
1001,150.00,124.18,72,0.0100,150,133.74
1002,268.00,125.36,72,0.0100,132,133.74
1003,81.00,124.67,72,0.0100,69,133.74
1004,150.00,125.40,72,0.0100,150,133.74
1005,100.00,124.97,72,0.0100,150,133.74
1006,0.00,123.85,72,0.0100,150,133.74
1007,98.00,123.33,72,0.0100,2,133.74
1008,81.00,122.47,72,0.0100,19,133.74
1009,233.00,122.53,72,0.0100,117,133.74
1010,153.00,123.16,72,0.0100,47,133.74
1011,100.00,123.03,72,0.0100,150,133.74
1012,100.00,122.53,72,0.0100,150,133.74
1013,161.00,122.09,72,0.0100,89,133.74
1014,221.00,122.80,72,0.0100,129,133.74
1015,119.00,122.14,72,0.0100,31,133.74
1016,79.00,121.43,72,0.0100,21,133.74
1017,79.00,121.25,72,0.0100,21,133.74
1018,150.00,121.25,72,0.0100,150,133.74
1019,217.00,122.55,72,0.0100,133,133.74
1020,77.00,122.53,72,0.0100,23,133.74
1021,150.00,121.90,72,0.0100,150,133.74
1022,120.00,121.60,72,0.0100,30,133.74
1023,100.00,121.06,72,0.0100,150,133.74
1024,80.00,120.36,72,0.0100,20,133.74
1025,100.00,120.40,72,0.0100,150,133.74
1026,148.00,120.89,72,0.0100,52,133.74
1027,76.00,120.46,72,0.0100,24,133.74
1028,77.00,119.31,72,0.0100,23,133.74
1029,100.00,118.39,72,0.0100,150,133.74
1030,133.00,118.82,72,0.0100,67,133.74
1031,150.00,118.82,72,0.0100,150,133.74
1032,100.00,118.95,72,0.0100,150,133.74
1033,126.00,119.39,72,0.0100,24,133.74
1034,150.00,118.89,72,0.0100,150,133.74
1035,150.00,118.89,72,0.0100,150,133.74
1036,153.00,118.92,72,0.0100,97,133.74
1037,150.00,118.92,72,0.0100,150,133.74
1038,150.00,118.92,72,0.0100,150,133.74
1039,150.00,119.42,72,0.0100,150,133.74
1040,150.00,119.05,72,0.0100,150,133.74
1041,77.00,118.71,72,0.0100,23,133.74
1042,150.00,119.01,72,0.0100,150,133.74
1043,116.00,119.38,72,0.0100,34,133.74
1044,123.00,120.11,72,0.0100,27,133.74
1045,100.00,120.11,72,0.0100,150,133.74
1046,146.00,120.30,72,0.0100,54,133.74
1047,157.00,120.37,72,0.0100,93,133.74
1048,98.00,120.35,72,0.0100,2,133.74
1049,81.00,119.79,72,0.0100,19,133.74
1050,100.00,118.94,72,0.0100,150,133.74
1051,150.00,119.20,72,0.0100,150,133.74
1052,50.00,118.70,72,0.0100,150,133.74
1053,125.00,118.45,72,0.0100,25,133.74
1054,93.00,118.38,72,0.0100,7,133.74
1055,100.00,117.34,72,0.0100,150,133.74
1056,191.00,118.03,72,0.0100,109,133.74
1057,89.00,117.92,72,0.0100,11,133.74
1058,100.00,117.42,72,0.0100,150,133.74
1059,150.00,117.44,72,0.0100,150,133.74
1060,150.00,118.12,72,0.0100,150,133.74
1061,80.00,118.09,72,0.0100,20,133.74
1062,0.00,116.34,72,0.0100,150,133.74
1063,65.00,116.24,72,0.0100,35,133.74
1064,126.00,116.00,72,0.0100,24,133.74
1065,149.00,115.99,72,0.0100,101,133.74
1066,150.00,115.99,72,0.0100,150,133.74
1067,124.00,116.43,72,0.0100,26,133.74
1068,125.00,116.70,72,0.0100,25,133.74
1069,79.00,116.29,72,0.0100,21,133.74
1070,97.00,116.26,72,0.0100,3,133.74
1071,81.00,115.85,72,0.0100,19,133.74
1072,86.00,115.67,72,0.0100,14,133.74
1073,82.00,116.99,72,0.0100,18,133.74
1074,100.00,116.99,72,0.0100,150,133.74
1075,0.00,115.78,72,0.0100,150,133.74
1076,100.00,115.61,72,0.0100,150,133.74
1077,150.00,116.12,72,0.0100,150,133.74
1078,220.00,117.35,72,0.0100,130,133.74
1079,50.00,115.82,72,0.0100,150,133.74
1080,82.00,114.66,72,0.0100,18,133.74
1081,126.00,114.42,72,0.0100,24,133.74
1082,100.00,113.24,72,0.0100,150,133.74
1083,172.00,113.78,72,0.0100,78,133.74
1084,150.00,114.30,72,0.0100,150,133.74
1085,150.00,114.80,72,0.0100,150,133.74
1086,109.00,116.39,72,0.0100,41,133.74
1087,234.00,118.73,72,0.0100,116,133.74
1088,105.00,118.28,72,0.0100,45,133.74
1089,223.00,120.51,72,0.0100,127,133.74
1090,194.00,121.45,72,0.0100,106,133.74
1091,124.00,121.19,72,0.0100,26,133.74
1092,94.00,121.13,72,0.0100,6,133.74
1093,80.00,120.16,72,0.0100,20,133.74
1094,150.00,120.16,72,0.0100,150,133.74
1095,150.00,120.16,72,0.0100,150,133.74
1096,-50.00,118.91,72,0.0100,150,133.74
1097,150.00,119.91,72,0.0100,150,133.74
1098,100.00,119.93,72,0.0100,150,133.74
1099,100.00,120.05,72,0.0100,150,133.74
1100,227.00,121.10,72,0.0100,123,133.74
1101,5.00,119.65,72,0.0100,95,133.74
1102,-50.00,116.47,72,0.0100,150,133.74
1103,150.00,117.16,72,0.0100,150,133.74
1104,200.00,117.66,72,0.0100,150,133.74
1105,125.00,117.91,72,0.0100,75,133.74
1106,99.00,118.90,72,0.0100,1,133.74
1107,150.00,119.42,72,0.0100,150,133.74
1108,120.00,119.81,72,0.0100,30,133.74
1109,97.00,118.45,72,0.0100,3,133.74
1110,150.00,118.42,72,0.0100,150,133.74
1111,97.00,118.39,72,0.0100,3,133.74
1112,85.00,118.24,72,0.0100,15,133.74
1113,81.00,117.44,72,0.0100,19,133.74
1114,199.00,117.22,72,0.0100,101,133.74
1115,200.00,118.03,72,0.0100,150,133.74
1116,100.00,118.24,72,0.0100,150,133.74
1117,83.00,118.28,72,0.0100,17,133.74
1118,100.00,117.78,72,0.0100,150,133.74
1119,141.00,117.02,72,0.0100,59,133.74
1120,117.00,117.42,72,0.0100,33,133.74
1121,74.00,116.66,72,0.0100,26,133.74
1122,124.00,116.70,72,0.0100,26,133.74
1123,100.00,116.70,72,0.0100,150,133.74
1124,150.00,117.40,72,0.0100,150,133.74
1125,99.00,117.39,72,0.0100,1,133.74
1126,150.00,117.41,72,0.0100,150,133.74
1127,159.00,118.24,72,0.0100,91,133.74
1128,83.00,118.30,72,0.0100,17,133.74
1129,124.00,118.54,72,0.0100,26,133.74
1130,228.00,119.49,72,0.0100,122,133.74
1131,72.00,118.71,72,0.0100,28,133.74
1132,150.00,119.21,72,0.0100,150,133.74
1133,-50.00,117.45,72,0.0100,150,133.74
1134,150.00,117.45,72,0.0100,150,133.74
1135,150.00,117.45,72,0.0100,150,133.74
1136,-50.00,115.42,72,0.0100,150,133.74
1137,112.00,115.04,72,0.0100,38,133.74
1138,127.00,114.81,72,0.0100,73,133.74
1139,107.00,114.38,72,0.0100,43,133.74
1140,0.00,112.88,72,0.0100,150,133.74
1141,97.00,113.08,72,0.0100,3,133.74
1142,100.00,112.58,72,0.0100,150,133.74
1143,50.00,111.92,72,0.0100,150,133.74
1144,223.00,112.92,72,0.0100,127,133.74
1145,150.00,113.42,72,0.0100,150,133.74
1146,0.00,111.96,72,0.0100,150,133.74
1147,0.00,110.39,72,0.0100,150,133.74
1148,122.00,110.63,72,0.0100,28,133.74
1149,150.00,111.32,72,0.0100,150,133.74
1150,122.00,111.54,72,0.0100,28,133.74
1151,107.00,111.11,72,0.0100,43,133.74
1152,150.00,112.11,72,0.0100,150,133.74
1153,150.00,112.36,72,0.0100,150,133.74
1154,118.00,112.61,72,0.0100,32,133.74
1155,81.00,112.42,72,0.0100,19,133.74
1156,164.00,112.15,72,0.0100,136,133.74
1157,99.00,112.25,72,0.0100,1,133.74
1158,200.00,113.25,72,0.0100,100,133.74
1159,50.00,112.25,72,0.0100,150,133.74
1160,139.00,112.14,72,0.0100,61,133.74
1161,150.00,112.84,72,0.0100,150,133.74
1162,117.00,114.01,72,0.0100,33,133.74
1163,103.00,114.39,72,0.0100,47,133.74
1164,-50.00,112.63,72,0.0100,150,133.74
1165,150.00,112.64,72,0.0100,150,133.74
1166,253.00,113.67,72,0.0100,147,133.74
1167,108.00,113.51,72,0.0100,42,133.74
1168,150.00,113.76,72,0.0100,150,133.74
1169,200.00,114.97,72,0.0100,100,133.74
1170,126.00,115.26,72,0.0100,24,133.74
1171,106.00,115.51,72,0.0100,44,133.74
1172,150.00,116.15,72,0.0100,150,133.74
1173,150.00,116.83,72,0.0100,150,133.74
1174,153.00,117.36,72,0.0100,97,133.74
1175,150.00,118.86,72,0.0100,150,133.74
1176,150.00,119.36,72,0.0100,150,133.74
1177,150.00,119.36,72,0.0100,150,133.74
1178,256.00,119.72,72,0.0100,144,133.74
1179,50.00,119.72,72,0.0100,150,133.74
1180,77.00,119.67,72,0.0100,23,133.74
1181,150.00,119.91,72,0.0100,150,133.74
1182,100.00,119.91,72,0.0100,150,133.74
1183,110.00,119.29,72,0.0100,40,133.74
1184,175.00,119.54,72,0.0100,75,133.74
1185,100.00,119.04,72,0.0100,150,133.74
1186,-234.00,115.61,73,0.0100,34,133.74
1187,118.00,114.45,73,0.0100,32,133.74
1188,82.00,114.22,73,0.0100,18,133.74
1189,150.00,113.49,73,0.0100,150,133.74
1190,177.00,113.32,73,0.0100,73,133.74
1191,150.00,113.58,73,0.0100,150,133.74
1192,76.00,113.40,73,0.0100,24,133.74
1193,81.00,113.41,73,0.0100,19,133.74
1194,121.00,113.12,73,0.0100,29,133.74
1195,150.00,113.12,73,0.0100,150,133.74
1196,161.00,115.23,73,0.0100,89,133.74
1197,127.00,115.00,73,0.0100,73,133.74
1198,150.00,115.50,73,0.0100,150,133.74
1199,150.00,116.00,73,0.0100,150,133.74
1200,100.00,114.73,73,0.0100,150,133.74
1201,79.00,115.47,73,0.0100,21,133.74
1202,98.00,116.95,73,0.0100,2,133.74
1203,77.00,116.22,73,0.0100,23,133.74
1204,150.00,115.72,73,0.0100,150,133.74
1205,214.00,116.61,73,0.0100,136,133.74
1206,100.00,116.62,73,0.0100,150,133.74
1207,125.00,116.37,73,0.0100,25,133.74
1208,125.00,116.42,73,0.0100,25,133.74
1209,122.00,116.67,73,0.0100,28,133.74
1210,150.00,116.67,73,0.0100,150,133.74
1211,150.00,117.20,73,0.0100,150,133.74
1212,150.00,117.85,73,0.0100,150,133.74
1213,150.00,118.54,73,0.0100,150,133.74
1214,150.00,118.05,73,0.0100,150,133.74
1215,150.00,117.55,73,0.0100,150,133.74
1216,100.00,117.55,73,0.0100,150,133.74
1217,150.00,118.22,73,0.0100,150,133.74
1218,100.00,118.22,73,0.0100,150,133.74
1219,100.00,117.81,73,0.0100,150,133.74
1220,200.00,118.64,73,0.0100,150,133.74
1221,100.00,118.90,73,0.0100,150,133.74
1222,130.00,118.96,73,0.0100,70,133.74
1223,97.00,118.93,73,0.0100,3,133.74
1224,150.00,118.93,73,0.0100,150,133.74
1225,150.00,119.44,73,0.0100,150,133.74
1226,150.00,119.44,73,0.0100,150,133.74
1227,121.00,119.06,73,0.0100,29,133.74
1228,150.00,119.73,73,0.0100,150,133.74
1229,168.00,120.17,73,0.0100,82,133.74
1230,150.00,119.39,73,0.0100,150,133.74
1231,162.00,120.29,73,0.0100,88,133.74
1232,84.00,119.63,73,0.0100,16,133.74
1233,125.00,121.38,73,0.0100,25,133.74
1234,81.00,120.69,73,0.0100,19,133.74
1235,191.00,121.10,73,0.0100,109,133.74
1236,150.00,123.10,73,0.0100,150,133.74
1237,150.00,123.48,73,0.0100,150,133.74
1238,116.00,123.37,73,0.0100,34,133.74
1239,150.00,123.80,73,0.0100,150,133.74
1240,50.00,124.30,73,0.0100,150,133.74
1241,86.00,124.19,73,0.0100,14,133.74
1242,100.00,124.19,73,0.0100,150,133.74
1243,150.00,125.19,73,0.0100,150,133.74
1244,80.00,123.76,73,0.0100,20,133.74
1245,221.00,124.47,73,0.0100,129,133.74
1246,80.00,125.27,73,0.0100,20,133.74
1247,99.00,126.26,73,0.0100,1,133.74
1248,150.00,126.54,73,0.0100,150,133.74
1249,150.00,126.54,73,0.0100,150,133.74
1250,150.00,126.82,73,0.0100,150,133.74
1251,81.00,126.56,73,0.0100,19,133.74
1252,150.00,126.56,73,0.0100,150,133.74
1253,150.00,126.56,73,0.0100,150,133.74
1254,98.00,126.36,73,0.0100,2,133.74
1255,150.00,127.05,73,0.0100,150,133.74
1256,86.00,126.27,73,0.0100,14,133.74
1257,259.00,127.87,73,0.0100,141,133.74
1258,150.00,127.37,73,0.0100,150,133.74
1259,150.00,128.37,73,0.0100,150,133.74
1260,134.00,128.32,73,0.0100,66,133.74
1261,79.00,127.61,73,0.0100,21,133.74
1262,150.00,127.94,73,0.0100,150,133.74
1263,101.00,127.92,73,0.0100,49,133.74
1264,149.00,129.91,73,0.0100,51,133.74
1265,150.00,129.91,73,0.0100,150,133.74
1266,150.00,128.88,73,0.0100,150,133.74
1267,150.00,129.30,73,0.0100,150,133.74
1268,123.00,129.03,73,0.0100,27,133.74
1269,150.00,128.53,73,0.0100,150,133.74
1270,150.00,128.77,73,0.0100,150,133.74
1271,150.00,129.21,73,0.0100,150,133.74
1272,79.00,128.50,73,0.0100,21,133.74
1273,150.00,128.50,73,0.0100,150,133.74
1274,150.00,128.47,73,0.0100,150,133.74
1275,150.00,128.47,73,0.0100,150,133.74
1276,100.00,127.97,73,0.0100,150,133.74
1277,84.00,127.31,73,0.0100,16,133.74
1278,88.00,125.63,73,0.0100,12,133.74
1279,50.00,125.63,73,0.0100,150,133.74
1280,118.00,126.04,73,0.0100,32,133.74
1281,98.00,125.52,73,0.0100,2,133.74
1282,150.00,126.02,73,0.0100,150,133.74
1283,150.00,126.42,73,0.0100,150,133.74
1284,80.00,125.47,73,0.0100,20,133.74
1285,97.00,125.44,73,0.0100,3,133.74
1286,80.00,128.58,73,0.0100,20,133.74
1287,150.00,128.90,73,0.0100,150,133.74
1288,197.00,130.05,73,0.0100,103,133.74
1289,142.00,129.97,73,0.0100,58,133.74
1290,150.00,129.70,73,0.0100,150,133.74
1291,81.00,129.01,73,0.0100,19,133.74
1292,99.00,129.24,73,0.0100,1,133.74
1293,119.00,129.62,73,0.0100,31,133.74
1294,150.00,129.91,73,0.0100,150,133.74
1295,128.00,129.69,73,0.0100,72,133.74
1296,128.00,129.36,73,0.0100,22,133.74
1297,150.00,129.59,73,0.0100,150,133.74
1298,145.00,129.54,73,0.0100,55,133.74
1299,118.00,129.22,73,0.0100,32,133.74
1300,150.00,129.72,73,0.0100,150,133.74
1301,50.00,129.43,73,0.0100,150,133.74
1302,197.00,130.42,73,0.0100,103,133.74
1303,50.00,130.15,73,0.0100,150,133.74
1304,150.00,130.15,73,0.0100,150,133.74
1305,122.00,129.23,73,0.0100,28,133.74
1306,150.00,129.73,73,0.0100,150,133.74
1307,150.00,129.98,73,0.0100,150,133.74
1308,100.00,129.73,73,0.0100,150,133.74
1309,79.00,129.30,73,0.0100,21,133.74
1310,188.00,129.68,73,0.0100,112,133.74
1311,149.00,129.67,73,0.0100,51,133.74
1312,150.00,129.67,73,0.0100,150,133.74
1313,100.00,129.17,73,0.0100,150,133.74
1314,150.00,129.17,73,0.0100,150,133.74
1315,86.00,128.53,73,0.0100,14,133.74
1316,177.00,129.30,73,0.0100,73,133.74
1317,78.00,128.58,73,0.0100,22,133.74
1318,150.00,129.08,73,0.0100,150,133.74
1319,150.00,129.58,73,0.0100,150,133.74
1320,150.00,129.08,73,0.0100,150,133.74
1321,80.00,128.88,73,0.0100,20,133.74
1322,127.00,128.85,73,0.0100,23,133.74
1323,150.00,129.38,73,0.0100,150,133.74
1324,150.00,129.38,73,0.0100,150,133.74
1325,150.00,129.38,73,0.0100,150,133.74
1326,150.00,129.38,73,0.0100,150,133.74
1327,150.00,129.67,73,0.0100,150,133.74
1328,90.00,129.07,73,0.0100,10,133.74
1329,168.00,129.07,73,0.0100,82,133.74
1330,79.00,128.36,73,0.0100,21,133.74
1331,150.00,128.24,73,0.0100,150,133.74
1332,150.00,128.90,73,0.0100,50,133.74
1333,207.00,129.72,73,0.0100,93,133.74
1334,85.00,129.76,73,0.0100,15,133.74
1335,150.00,129.35,73,0.0100,150,133.74
1336,150.00,129.35,73,0.0100,150,133.74
1337,150.00,129.35,73,0.0100,150,133.74
1338,150.00,129.69,73,0.0100,150,133.74
1339,91.00,129.10,73,0.0100,9,133.74
1340,91.00,129.51,73,0.0100,9,133.74
1341,125.00,129.90,73,0.0100,25,133.74
1342,125.00,130.15,73,0.0100,25,133.74
1343,211.00,130.76,73,0.0100,89,133.74
1344,125.00,131.21,73,0.0100,25,133.74
1345,150.00,130.50,73,0.0100,150,133.74
1346,150.00,131.20,73,0.0100,150,133.74
1347,122.00,131.43,73,0.0100,28,133.74
1348,150.00,131.43,73,0.0100,150,133.74
1349,150.00,131.43,73,0.0100,150,133.74
1350,125.00,131.18,73,0.0100,25,133.74
1351,150.00,131.87,73,0.0100,150,133.74
1352,83.00,131.20,73,0.0100,17,133.74
1353,-50.00,129.20,73,0.0100,150,133.74
1354,98.00,129.20,73,0.0100,2,133.74
1355,50.00,128.20,73,0.0100,150,133.74
1356,80.00,128.14,73,0.0100,20,133.74
1357,150.00,127.05,73,0.0100,150,133.74
1358,99.00,126.54,73,0.0100,1,133.74
1359,100.00,126.04,73,0.0100,150,133.74
1360,225.00,126.95,73,0.0100,125,133.74
1361,150.00,127.66,73,0.0100,150,133.74
1362,150.00,127.66,73,0.0100,150,133.74
1363,97.00,127.62,73,0.0100,3,133.74
1364,100.00,127.13,73,0.0100,150,133.74
1365,200.00,127.63,73,0.0100,150,133.74
1366,211.00,128.24,73,0.0100,89,133.74
1367,150.00,128.24,73,0.0100,150,133.74
1368,112.00,128.13,73,0.0100,38,133.74
1369,150.00,128.13,73,0.0100,150,133.74
1370,150.00,128.13,73,0.0100,150,133.74
1371,128.00,127.91,73,0.0100,22,133.74
1372,200.00,129.12,73,0.0100,150,133.74
1373,150.00,129.12,73,0.0100,150,133.74
1374,100.00,128.62,73,0.0100,150,133.74
1375,150.00,128.62,73,0.0100,150,133.74
1376,150.00,129.12,73,0.0100,150,133.74
1377,150.00,129.78,73,0.0100,150,133.74
1378,150.00,130.40,73,0.0100,150,133.74
1379,150.00,131.40,73,0.0100,150,133.74
1380,150.00,131.72,73,0.0100,150,133.74
1381,150.00,132.24,73,0.0100,150,133.74
1382,100.00,131.74,73,0.0100,150,133.74
1383,235.00,132.59,73,0.0100,115,133.74
1384,150.00,133.29,73,0.0100,150,133.74
1385,150.00,133.82,73,0.0100,150,133.82
1386,94.00,133.96,73,0.0100,6,133.96
1387,204.00,134.50,73,0.0100,96,134.50
1388,79.00,133.32,73,0.0100,21,134.50
1389,123.00,133.13,73,0.0100,27,134.50
1390,200.00,133.63,73,0.0100,150,134.50
1391,150.00,134.32,73,0.0100,150,134.50
1392,152.00,134.85,73,0.0100,48,134.85
1393,114.00,134.80,73,0.0100,36,134.85
1394,150.00,134.80,73,0.0100,150,134.85
1395,176.00,135.28,73,0.0100,74,135.28
1396,83.00,134.83,73,0.0100,17,135.28
1397,150.00,134.83,73,0.0100,150,135.28
1398,113.00,134.51,73,0.0100,37,135.28
1399,99.00,134.32,73,0.0100,1,135.28
1400,127.00,134.09,73,0.0100,23,135.28
1401,176.00,135.35,73,0.0100,74,135.35
1402,150.00,134.88,73,0.0100,150,135.35
1403,105.00,135.43,73,0.0100,45,135.43
1404,150.00,135.43,73,0.0100,150,135.43
1405,128.00,135.49,73,0.0100,122,135.49
1406,206.00,136.05,73,0.0100,94,136.05
1407,150.00,136.05,73,0.0100,50,136.05
1408,87.00,135.92,73,0.0100,13,136.05
1409,182.00,136.95,73,0.0100,68,136.95
1410,167.00,136.74,73,0.0100,83,136.95
1411,150.00,136.75,73,0.0100,150,136.95
1412,121.00,136.46,73,0.0100,29,136.95
1413,127.00,136.73,73,0.0100,23,136.95
1414,150.00,136.73,73,0.0100,150,136.95
1415,100.00,136.87,73,0.0100,150,136.95
1416,122.00,136.32,73,0.0100,28,136.95
1417,150.00,137.04,73,0.0100,150,137.04
1418,124.00,136.78,73,0.0100,26,137.04
1419,97.00,136.25,73,0.0100,3,137.04
1420,80.00,135.55,73,0.0100,20,137.04
1421,118.00,135.93,73,0.0100,32,137.04
1422,150.00,136.16,73,0.0100,150,137.04
1423,83.00,135.49,73,0.0100,17,137.04
1424,119.00,135.18,73,0.0100,31,137.04
1425,97.00,134.65,73,0.0100,3,137.04
1426,89.00,134.04,73,0.0100,11,137.04
1427,128.00,133.82,73,0.0100,22,137.04
1428,200.00,134.92,73,0.0100,100,137.04
1429,150.00,134.74,73,0.0100,150,137.04
1430,50.00,134.45,73,0.0100,150,137.04
1431,150.00,134.45,73,0.0100,150,137.04
1432,150.00,134.45,73,0.0100,150,137.04
1433,150.00,133.88,73,0.0100,150,137.04
1434,200.00,135.03,73,0.0100,150,137.04
1435,150.00,135.03,73,0.0100,150,137.04
1436,150.00,135.03,73,0.0100,150,137.04
1437,124.00,134.77,73,0.0100,26,137.04
1438,150.00,134.77,73,0.0100,150,137.04
1439,150.00,135.36,73,0.0100,150,137.04
1440,99.00,135.44,73,0.0100,1,137.04
1441,136.00,135.55,73,0.0100,64,137.04
1442,150.00,135.80,73,0.0100,150,137.04
1443,212.00,135.81,73,0.0100,88,137.04
1444,95.00,135.51,73,0.0100,5,137.04
1445,200.00,136.01,73,0.0100,150,137.04
1446,100.00,135.51,73,0.0100,150,137.04
1447,85.00,135.14,73,0.0100,15,137.04
1448,127.00,134.91,73,0.0100,23,137.04
1449,127.00,134.68,73,0.0100,23,137.04
1450,50.00,133.93,73,0.0100,150,137.04
1451,50.00,132.93,73,0.0100,150,137.04
1452,80.00,132.90,73,0.0100,20,137.04
1453,150.00,134.90,73,0.0100,150,137.04
1454,87.00,134.79,73,0.0100,13,137.04
1455,150.00,135.79,73,0.0100,150,137.04
1456,127.00,136.26,73,0.0100,23,137.04
1457,150.00,136.26,73,0.0100,150,137.04
1458,221.00,137.48,73,0.0100,129,137.48
1459,140.00,137.88,73,0.0100,60,137.88
1460,200.00,137.63,73,0.0100,150,137.88
1461,150.00,137.63,73,0.0100,150,137.88
1462,94.00,137.07,73,0.0100,6,137.88
1463,120.00,137.30,73,0.0100,80,137.88
1464,100.00,137.30,73,0.0100,150,137.88
1465,120.00,136.50,73,0.0100,30,137.88
1466,125.00,135.64,73,0.0100,25,137.88
1467,149.00,135.63,73,0.0100,51,137.88
1468,-50.00,134.01,73,0.0100,150,137.88
1469,150.00,134.01,73,0.0100,150,137.88
1470,150.00,134.01,73,0.0100,150,137.88
1471,150.00,134.23,73,0.0100,150,137.88
1472,150.00,133.73,73,0.0100,150,137.88
1473,90.00,133.13,73,0.0100,10,137.88
1474,100.00,133.13,73,0.0100,150,137.88
1475,150.00,133.13,73,0.0100,150,137.88
1476,154.00,133.17,73,0.0100,46,137.88
1477,181.00,133.48,73,0.0100,69,137.88
1478,92.00,132.90,73,0.0100,8,137.88
1479,95.00,132.35,73,0.0100,5,137.88
1480,84.00,131.69,73,0.0100,16,137.88
1481,50.00,130.69,73,0.0100,150,137.88
1482,90.00,130.59,73,0.0100,10,137.88
1483,125.00,129.49,73,0.0100,25,137.88
1484,150.00,129.49,73,0.0100,150,137.88
1485,122.00,129.21,73,0.0100,28,137.88
1486,150.00,129.77,73,0.0100,150,137.88
1487,100.00,128.73,73,0.0100,150,137.88
1488,150.00,129.44,73,0.0100,150,137.88
1489,100.00,129.21,73,0.0100,150,137.88
1490,100.00,128.21,73,0.0100,150,137.88
1491,150.00,128.21,73,0.0100,150,137.88
1492,197.00,128.66,73,0.0100,103,137.88
1493,150.00,129.02,73,0.0100,150,137.88
1494,84.00,128.36,73,0.0100,16,137.88
1495,210.00,128.70,73,0.0100,90,137.88
1496,150.00,129.37,73,0.0100,150,137.88
1497,81.00,128.68,73,0.0100,19,137.88
1498,150.00,129.05,73,0.0100,150,137.88
1499,150.00,129.56,73,0.0100,150,137.88
1500,124.00,129.53,73,0.0100,26,137.88
