episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
68,-130.00,-64.43,13,0.7112,150,-18.04
69,66.00,-62.54,13,0.7076,34,-18.04
70,35.00,-61.14,13,0.7041,65,-18.04
71,-300.00,-64.51,14,0.7005,100,-18.04
72,-140.00,-65.56,14,0.6970,150,-18.04
73,9.00,-64.53,14,0.6936,91,-18.04
74,-170.00,-65.96,14,0.6901,150,-18.04
75,50.00,-64.41,14,0.6866,50,-18.04
76,35.00,-63.11,14,0.6832,55,-18.04
77,98.00,-61.01,14,0.6798,2,-18.04
78,97.00,-58.99,14,0.6764,3,-18.04
79,-300.00,-62.04,15,0.6730,100,-18.04
80,83.00,-60.23,15,0.6696,17,-18.04
81,-300.00,-63.19,16,0.6663,100,-18.04
82,-160.00,-64.37,16,0.6630,150,-18.04
83,-53.00,-64.23,16,0.6597,143,-18.04
84,36.00,-63.04,16,0.6564,64,-18.04
85,95.00,-61.18,16,0.6531,5,-18.04
86,1.00,-60.45,16,0.6498,99,-18.04
87,-300.00,-63.21,17,0.6466,100,-18.04
88,92.00,-61.44,17,0.6433,8,-18.04
89,66.00,-60.01,17,0.6401,34,-18.04
90,90.00,-58.34,17,0.6369,10,-18.04
91,94.00,-56.67,17,0.6337,6,-18.04
92,61.00,-55.39,17,0.6306,39,-18.04
93,-300.00,-58.02,18,0.6274,100,-18.04
94,-300.00,-60.60,19,0.6243,100,-18.04
95,-300.00,-63.12,20,0.6211,100,-18.04
96,49.00,-61.95,20,0.6180,51,-18.04
97,-300.00,-64.40,21,0.6149,100,-18.04
98,44.00,-63.30,21,0.6119,56,-18.04
99,13.00,-62.53,21,0.6088,87,-18.04
100,-300.00,-64.90,22,0.6058,100,-18.04
101,39.00,-64.11,22,0.6027,111,-18.04
102,-300.00,-64.11,23,0.5997,100,-18.04
103,77.00,-63.28,23,0.5967,23,-18.04
104,-300.00,-67.18,24,0.5937,100,-18.04
105,-300.00,-69.89,25,0.5908,100,-18.04
106,81.00,-69.62,25,0.5878,19,-18.04
107,26.00,-69.45,25,0.5849,104,-18.04
108,-300.00,-73.07,26,0.5820,100,-18.04
109,71.00,-69.13,26,0.5790,29,-18.04
110,-300.00,-69.13,27,0.5762,100,-18.04
111,-130.00,-71.03,27,0.5733,150,-18.04
112,-300.00,-71.23,28,0.5704,100,-18.04
113,2.00,-72.20,28,0.5676,98,-18.04
114,98.00,-69.02,28,0.5647,2,-18.04
115,-300.00,-72.85,29,0.5619,100,-18.04
116,-160.00,-74.53,29,0.5591,150,-18.04
117,-300.00,-77.54,30,0.5563,100,-18.04
118,-160.00,-80.03,30,0.5535,150,-18.04
119,-170.00,-82.49,30,0.5507,150,-18.04
120,98.00,-81.74,30,0.5480,2,-18.04
121,98.00,-81.72,30,0.5452,2,-18.04
122,-300.00,-83.63,31,0.5425,100,-18.04
123,77.00,-83.64,31,0.5398,23,-18.04
124,96.00,-83.52,31,0.5371,4,-18.04
125,-300.00,-87.40,32,0.5344,100,-18.04
126,-100.00,-88.00,32,0.5318,150,-18.04
127,-160.00,-90.23,32,0.5291,150,-18.04
128,-44.00,-91.46,32,0.5264,134,-18.04
129,88.00,-88.68,32,0.5238,12,-18.04
130,-100.00,-89.84,32,0.5212,150,-18.04
131,98.00,-85.86,32,0.5186,2,-18.04
132,-190.00,-87.58,32,0.5160,150,-18.04
133,92.00,-87.52,32,0.5134,8,-18.04
134,95.00,-87.45,32,0.5108,5,-18.04
135,35.00,-84.10,32,0.5083,65,-18.04
136,-130.00,-83.50,32,0.5058,150,-18.04
137,-300.00,-84.80,33,0.5032,100,-18.04
138,83.00,-84.89,33,0.5007,17,-18.04
139,-180.00,-87.49,33,0.4982,150,-18.04
140,27.00,-88.16,33,0.4957,93,-18.04
141,89.00,-86.76,33,0.4932,11,-18.04
142,-160.00,-89.12,33,0.4908,150,-18.04
143,-160.00,-87.72,33,0.4883,150,-18.04
144,96.00,-83.76,33,0.4859,4,-18.04
145,89.00,-79.87,33,0.4834,11,-18.04
146,-300.00,-79.87,34,0.4810,100,-18.04
147,-180.00,-80.07,34,0.4786,150,-18.04
148,89.00,-79.54,34,0.4762,11,-18.04
149,-190.00,-82.40,34,0.4738,150,-18.04
150,-200.00,-85.19,34,0.4715,150,-18.04
151,-29.00,-82.48,34,0.4691,109,-18.04
152,-170.00,-84.99,34,0.4668,150,-18.04
153,-180.00,-87.72,34,0.4644,150,-18.04
154,-170.00,-90.07,34,0.4621,150,-18.04
155,14.00,-86.93,34,0.4598,76,-18.04
156,89.00,-86.74,34,0.4575,11,-18.04
157,-180.00,-87.74,34,0.4552,150,-18.04
158,24.00,-87.97,34,0.4529,76,-18.04
159,-190.00,-86.87,34,0.4507,150,-18.04
160,-3.00,-83.90,34,0.4484,93,-18.04
161,19.00,-78.91,34,0.4462,71,-18.04
162,97.00,-76.14,34,0.4440,3,-18.04
163,-300.00,-80.11,35,0.4417,100,-18.04
164,93.00,-76.88,35,0.4395,7,-18.04
165,28.00,-76.10,35,0.4373,72,-18.04
166,45.00,-73.95,35,0.4351,55,-18.04
167,93.00,-73.29,35,0.4330,7,-18.04
168,-170.00,-73.69,35,0.4308,150,-18.04
169,-200.00,-76.35,35,0.4286,150,-18.04
170,-170.00,-78.40,35,0.4265,150,-18.04
171,76.00,-74.64,35,0.4244,24,-18.04
172,4.00,-73.20,35,0.4223,76,-18.04
173,-16.00,-73.45,35,0.4201,96,-18.04
174,-180.00,-73.55,35,0.4180,150,-18.04
175,68.00,-73.37,35,0.4159,32,-18.04
176,-160.00,-75.32,35,0.4139,150,-18.04
177,82.00,-75.48,35,0.4118,18,-18.04
178,93.00,-75.52,35,0.4097,7,-18.04
179,-23.00,-72.75,35,0.4077,103,-18.04
180,-190.00,-75.48,35,0.4057,150,-18.04
181,-190.00,-74.38,35,0.4036,150,-18.04
182,-53.00,-73.31,35,0.4016,133,-18.04
183,-66.00,-73.44,35,0.3996,146,-18.04
184,76.00,-73.04,35,0.3976,24,-18.04
185,-200.00,-75.99,35,0.3956,150,-18.04
186,-170.00,-77.70,35,0.3936,150,-18.04
187,65.00,-74.05,35,0.3917,35,-18.04
188,95.00,-74.02,35,0.3897,5,-18.04
189,71.00,-73.97,35,0.3878,29,-18.04
190,-180.00,-76.67,35,0.3858,150,-18.04
191,-20.00,-77.81,35,0.3839,90,-18.04
192,-25.00,-78.67,35,0.3820,115,-18.04
193,-170.00,-77.37,35,0.3801,150,-18.04
194,-180.00,-76.17,35,0.3782,150,-18.04
195,-80.00,-73.97,35,0.3763,150,-18.04
196,53.00,-73.93,35,0.3744,47,-18.04
197,-180.00,-72.73,35,0.3725,150,-18.04
198,69.00,-72.48,35,0.3707,31,-18.04
199,-170.00,-74.31,35,0.3688,150,-18.04
200,18.00,-71.13,35,0.3670,62,-18.04
201,-180.00,-73.32,35,0.3651,150,-18.04
202,-180.00,-72.12,35,0.3633,150,-18.04
203,79.00,-72.10,35,0.3615,21,-18.04
204,-180.00,-70.90,35,0.3597,150,-18.04
205,-34.00,-68.24,35,0.3579,114,-18.04
206,75.00,-68.30,35,0.3561,25,-18.04
207,-180.00,-70.36,35,0.3543,150,-18.04
208,-120.00,-68.56,35,0.3525,150,-18.04
209,46.00,-68.81,35,0.3508,54,-18.04
210,-170.00,-67.51,35,0.3490,150,-18.04
211,-170.00,-67.91,35,0.3473,150,-18.04
212,-170.00,-66.61,35,0.3455,150,-18.04
213,92.00,-65.71,35,0.3438,8,-18.04
214,-190.00,-68.59,35,0.3421,150,-18.04
215,-190.00,-67.49,35,0.3404,150,-18.04
216,75.00,-65.14,35,0.3387,25,-18.04
217,98.00,-61.16,35,0.3370,2,-18.04
218,-170.00,-61.26,35,0.3353,150,-18.04
219,-180.00,-61.36,35,0.3336,150,-18.04
220,-170.00,-64.04,35,0.3320,150,-18.04
221,-180.00,-66.82,35,0.3303,150,-18.04
222,1.00,-63.81,35,0.3286,89,-18.04
223,-100.00,-65.58,35,0.3270,150,-18.04
224,-9.00,-66.63,35,0.3254,99,-18.04
225,67.00,-62.96,35,0.3237,33,-18.04
226,91.00,-61.05,35,0.3221,9,-18.04
227,93.00,-58.52,35,0.3205,7,-18.04
228,47.00,-57.61,35,0.3189,53,-18.04
229,94.00,-57.55,35,0.3173,6,-18.04
230,90.00,-55.65,35,0.3157,10,-18.04
231,-230.00,-58.93,35,0.3141,150,-18.04
232,94.00,-56.09,35,0.3126,6,-18.04
233,-190.00,-58.91,35,0.3110,150,-18.04
234,-170.00,-61.56,35,0.3095,150,-18.04
235,51.00,-61.40,35,0.3079,49,-18.04
236,-180.00,-61.90,35,0.3064,150,-18.04
237,95.00,-57.95,35,0.3048,5,-18.04
238,13.00,-58.65,35,0.3033,77,-18.04
239,-61.00,-57.46,35,0.3018,131,-18.04
240,83.00,-56.90,35,0.3003,17,-18.04
241,-170.00,-59.49,35,0.2988,150,-18.04
242,77.00,-57.12,35,0.2973,23,-18.04
243,-170.00,-57.22,35,0.2958,150,-18.04
244,99.00,-57.19,35,0.2943,1,-18.04
245,25.00,-57.83,35,0.2929,65,-18.04
246,-200.00,-56.83,35,0.2914,150,-18.04
247,-180.00,-56.83,35,0.2899,150,-18.04
248,94.00,-56.78,35,0.2885,6,-18.04
249,94.00,-53.94,35,0.2870,6,-18.04
250,95.00,-50.99,35,0.2856,5,-18.04
251,99.00,-49.71,35,0.2842,1,-18.04
252,-200.00,-50.01,35,0.2828,150,-18.04
253,-31.00,-48.52,35,0.2813,101,-18.04
254,40.00,-46.42,35,0.2799,60,-18.04
255,-170.00,-48.26,35,0.2785,150,-18.04
256,5.00,-49.10,35,0.2771,85,-18.04
257,55.00,-46.75,35,0.2758,45,-18.04
258,-170.00,-48.69,35,0.2744,150,-18.04
259,-20.00,-46.99,35,0.2730,110,-18.04
260,-63.00,-47.59,35,0.2716,143,-18.04
261,-160.00,-49.38,35,0.2703,150,-18.04
262,59.00,-49.76,35,0.2689,41,-18.04
263,56.00,-46.20,35,0.2676,44,-18.04
264,-170.00,-48.83,35,0.2663,150,-18.04
265,-180.00,-50.91,35,0.2649,150,-18.04
266,-67.00,-52.03,35,0.2636,127,-18.04
267,-180.00,-54.76,35,0.2623,150,-18.04
268,27.00,-52.79,35,0.2610,63,-18.04
269,26.00,-50.53,35,0.2597,64,-18.04
270,35.00,-48.48,35,0.2584,55,-18.04
271,47.00,-48.77,35,0.2571,53,-18.04
272,56.00,-48.25,35,0.2558,44,-18.04
273,-170.00,-49.79,35,0.2545,150,-18.04
274,44.00,-47.55,35,0.2532,56,-18.04
275,96.00,-47.27,35,0.2520,4,-18.04
276,-170.00,-47.37,35,0.2507,150,-18.04
277,37.00,-47.82,35,0.2495,63,-18.04
278,-170.00,-50.45,35,0.2482,150,-18.04
279,59.00,-49.63,35,0.2470,41,-18.04
280,-46.00,-48.19,35,0.2457,126,-18.04
281,-4.00,-46.33,35,0.2445,94,-18.04
282,50.00,-45.30,35,0.2433,50,-18.04
283,-180.00,-46.44,35,0.2421,150,-18.04
284,-170.00,-48.90,35,0.2409,150,-18.04
285,18.00,-46.72,35,0.2397,72,-18.04
286,-170.00,-46.72,35,0.2385,150,-18.04
287,24.00,-47.13,35,0.2373,66,-18.04
288,67.00,-47.41,35,0.2361,33,-18.04
289,-170.00,-49.82,35,0.2349,150,-18.04
290,9.00,-47.93,35,0.2337,81,-18.04
291,97.00,-46.76,35,0.2326,3,-18.04
292,-170.00,-48.21,35,0.2314,150,-18.04
293,-170.00,-48.21,35,0.2302,150,-18.04
294,53.00,-45.88,35,0.2291,47,-18.04
295,-170.00,-46.78,35,0.2279,150,-18.04
296,23.00,-47.08,35,0.2268,67,-18.04
297,-190.00,-47.18,35,0.2257,150,-18.04
298,54.00,-47.33,35,0.2245,46,-18.04
299,-170.00,-47.33,35,0.2234,150,-18.04
300,-61.00,-48.12,35,0.2223,141,-18.04
301,96.00,-45.36,35,0.2212,4,-18.04
302,-170.00,-45.26,35,0.2201,150,-18.04
303,14.00,-45.91,35,0.2190,76,-18.04
304,-170.00,-45.81,35,0.2179,150,-18.04
305,67.00,-44.80,35,0.2168,33,-18.04
306,-170.00,-47.25,35,0.2157,150,-18.04
307,-190.00,-47.35,35,0.2146,150,-18.04
308,-190.00,-48.05,35,0.2136,150,-18.04
309,97.00,-47.54,35,0.2125,3,-18.04
310,84.00,-45.00,35,0.2114,16,-18.04
311,67.00,-42.63,35,0.2104,33,-18.04
312,91.00,-40.02,35,0.2093,9,-18.04
313,53.00,-40.41,35,0.2083,47,-18.04
314,95.00,-37.56,35,0.2072,5,-18.04
315,1.00,-35.65,35,0.2062,89,-18.04
316,-180.00,-38.20,35,0.2052,150,-18.04
317,97.00,-38.21,35,0.2041,3,-18.04
318,25.00,-36.26,35,0.2031,65,-18.04
319,34.00,-34.12,35,0.2021,46,-18.04
320,-170.00,-34.12,35,0.2011,150,-18.04
321,-64.00,-32.96,35,0.2001,64,-18.04
322,37.00,-32.60,35,0.1991,53,-18.04
323,22.00,-31.38,35,0.1981,68,-18.04
324,-170.00,-32.99,35,0.1971,150,-18.04
325,-170.00,-35.36,35,0.1961,150,-18.04
326,98.00,-35.29,35,0.1951,2,-18.04
327,26.00,-35.96,35,0.1942,64,-18.04
328,-69.00,-37.12,35,0.1932,149,-18.04
329,-240.00,-40.46,35,0.1922,150,-18.04
330,-190.00,-43.26,35,0.1913,150,-18.04
331,-57.00,-41.53,35,0.1903,137,-18.04
332,-170.00,-44.17,35,0.1893,150,-18.04
333,59.00,-41.68,35,0.1884,41,-18.04
334,-510.00,-45.08,35,0.1875,150,-18.04
335,-180.00,-47.39,35,0.1865,150,-18.04
336,29.00,-45.30,35,0.1856,61,-18.04
337,-180.00,-48.05,35,0.1847,150,-18.04
338,-170.00,-49.88,35,0.1837,150,-18.04
339,34.00,-48.93,35,0.1828,56,-18.04
340,-190.00,-51.66,35,0.1819,150,-18.04
341,58.00,-49.38,35,0.1810,42,-18.04
342,38.00,-49.77,35,0.1801,52,-18.04
343,97.00,-47.10,35,0.1792,3,-18.04
344,-170.00,-49.79,35,0.1783,150,-18.04
345,94.00,-49.10,35,0.1774,6,-18.04
346,-170.00,-48.80,35,0.1765,150,-18.04
347,-2.00,-47.02,35,0.1756,82,-18.04
348,87.00,-47.09,35,0.1748,13,-18.04
349,-170.00,-49.73,35,0.1739,150,-18.04
350,-390.00,-54.58,35,0.1730,150,-18.04
351,-170.00,-57.27,35,0.1721,150,-18.04
352,-170.00,-56.97,35,0.1713,150,-18.04
353,-170.00,-58.36,35,0.1704,150,-18.04
354,97.00,-57.79,35,0.1696,3,-18.04
355,-170.00,-57.79,35,0.1687,150,-18.04
356,-170.00,-59.54,35,0.1679,150,-18.04
357,-170.00,-61.79,35,0.1670,150,-18.04
358,71.00,-59.38,35,0.1662,29,-18.04
359,-18.00,-59.36,35,0.1654,108,-18.04
360,99.00,-57.74,35,0.1646,1,-18.04
361,99.00,-55.15,35,0.1637,1,-18.04
362,-55.00,-56.29,35,0.1629,135,-18.04
363,32.00,-56.53,35,0.1621,58,-18.04
364,72.00,-54.11,35,0.1613,28,-18.04
365,-170.00,-54.01,35,0.1605,150,-18.04
366,-170.00,-55.04,35,0.1597,150,-18.04
367,98.00,-52.26,35,0.1589,2,-18.04
368,-180.00,-54.33,35,0.1581,150,-18.04
369,48.00,-54.11,35,0.1573,52,-18.04
370,39.00,-54.07,35,0.1565,61,-18.04
371,-53.00,-55.07,35,0.1557,133,-18.04
372,-170.00,-57.33,35,0.1549,150,-18.04
373,-170.00,-57.33,35,0.1542,150,-18.04
374,16.00,-57.61,35,0.1534,74,-18.04
375,27.00,-58.30,35,0.1526,63,-18.04
376,-170.00,-58.30,35,0.1519,150,-18.04
377,48.00,-58.19,35,0.1511,52,-18.04
378,-170.00,-58.19,35,0.1504,150,-18.04
379,-170.00,-60.48,35,0.1496,150,-18.04
380,-170.00,-61.72,35,0.1489,150,-18.04
381,-170.00,-63.38,35,0.1481,150,-18.04
382,-170.00,-65.58,35,0.1474,150,-18.04
383,93.00,-62.85,35,0.1466,7,-18.04
384,-15.00,-61.30,35,0.1459,95,-18.04
385,53.00,-60.95,35,0.1452,47,-18.04
386,-190.00,-61.15,35,0.1444,150,-18.04
387,-170.00,-63.09,35,0.1437,150,-18.04
388,47.00,-63.29,35,0.1430,53,-18.04
389,97.00,-60.62,35,0.1423,3,-18.04
390,44.00,-60.27,35,0.1416,56,-18.04
391,-170.00,-62.94,35,0.1409,150,-18.04
392,-170.00,-62.94,35,0.1402,150,-18.04
393,16.00,-61.08,35,0.1395,74,-18.04
394,-170.00,-63.31,35,0.1388,150,-18.04
395,-20.00,-61.81,35,0.1381,110,-18.04
396,4.00,-62.00,35,0.1374,86,-18.04
397,-170.00,-61.80,35,0.1367,150,-18.04
398,74.00,-61.60,35,0.1360,26,-18.04
399,-170.00,-61.60,35,0.1353,150,-18.04
400,88.00,-60.11,35,0.1347,12,-18.04
401,-170.00,-62.77,35,0.1340,150,-18.04
402,-180.00,-62.87,35,0.1333,150,-18.04
403,-170.00,-64.71,35,0.1326,150,-18.04
404,-170.00,-64.71,35,0.1320,150,-18.04
405,-170.00,-67.08,35,0.1313,150,-18.04
406,-170.00,-67.08,35,0.1307,150,-18.04
407,22.00,-64.96,35,0.1300,68,-18.04
408,-170.00,-64.76,35,0.1294,150,-18.04
409,-170.00,-67.43,35,0.1287,150,-18.04
410,98.00,-67.29,35,0.1281,2,-18.04
411,61.00,-67.35,35,0.1274,39,-18.04
412,-170.00,-69.96,35,0.1268,150,-18.04
413,80.00,-69.69,35,0.1262,20,-18.04
414,-170.00,-72.34,35,0.1255,150,-18.04
415,98.00,-71.37,35,0.1249,2,-18.04
416,-36.00,-69.93,35,0.1243,126,-18.04
417,-170.00,-72.60,35,0.1237,150,-18.04
418,6.00,-72.79,35,0.1230,84,-18.04
419,14.00,-72.99,35,0.1224,76,-18.04
420,-170.00,-72.99,35,0.1218,150,-18.04
421,-170.00,-74.05,35,0.1212,150,-18.04
422,-170.00,-76.12,35,0.1206,150,-18.04
423,-170.00,-78.04,35,0.1200,150,-18.04
424,13.00,-76.21,35,0.1194,77,-18.04
425,-180.00,-76.31,35,0.1188,150,-18.04
426,36.00,-76.93,35,0.1182,54,-18.04
427,69.00,-76.50,35,0.1176,31,-18.04
428,-170.00,-77.51,35,0.1170,150,-18.04
429,-70.00,-75.81,35,0.1164,150,-18.04
430,-190.00,-75.81,35,0.1159,150,-18.04
431,-170.00,-76.94,35,0.1153,150,-18.04
432,-170.00,-76.94,35,0.1147,150,-18.04
433,61.00,-76.92,35,0.1141,39,-18.04
434,36.00,-71.46,35,0.1136,64,-18.04
435,-180.00,-71.46,35,0.1130,150,-18.04
436,-170.00,-73.45,35,0.1124,150,-18.04
437,-170.00,-73.35,35,0.1119,150,-18.04
438,42.00,-71.23,35,0.1113,58,-18.04
439,13.00,-71.44,35,0.1107,77,-18.04
440,-180.00,-71.34,35,0.1102,150,-18.04
441,-170.00,-73.62,35,0.1096,150,-18.04
442,-170.00,-75.70,35,0.1091,150,-18.04
443,-180.00,-78.47,35,0.1085,150,-18.04
444,-170.00,-78.47,35,0.1080,150,-18.04
445,85.00,-78.56,35,0.1075,15,-18.04
446,17.00,-76.69,35,0.1069,73,-18.04
447,-170.00,-78.37,35,0.1064,150,-18.04
448,-170.00,-80.94,35,0.1059,150,-18.04
449,94.00,-78.30,35,0.1053,6,-18.04
450,-160.00,-76.00,35,0.1048,150,-18.04
451,98.00,-73.32,35,0.1043,2,-18.04
452,-44.00,-72.06,35,0.1038,134,-18.04
453,-170.00,-72.06,35,0.1032,150,-18.04
454,-160.00,-74.63,35,0.1027,150,-18.04
455,-170.00,-74.63,35,0.1022,150,-18.04
456,-170.00,-74.63,35,0.1017,150,-18.04
457,-170.00,-74.63,35,0.1012,150,-18.04
458,47.00,-74.87,35,0.1007,53,-18.04
459,-170.00,-76.39,35,0.1002,150,-18.04
460,-170.00,-79.08,35,0.0997,150,-18.04
461,21.00,-79.86,35,0.0992,69,-18.04
462,-170.00,-81.01,35,0.0987,150,-18.04
463,-170.00,-83.03,35,0.0982,150,-18.04
464,-170.00,-85.45,35,0.0977,150,-18.04
465,-170.00,-85.45,35,0.0972,150,-18.04
466,87.00,-82.88,35,0.0967,13,-18.04
467,20.00,-83.66,35,0.0962,70,-18.04
468,-180.00,-83.66,35,0.0958,150,-18.04
469,97.00,-83.17,35,0.0953,3,-18.04
470,-180.00,-85.36,35,0.0948,150,-18.04
471,-180.00,-86.63,35,0.0943,150,-18.04
472,96.00,-83.97,35,0.0939,4,-18.04
473,-170.00,-83.97,35,0.0934,150,-18.04
474,-170.00,-85.83,35,0.0929,150,-18.04
475,-170.00,-87.80,35,0.0925,150,-18.04
476,-170.00,-87.80,35,0.0920,150,-18.04
477,97.00,-87.31,35,0.0915,3,-18.04
478,58.00,-85.03,35,0.0911,42,-18.04
479,26.00,-83.07,35,0.0906,74,-18.04
480,-55.00,-81.92,35,0.0902,135,-18.04
481,-170.00,-81.92,35,0.0897,150,-18.04
482,39.00,-79.83,35,0.0893,61,-18.04
483,-170.00,-82.46,35,0.0888,150,-18.04
484,-170.00,-84.01,35,0.0884,150,-18.04
485,-170.00,-86.24,35,0.0879,150,-18.04
486,-170.00,-86.04,35,0.0875,150,-18.04
487,-170.00,-86.04,35,0.0871,150,-18.04
488,35.00,-86.16,35,0.0866,55,-18.04
489,-180.00,-88.93,35,0.0862,150,-18.04
490,97.00,-88.40,35,0.0858,3,-18.04
491,-42.00,-87.12,35,0.0853,122,-18.04
492,-170.00,-87.12,35,0.0849,150,-18.04
493,-55.00,-87.83,35,0.0845,145,-18.04
494,-170.00,-87.83,35,0.0841,150,-18.04
495,-170.00,-89.33,35,0.0836,150,-18.04
496,47.00,-88.90,35,0.0832,53,-18.04
497,79.00,-86.41,35,0.0828,21,-18.04
498,-170.00,-88.85,35,0.0824,150,-18.04
499,83.00,-86.32,35,0.0820,17,-18.04
500,96.00,-86.24,35,0.0816,4,-18.04
501,-160.00,-86.14,35,0.0812,150,-18.04
502,-160.00,-85.94,35,0.0808,150,-18.04
503,-160.00,-85.84,35,0.0804,150,-18.04
504,-160.00,-85.74,35,0.0800,150,-18.04
505,27.00,-83.77,35,0.0796,73,-18.04
506,97.00,-81.10,35,0.0792,3,-18.04
507,-160.00,-82.92,35,0.0788,150,-18.04
508,45.00,-80.77,35,0.0784,55,-18.04
509,-170.00,-80.77,35,0.0780,150,-18.04
510,12.00,-81.63,35,0.0776,78,-18.04
511,-170.00,-83.94,35,0.0772,150,-18.04
512,99.00,-81.25,35,0.0768,1,-18.04
513,98.00,-81.07,35,0.0764,2,-18.04
514,-100.00,-80.37,35,0.0760,150,-18.04
515,19.00,-81.16,35,0.0757,81,-18.04
516,-100.00,-81.80,35,0.0753,150,-18.04
517,-39.00,-80.49,35,0.0749,129,-18.04
518,80.00,-79.75,35,0.0745,20,-18.04
519,33.00,-79.56,35,0.0742,67,-18.04
520,-160.00,-79.46,35,0.0738,150,-18.04
521,-100.00,-78.76,35,0.0734,150,-18.04
522,-100.00,-78.06,35,0.0731,150,-18.04
523,-100.00,-77.36,35,0.0727,150,-18.04
524,-160.00,-79.09,35,0.0723,150,-18.04
525,29.00,-77.00,35,0.0720,71,-18.04
526,-170.00,-79.06,35,0.0716,150,-18.04
527,58.00,-79.17,35,0.0712,42,-18.04
528,-170.00,-79.17,35,0.0709,150,-18.04
529,-170.00,-80.17,35,0.0705,150,-18.04
530,72.00,-77.55,35,0.0702,28,-18.04
531,-170.00,-77.55,35,0.0698,150,-18.04
532,-170.00,-77.55,35,0.0695,150,-18.04
533,4.00,-78.12,35,0.0691,86,-18.04
534,96.00,-77.52,35,0.0688,4,-18.04
535,49.00,-75.23,35,0.0684,51,-18.04
536,26.00,-73.27,35,0.0681,64,-18.04
537,-170.00,-73.27,35,0.0678,150,-18.04
538,-170.00,-75.39,35,0.0674,150,-18.04
539,-180.00,-77.32,35,0.0671,150,-18.04
540,-170.00,-77.22,35,0.0668,150,-18.04
541,75.00,-74.77,35,0.0664,25,-18.04
542,-170.00,-74.77,35,0.0661,150,-18.04
543,99.00,-71.98,35,0.0658,1,-18.04
544,-170.00,-71.98,35,0.0654,150,-18.04
545,-170.00,-74.53,35,0.0651,150,-18.04
