episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
54,-160.00,-56.83,8,0.7629,150,21.50
55,-300.00,-61.25,9,0.7590,100,21.50
56,-300.00,-65.52,10,0.7553,100,21.50
57,-300.00,-69.63,11,0.7515,100,21.50
58,-140.00,-70.84,11,0.7477,150,21.50
59,79.00,-68.31,11,0.7440,21,21.50
60,80.00,-65.83,11,0.7403,20,21.50
61,63.00,-63.72,11,0.7366,37,21.50
62,58.00,-61.76,11,0.7329,42,21.50
63,53.00,-59.94,11,0.7292,47,21.50
64,43.00,-58.33,11,0.7256,57,21.50
65,-300.00,-62.05,12,0.7219,100,21.50
66,-300.00,-65.65,13,0.7183,100,21.50
67,59.00,-63.79,13,0.7147,41,21.50
68,-300.00,-67.26,14,0.7112,100,21.50
69,-300.00,-70.64,15,0.7076,100,21.50
70,-60.00,-70.49,15,0.7041,100,21.50
71,-300.00,-73.72,16,0.7005,100,21.50
72,47.00,-72.04,16,0.6970,43,21.50
73,-300.00,-75.16,17,0.6936,100,21.50
74,70.00,-73.20,17,0.6901,30,21.50
75,52.00,-71.53,17,0.6866,48,21.50
76,21.00,-70.32,17,0.6832,119,21.50
77,92.00,-68.21,17,0.6798,8,21.50
78,92.00,-66.15,17,0.6764,8,21.50
79,-300.00,-69.11,18,0.6730,100,21.50
80,-300.00,-72.00,19,0.6696,100,21.50
81,-343.00,-75.35,20,0.6663,113,21.50
82,52.00,-73.79,20,0.6630,48,21.50
83,-120.00,-74.35,20,0.6597,150,21.50
84,94.00,-72.35,20,0.6564,6,21.50
85,14.00,-71.33,20,0.6531,86,21.50
86,-300.00,-73.99,21,0.6498,100,21.50
87,87.00,-72.14,21,0.6466,13,21.50
88,97.00,-70.22,21,0.6433,3,21.50
89,-310.00,-72.91,21,0.6401,150,21.50
90,-300.00,-75.43,22,0.6369,100,21.50
91,73.00,-73.80,22,0.6337,27,21.50
92,-300.00,-76.26,23,0.6306,100,21.50
93,-320.00,-78.88,23,0.6274,150,21.50
94,-230.00,-80.49,23,0.6243,150,21.50
95,95.00,-78.64,23,0.6211,5,21.50
96,69.00,-77.10,23,0.6180,11,21.50
97,-396.00,-80.39,24,0.6149,126,21.50
98,-310.00,-82.73,24,0.6119,150,21.50
99,-530.00,-87.25,24,0.6088,150,21.50
100,86.00,-85.52,24,0.6058,14,21.50
101,87.00,-81.65,24,0.6027,13,21.50
102,97.00,-81.67,24,0.5997,3,21.50
103,-720.00,-89.56,24,0.5967,150,21.50
104,75.00,-89.50,24,0.5937,25,21.50
105,-210.00,-92.57,24,0.5908,150,21.50
106,97.00,-92.55,24,0.5878,3,21.50
107,-340.00,-92.95,24,0.5849,150,21.50
108,46.00,-90.86,24,0.5820,54,21.50
109,91.00,-90.07,24,0.5790,9,21.50
110,71.00,-89.28,24,0.5762,29,21.50
111,-300.00,-90.08,25,0.5733,100,21.50
112,-112.00,-92.07,25,0.5704,72,21.50
113,-300.00,-92.67,26,0.5676,100,21.50
114,-300.00,-92.77,27,0.5647,100,21.50
115,97.00,-91.20,27,0.5619,3,21.50
116,-280.00,-94.80,27,0.5591,150,21.50
117,95.00,-93.88,27,0.5563,5,21.50
118,-300.00,-97.18,28,0.5535,100,21.50
119,-300.00,-101.08,29,0.5507,100,21.50
120,-300.00,-104.37,30,0.5480,100,21.50
121,-100.00,-105.84,30,0.5452,150,21.50
122,-300.00,-108.25,31,0.5425,100,21.50
123,-300.00,-112.06,32,0.5398,100,21.50
124,-300.00,-112.06,33,0.5371,100,21.50
125,-300.00,-115.74,34,0.5344,100,21.50
126,74.00,-114.89,34,0.5318,26,21.50
127,97.00,-110.92,34,0.5291,3,21.50
128,40.00,-107.42,34,0.5264,60,21.50
129,-300.00,-110.93,35,0.5238,100,21.50
130,-300.00,-114.57,36,0.5212,100,21.50
131,-300.00,-118.55,37,0.5186,100,21.50
132,-300.00,-122.42,38,0.5160,100,21.50
133,-300.00,-126.07,39,0.5134,100,21.50
134,4.00,-124.03,39,0.5108,96,21.50
135,80.00,-122.60,39,0.5083,20,21.50
136,98.00,-118.15,39,0.5058,2,21.50
137,-170.00,-120.08,39,0.5032,150,21.50
138,-300.00,-123.57,40,0.5007,100,21.50
139,-160.00,-125.67,40,0.4982,150,21.50
140,-300.00,-127.67,41,0.4957,100,21.50
141,-160.00,-129.41,41,0.4932,150,21.50
142,-300.00,-133.20,42,0.4908,100,21.50
143,44.00,-130.86,42,0.4883,56,21.50
144,-170.00,-129.56,42,0.4859,150,21.50
145,-160.00,-132.08,42,0.4834,150,21.50
146,74.00,-131.98,42,0.4810,26,21.50
147,-300.00,-131.98,43,0.4786,100,21.50
148,71.00,-131.93,43,0.4762,29,21.50
149,51.00,-128.82,43,0.4738,49,21.50
150,45.00,-126.67,43,0.4715,55,21.50
151,-300.00,-130.04,44,0.4691,100,21.50
152,-160.00,-128.64,44,0.4668,150,21.50
153,-170.00,-131.21,44,0.4644,150,21.50
154,-170.00,-131.31,44,0.4621,150,21.50
155,69.00,-127.62,44,0.4598,31,21.50
156,-170.00,-126.32,44,0.4575,150,21.50
157,-170.00,-125.02,44,0.4552,150,21.50
158,88.00,-122.74,44,0.4529,12,21.50
159,-170.00,-125.23,44,0.4507,150,21.50
160,-110.00,-127.13,44,0.4484,150,21.50
161,-53.00,-128.29,44,0.4462,133,21.50
162,-8.00,-128.95,44,0.4440,98,21.50
163,-48.00,-129.96,44,0.4417,128,21.50
164,-170.00,-132.09,44,0.4395,150,21.50
165,-170.00,-130.79,44,0.4373,150,21.50
166,-25.00,-128.04,44,0.4351,145,21.50
167,-170.00,-130.33,44,0.4330,150,21.50
168,-180.00,-129.13,44,0.4308,150,21.50
169,-170.00,-127.83,44,0.4286,150,21.50
170,88.00,-126.35,44,0.4265,12,21.50
171,47.00,-122.88,44,0.4244,53,21.50
172,-170.00,-125.05,44,0.4223,150,21.50
173,85.00,-121.20,44,0.4201,15,21.50
174,8.00,-121.82,44,0.4180,82,21.50
175,59.00,-121.75,44,0.4159,41,21.50
176,-170.00,-123.66,44,0.4139,150,21.50
177,58.00,-124.00,44,0.4118,42,21.50
178,-19.00,-125.11,44,0.4097,99,21.50
179,93.00,-121.18,44,0.4077,7,21.50
180,96.00,-117.22,44,0.4057,4,21.50
181,99.00,-112.80,44,0.4036,1,21.50
182,82.00,-112.50,44,0.4016,18,21.50
183,63.00,-110.67,44,0.3996,37,21.50
184,91.00,-110.70,44,0.3976,9,21.50
185,-75.00,-111.59,44,0.3956,145,21.50
186,-30.00,-108.89,44,0.3936,110,21.50
187,92.00,-108.84,44,0.3917,8,21.50
188,10.00,-109.71,44,0.3897,70,21.50
189,68.00,-105.93,44,0.3878,32,21.50
190,36.00,-102.57,44,0.3858,54,21.50
191,95.00,-102.35,44,0.3839,5,21.50
192,97.00,-98.38,44,0.3820,3,21.50
193,-180.00,-96.98,44,0.3801,150,21.50
194,-180.00,-96.48,44,0.3782,150,21.50
195,42.00,-97.01,44,0.3763,48,21.50
196,-170.00,-99.40,44,0.3744,150,21.50
197,-300.00,-98.44,45,0.3725,100,21.50
198,99.00,-94.35,45,0.3707,1,21.50
199,-170.00,-90.75,45,0.3688,150,21.50
200,85.00,-90.76,45,0.3670,15,21.50
201,72.00,-90.91,45,0.3651,28,21.50
202,58.00,-91.30,45,0.3633,42,21.50
203,-160.00,-85.70,45,0.3615,150,21.50
204,31.00,-86.14,45,0.3597,69,21.50
205,-180.00,-85.84,45,0.3579,150,21.50
206,75.00,-86.06,45,0.3561,25,21.50
207,-160.00,-84.26,45,0.3543,150,21.50
208,-75.00,-85.47,45,0.3525,145,21.50
209,83.00,-85.55,45,0.3508,17,21.50
210,89.00,-85.37,45,0.3490,11,21.50
211,48.00,-81.89,45,0.3473,52,21.50
212,-18.00,-80.95,45,0.3455,98,21.50
213,99.00,-76.96,45,0.3438,1,21.50
214,-160.00,-75.56,45,0.3421,150,21.50
215,-180.00,-78.33,45,0.3404,150,21.50
216,-300.00,-78.53,46,0.3387,100,21.50
217,-180.00,-81.28,46,0.3370,150,21.50
218,-180.00,-80.08,46,0.3353,150,21.50
219,-80.00,-77.88,46,0.3336,140,21.50
220,-190.00,-76.78,46,0.3320,150,21.50
221,5.00,-75.73,46,0.3303,75,21.50
222,-170.00,-74.43,46,0.3286,150,21.50
223,48.00,-70.95,46,0.3270,52,21.50
224,97.00,-66.98,46,0.3254,3,21.50
225,77.00,-63.21,46,0.3237,23,21.50
226,43.00,-63.52,46,0.3221,57,21.50
227,-170.00,-66.19,46,0.3205,150,21.50
228,-29.00,-66.88,46,0.3189,89,21.50
229,65.00,-63.23,46,0.3173,35,21.50
230,-300.00,-63.23,47,0.3157,100,21.50
231,-100.00,-61.23,47,0.3141,150,21.50
232,-334.00,-61.57,48,0.3126,124,21.50
233,-180.00,-60.37,48,0.3110,150,21.50
234,-4.00,-60.45,48,0.3095,94,21.50
235,-190.00,-63.15,48,0.3079,150,21.50
236,-170.00,-65.83,48,0.3064,150,21.50
237,-30.00,-64.43,48,0.3048,110,21.50
238,54.00,-60.89,48,0.3033,46,21.50
239,-170.00,-60.99,48,0.3018,150,21.50
240,-190.00,-59.89,48,0.3003,150,21.50
241,-36.00,-58.65,48,0.2988,96,21.50
242,-23.00,-55.88,48,0.2973,113,21.50
243,-72.00,-57.04,48,0.2958,142,21.50
244,25.00,-55.09,48,0.2943,65,21.50
245,90.00,-52.59,48,0.2929,10,21.50
246,-180.00,-55.13,48,0.2914,150,21.50
247,-72.00,-52.85,48,0.2899,142,21.50
248,39.00,-53.17,48,0.2885,51,21.50
249,-180.00,-55.48,48,0.2870,150,21.50
250,-170.00,-57.63,48,0.2856,150,21.50
251,-190.00,-56.53,48,0.2842,150,21.50
252,46.00,-54.47,48,0.2828,54,21.50
253,-190.00,-54.67,48,0.2813,150,21.50
254,6.00,-52.91,48,0.2799,84,21.50
255,-170.00,-55.30,48,0.2785,150,21.50
256,17.00,-53.43,48,0.2771,63,21.50
257,-170.00,-53.43,48,0.2758,150,21.50
258,49.00,-53.82,48,0.2744,51,21.50
259,77.00,-51.35,48,0.2730,23,21.50
260,-190.00,-52.15,48,0.2716,150,21.50
261,-170.00,-53.32,48,0.2703,150,21.50
262,-26.00,-53.50,48,0.2689,106,21.50
263,-19.00,-53.21,48,0.2676,89,21.50
264,40.00,-51.11,48,0.2663,50,21.50
265,99.00,-48.42,48,0.2649,1,21.50
266,64.00,-47.53,48,0.2636,36,21.50
267,-220.00,-48.03,48,0.2623,150,21.50
268,47.00,-45.76,48,0.2610,53,21.50
269,-85.00,-44.91,48,0.2597,45,21.50
270,11.00,-45.68,48,0.2584,79,21.50
271,59.00,-45.56,48,0.2571,41,21.50
272,99.00,-42.87,48,0.2558,1,21.50
273,-740.00,-51.12,48,0.2545,150,21.50
274,-36.00,-51.56,48,0.2532,26,21.50
275,-220.00,-54.35,48,0.2520,150,21.50
276,-170.00,-54.35,48,0.2507,150,21.50
277,-180.00,-56.73,48,0.2495,150,21.50
278,69.00,-55.85,48,0.2482,31,21.50
279,53.00,-56.25,48,0.2470,47,21.50
280,22.00,-56.99,48,0.2457,68,21.50
281,-48.00,-58.46,48,0.2445,128,21.50
282,3.00,-59.25,48,0.2433,87,21.50
283,45.00,-59.43,48,0.2421,55,21.50
284,-190.00,-62.24,48,0.2409,150,21.50
285,92.00,-60.57,48,0.2397,8,21.50
286,19.00,-60.08,48,0.2385,71,21.50
287,42.00,-60.58,48,0.2373,58,21.50
288,90.00,-59.78,48,0.2361,10,21.50
289,-37.00,-60.83,48,0.2349,117,21.50
290,-180.00,-62.99,48,0.2337,150,21.50
291,94.00,-63.00,48,0.2326,6,21.50
292,86.00,-63.11,48,0.2314,14,21.50
293,-180.00,-63.11,48,0.2302,150,21.50
294,52.00,-60.79,48,0.2291,48,21.50
295,-170.00,-62.91,48,0.2279,150,21.50
296,62.00,-60.59,48,0.2268,38,21.50
297,45.00,-57.14,48,0.2257,45,21.50
298,18.00,-57.95,48,0.2245,72,21.50
299,-110.00,-57.35,48,0.2234,150,21.50
300,61.00,-57.59,48,0.2223,39,21.50
301,-3.00,-58.34,48,0.2212,93,21.50
302,37.00,-58.55,48,0.2201,53,21.50
303,-170.00,-58.65,48,0.2190,150,21.50
304,9.00,-58.87,48,0.2179,71,21.50
305,-3.00,-57.10,48,0.2168,83,21.50
306,35.00,-57.50,48,0.2157,55,21.50
307,41.00,-55.49,48,0.2146,59,21.50
308,-170.00,-56.44,48,0.2136,150,21.50
309,-36.00,-57.63,48,0.2125,126,21.50
310,94.00,-57.58,48,0.2114,6,21.50
311,73.00,-57.33,48,0.2104,27,21.50
312,-160.00,-58.75,48,0.2093,150,21.50
313,-23.00,-59.97,48,0.2083,113,21.50
314,42.00,-57.95,48,0.2072,48,21.50
315,70.00,-55.45,48,0.2062,30,21.50
316,-160.00,-54.05,48,0.2052,150,21.50
317,99.00,-51.26,48,0.2041,1,21.50
318,-5.00,-49.51,48,0.2031,95,21.50
319,20.00,-48.51,48,0.2021,70,21.50
320,-180.00,-48.41,48,0.2011,150,21.50
321,-180.00,-50.26,48,0.2001,150,21.50
322,16.00,-48.40,48,0.1991,74,21.50
323,24.00,-48.64,48,0.1981,66,21.50
324,62.00,-48.99,48,0.1971,38,21.50
325,5.00,-49.71,48,0.1961,85,21.50
326,-11.00,-50.25,48,0.1951,101,21.50
327,-39.00,-48.94,48,0.1942,119,21.50
328,-20.00,-48.85,48,0.1932,100,21.50
329,15.00,-49.35,48,0.1922,75,21.50
330,97.00,-45.38,48,0.1913,3,21.50
331,-180.00,-46.18,48,0.1903,150,21.50
332,22.00,-42.62,48,0.1893,68,21.50
333,2.00,-40.80,48,0.1884,88,21.50
334,-180.00,-42.56,48,0.1875,150,21.50
335,81.00,-39.85,48,0.1865,19,21.50
336,-170.00,-39.85,48,0.1856,150,21.50
337,77.00,-38.78,48,0.1847,13,21.50
338,-170.00,-41.02,48,0.1837,150,21.50
339,98.00,-38.34,48,0.1828,2,21.50
340,-170.00,-38.14,48,0.1819,150,21.50
341,-37.00,-38.15,48,0.1810,117,21.50
342,-170.00,-39.62,48,0.1801,150,21.50
343,95.00,-37.95,48,0.1792,5,21.50
344,84.00,-37.36,48,0.1783,16,21.50
345,-97.00,-39.23,48,0.1774,147,21.50
346,94.00,-36.49,48,0.1765,6,21.50
347,-56.00,-36.33,48,0.1756,136,21.50
348,-300.00,-39.72,49,0.1748,100,21.50
349,63.00,-37.29,49,0.1739,37,21.50
350,33.00,-35.26,49,0.1730,57,21.50
351,-170.00,-35.06,49,0.1721,150,21.50
352,-180.00,-37.32,49,0.1713,150,21.50
353,-180.00,-37.22,49,0.1704,150,21.50
354,16.00,-37.12,49,0.1696,74,21.50
355,40.00,-35.02,49,0.1687,50,21.50
356,-17.00,-35.36,49,0.1679,107,21.50
357,25.00,-33.41,49,0.1670,65,21.50
358,-170.00,-35.60,49,0.1662,150,21.50
359,-170.00,-38.07,49,0.1654,150,21.50
360,-170.00,-37.87,49,0.1646,150,21.50
361,-170.00,-37.87,49,0.1637,150,21.50
362,-170.00,-39.31,49,0.1629,150,21.50
363,54.00,-38.58,49,0.1621,46,21.50
364,-180.00,-40.78,49,0.1613,150,21.50
365,64.00,-41.13,49,0.1605,36,21.50
366,-170.00,-43.47,49,0.1597,150,21.50
367,30.00,-40.97,49,0.1589,60,21.50
368,26.00,-41.18,49,0.1581,64,21.50
369,43.00,-39.90,49,0.1573,57,21.50
370,70.00,-39.31,49,0.1565,30,21.50
371,-180.00,-41.70,49,0.1557,150,21.50
372,-170.00,-44.39,49,0.1549,150,21.50
373,-1.00,-37.00,49,0.1542,91,21.50
374,97.00,-35.67,49,0.1534,3,21.50
375,-170.00,-35.17,49,0.1526,150,21.50
376,59.00,-32.88,49,0.1519,41,21.50
377,88.00,-30.20,49,0.1511,12,21.50
378,-180.00,-32.69,49,0.1504,150,21.50
379,-170.00,-34.92,49,0.1496,150,21.50
380,-170.00,-36.84,49,0.1489,150,21.50
381,-170.00,-38.06,49,0.1481,150,21.50
382,69.00,-37.40,49,0.1474,31,21.50
383,75.00,-37.10,49,0.1466,25,21.50
384,76.00,-34.44,49,0.1459,24,21.50
385,22.00,-35.14,49,0.1452,68,21.50
386,-170.00,-37.03,49,0.1444,150,21.50
387,-180.00,-39.25,49,0.1437,150,21.50
388,-170.00,-41.85,49,0.1430,150,21.50
389,-180.00,-43.28,49,0.1423,150,21.50
390,-170.00,-43.18,49,0.1416,150,21.50
391,71.00,-43.41,49,0.1409,29,21.50
392,-170.00,-45.97,49,0.1402,150,21.50
393,5.00,-44.12,49,0.1395,85,21.50
394,71.00,-43.93,49,0.1388,29,21.50
395,-3.00,-42.26,49,0.1381,143,21.50
396,99.00,-41.89,49,0.1374,1,21.50
397,81.00,-41.53,49,0.1367,19,21.50
398,-190.00,-43.61,49,0.1360,150,21.50
399,37.00,-42.14,49,0.1353,63,21.50
400,-49.00,-43.24,49,0.1347,109,21.50
401,-180.00,-45.01,49,0.1340,150,21.50
402,-170.00,-47.08,49,0.1333,150,21.50
403,77.00,-44.61,49,0.1326,23,21.50
404,-180.00,-46.50,49,0.1320,150,21.50
405,21.00,-46.26,49,0.1313,69,21.50
406,-59.00,-47.20,49,0.1307,139,21.50
407,45.00,-47.16,49,0.1300,55,21.50
408,39.00,-45.07,49,0.1294,51,21.50
409,38.00,-44.33,49,0.1287,52,21.50
410,-65.00,-45.92,49,0.1281,145,21.50
411,22.00,-46.43,49,0.1274,68,21.50
412,73.00,-44.10,49,0.1268,27,21.50
413,-50.00,-44.37,49,0.1262,130,21.50
414,81.00,-43.98,49,0.1255,19,21.50
415,60.00,-44.08,49,0.1249,40,21.50
416,-28.00,-42.76,49,0.1243,118,21.50
417,96.00,-42.79,49,0.1237,4,21.50
418,-170.00,-44.44,49,0.1230,150,21.50
419,98.00,-43.66,49,0.1224,2,21.50
420,49.00,-41.37,49,0.1218,51,21.50
421,75.00,-38.82,49,0.1212,25,21.50
422,-58.00,-39.56,49,0.1206,138,21.50
423,-210.00,-41.90,49,0.1200,150,21.50
424,51.00,-42.01,49,0.1194,49,21.50
425,-250.00,-44.56,49,0.1188,150,21.50
426,-170.00,-46.15,49,0.1182,150,21.50
427,-170.00,-47.46,49,0.1176,150,21.50
428,-180.00,-49.06,49,0.1170,150,21.50
429,81.00,-48.40,49,0.1164,19,21.50
430,-170.00,-51.07,49,0.1159,150,21.50
431,56.00,-48.71,49,0.1153,44,21.50
432,-180.00,-50.73,49,0.1147,150,21.50
433,-170.00,-52.45,49,0.1141,150,21.50
434,-35.00,-51.00,49,0.1136,105,21.50
435,4.00,-51.77,49,0.1130,86,21.50
436,-49.00,-50.56,49,0.1124,129,21.50
437,-180.00,-53.13,49,0.1119,150,21.50
438,-170.00,-53.13,49,0.1113,150,21.50
439,-79.00,-54.90,49,0.1107,149,21.50
440,-37.00,-53.57,49,0.1102,117,21.50
441,69.00,-52.51,49,0.1096,31,21.50
442,86.00,-49.95,49,0.1091,14,21.50
443,-170.00,-52.60,49,0.1085,150,21.50
444,19.00,-53.25,49,0.1080,71,21.50
445,-73.00,-53.01,49,0.1075,143,21.50
446,-170.00,-55.65,49,0.1069,150,21.50
447,87.00,-54.22,49,0.1064,13,21.50
448,-68.00,-51.90,49,0.1059,138,21.50
449,-170.00,-54.23,49,0.1053,150,21.50
450,69.00,-53.87,49,0.1048,31,21.50
451,64.00,-51.53,49,0.1043,36,21.50
452,96.00,-48.77,49,0.1038,4,21.50
453,30.00,-46.67,49,0.1032,60,21.50
454,-170.00,-48.53,49,0.1027,150,21.50
455,97.00,-47.96,49,0.1022,3,21.50
456,-180.00,-49.59,49,0.1017,150,21.50
457,-34.00,-50.18,49,0.1012,114,21.50
458,-23.00,-48.71,49,0.1007,103,21.50
459,86.00,-46.15,49,0.1002,14,21.50
460,22.00,-44.23,49,0.0997,68,21.50
461,-180.00,-44.33,49,0.0992,150,21.50
462,-32.00,-42.95,49,0.0987,112,21.50
463,-180.00,-45.29,49,0.0982,150,21.50
464,-109.00,-44.58,49,0.0977,119,21.50
465,-170.00,-46.92,49,0.0972,150,21.50
466,-190.00,-47.12,49,0.0967,150,21.50
467,-180.00,-49.22,49,0.0962,150,21.50
468,-170.00,-51.18,49,0.0958,150,21.50
469,34.00,-51.27,49,0.0953,56,21.50
470,35.00,-51.62,49,0.0948,55,21.50
471,-294.00,-52.76,49,0.0943,134,21.50
472,-170.00,-52.76,49,0.0939,150,21.50
473,-190.00,-54.65,49,0.0934,150,21.50
474,-180.00,-57.42,49,0.0929,150,21.50
475,68.00,-55.04,49,0.0925,82,21.50
476,62.00,-55.01,49,0.0920,38,21.50
477,71.00,-55.18,49,0.0915,29,21.50
478,-170.00,-55.08,49,0.0911,150,21.50
479,25.00,-53.13,49,0.0906,65,21.50
480,40.00,-51.03,49,0.0902,60,21.50
481,61.00,-48.72,49,0.0897,39,21.50
482,99.00,-48.42,49,0.0893,1,21.50
483,78.00,-48.39,49,0.0888,22,21.50
484,-170.00,-50.85,49,0.0884,150,21.50
485,11.00,-50.96,49,0.0879,79,21.50
486,-170.00,-50.96,49,0.0875,150,21.50
487,-180.00,-50.96,49,0.0871,150,21.50
488,24.00,-49.02,49,0.0866,66,21.50
489,-12.00,-47.34,49,0.0862,102,21.50
490,86.00,-44.78,49,0.0858,14,21.50
491,92.00,-44.57,49,0.0853,8,21.50
492,-37.00,-43.24,49,0.0849,127,21.50
493,-65.00,-43.94,49,0.0845,145,21.50
494,-170.00,-46.35,49,0.0841,150,21.50
495,86.00,-45.46,49,0.0836,14,21.50
496,66.00,-45.79,49,0.0832,34,21.50
497,30.00,-46.30,49,0.0828,60,21.50
498,99.00,-43.41,49,0.0824,1,21.50
499,-170.00,-45.48,49,0.0820,150,21.50
500,55.00,-44.44,49,0.0816,45,21.50
501,67.00,-41.97,49,0.0812,33,21.50
502,-170.00,-41.97,49,0.0808,150,21.50
503,-170.00,-44.44,49,0.0804,150,21.50
504,-170.00,-44.34,49,0.0800,150,21.50
505,-170.00,-46.25,49,0.0796,150,21.50
506,53.00,-45.13,49,0.0792,47,21.50
507,-46.00,-46.04,49,0.0788,116,21.50
508,42.00,-46.01,49,0.0784,58,21.50
509,-170.00,-48.09,49,0.0780,150,21.50
510,17.00,-47.27,49,0.0776,73,21.50
511,-170.00,-49.19,49,0.0772,150,21.50
512,-180.00,-51.72,49,0.0768,150,21.50
513,-170.00,-52.92,49,0.0764,150,21.50
514,-170.00,-55.43,49,0.0760,150,21.50
515,99.00,-55.04,49,0.0757,1,21.50
516,-170.00,-56.46,49,0.0753,150,21.50
517,63.00,-56.79,49,0.0749,37,21.50
518,-170.00,-56.79,49,0.0745,150,21.50
519,97.00,-56.80,49,0.0742,3,21.50
520,-170.00,-58.99,49,0.0738,150,21.50
521,4.00,-59.70,49,0.0734,86,21.50
522,98.00,-58.14,49,0.0731,2,21.50
523,-170.00,-57.74,49,0.0727,150,21.50
524,-170.00,-59.95,49,0.0723,150,21.50
525,-66.00,-58.11,49,0.0720,136,21.50
526,-170.00,-58.11,49,0.0716,150,21.50
527,-170.00,-58.11,49,0.0712,150,21.50
528,-180.00,-58.11,49,0.0709,150,21.50
529,28.00,-58.64,49,0.0705,72,21.50
530,59.00,-56.35,49,0.0702,41,21.50
531,91.00,-56.00,49,0.0698,9,21.50
532,-170.00,-55.90,49,0.0695,150,21.50
533,-180.00,-56.00,49,0.0691,150,21.50
534,18.00,-55.47,49,0.0688,72,21.50
535,-170.00,-57.21,49,0.0684,150,21.50
536,49.00,-56.23,49,0.0681,51,21.50
537,-190.00,-56.33,49,0.0678,150,21.50
538,-66.00,-55.29,49,0.0674,136,21.50
539,-180.00,-56.30,49,0.0671,150,21.50
540,99.00,-54.94,49,0.0668,1,21.50
541,-170.00,-57.33,49,0.0664,150,21.50
542,23.00,-57.96,49,0.0661,67,21.50
543,-170.00,-57.96,49,0.0658,150,21.50
544,70.00,-57.45,49,0.0654,30,21.50
545,-170.00,-58.42,49,0.0651,150,21.50
546,-170.00,-58.42,49,0.0648,150,21.50
547,-180.00,-61.09,49,0.0645,150,21.50
548,40.00,-60.01,49,0.0641,50,21.50
549,99.00,-57.32,49,0.0638,1,21.50
550,-170.00,-59.71,49,0.0635,150,21.50
551,-180.00,-62.15,49,0.0632,150,21.50
552,-170.00,-64.81,49,0.0629,150,21.50
553,-180.00,-66.91,49,0.0625,150,21.50
554,-170.00,-66.91,49,0.0622,150,21.50
555,-170.00,-69.58,49,0.0619,150,21.50
556,-170.00,-69.48,49,0.0616,150,21.50
557,-170.00,-70.84,49,0.0613,150,21.50
558,-170.00,-72.31,49,0.0610,150,21.50
559,99.00,-72.18,49,0.0607,1,21.50
560,99.00,-71.41,49,0.0604,1,21.50
561,-170.00,-71.31,49,0.0601,150,21.50
562,98.00,-70.01,49,0.0598,2,21.50
563,34.00,-67.87,49,0.0595,56,21.50
564,-40.00,-67.18,49,0.0592,120,21.50
565,42.00,-65.06,49,0.0589,58,21.50
566,-170.00,-64.86,49,0.0586,150,21.50
567,-170.00,-64.76,49,0.0583,150,21.50
