episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
188,54.00,-49.80,15,0.3897,46,38.75
189,-24.00,-47.84,15,0.3878,104,38.75
190,-41.00,-46.35,15,0.3858,111,38.75
191,-25.00,-44.90,15,0.3839,115,38.75
192,98.00,-44.42,15,0.3820,2,38.75
193,-70.00,-43.32,15,0.3801,150,38.75
194,74.00,-39.58,15,0.3782,26,38.75
195,35.00,-40.11,15,0.3763,65,38.75
196,61.00,-40.00,15,0.3744,39,38.75
197,53.00,-37.77,15,0.3725,47,38.75
198,89.00,-36.76,15,0.3707,11,38.75
199,-28.00,-37.95,15,0.3688,108,38.75
200,-170.00,-37.95,15,0.3670,150,38.75
201,57.00,-37.74,15,0.3651,43,38.75
202,-47.00,-39.00,15,0.3633,127,38.75
203,-190.00,-39.20,15,0.3615,150,38.75
204,-180.00,-39.40,15,0.3597,150,38.75
205,-170.00,-41.12,15,0.3579,150,38.75
206,-190.00,-43.61,15,0.3561,150,38.75
207,59.00,-43.84,15,0.3543,41,38.75
208,-170.00,-45.83,15,0.3525,150,38.75
209,-180.00,-45.73,15,0.3508,150,38.75
210,-180.00,-48.48,15,0.3490,150,38.75
211,41.00,-46.17,15,0.3473,59,38.75
212,-170.00,-46.17,15,0.3455,150,38.75
213,-200.00,-47.87,15,0.3438,150,38.75
214,-170.00,-50.55,15,0.3421,150,38.75
215,88.00,-50.48,15,0.3404,12,38.75
216,37.00,-48.41,15,0.3387,63,38.75
217,-190.00,-51.19,15,0.3370,150,38.75
218,52.00,-48.97,15,0.3353,48,38.75
219,96.00,-48.56,15,0.3336,4,38.75
220,92.00,-48.36,15,0.3320,8,38.75
221,96.00,-45.70,15,0.3303,4,38.75
222,92.00,-45.71,15,0.3286,8,38.75
223,-200.00,-48.59,15,0.3270,150,38.75
224,-170.00,-48.49,15,0.3254,150,38.75
225,-180.00,-48.69,15,0.3237,150,38.75
226,-190.00,-51.53,15,0.3221,150,38.75
227,69.00,-51.39,15,0.3205,31,38.75
228,98.00,-50.72,15,0.3189,2,38.75
229,-170.00,-53.41,15,0.3173,150,38.75
230,89.00,-50.72,15,0.3157,11,38.75
231,-170.00,-52.85,15,0.3141,150,38.75
232,92.00,-50.79,15,0.3126,8,38.75
233,-160.00,-51.63,15,0.3110,150,38.75
234,-5.00,-50.68,15,0.3095,85,38.75
235,73.00,-50.75,15,0.3079,27,38.75
236,33.00,-49.22,15,0.3064,67,38.75
237,-180.00,-49.02,15,0.3048,150,38.75
238,-170.00,-49.73,15,0.3033,150,38.75
239,49.00,-50.15,15,0.3018,51,38.75
240,-170.00,-52.75,15,0.3003,150,38.75
241,91.00,-50.14,15,0.2988,9,38.75
242,98.00,-47.46,15,0.2973,2,38.75
243,-170.00,-50.14,15,0.2958,150,38.75
244,73.00,-48.74,15,0.2943,27,38.75
245,-170.00,-50.84,15,0.2929,150,38.75
246,51.00,-50.03,15,0.2914,49,38.75
247,13.00,-50.40,15,0.2899,77,38.75
248,-7.00,-48.77,15,0.2885,97,38.75
249,94.00,-48.29,15,0.2870,6,38.75
250,-180.00,-50.71,15,0.2856,150,38.75
251,-160.00,-53.30,15,0.2842,150,38.75
252,-170.00,-55.86,15,0.2828,150,38.75
253,-180.00,-58.39,15,0.2813,150,38.75
254,-160.00,-58.39,15,0.2799,150,38.75
255,96.00,-55.63,15,0.2785,4,38.75
256,61.00,-53.82,15,0.2771,39,38.75
257,39.00,-51.03,15,0.2758,61,38.75
258,-170.00,-51.63,15,0.2744,150,38.75
259,89.00,-48.64,15,0.2730,11,38.75
260,97.00,-47.78,15,0.2716,3,38.75
261,50.00,-45.48,15,0.2703,50,38.75
262,-100.00,-45.48,15,0.2689,150,38.75
263,91.00,-45.37,15,0.2676,9,38.75
264,-170.00,-47.75,15,0.2663,150,38.75
265,99.00,-45.06,15,0.2649,1,38.75
266,-160.00,-44.86,15,0.2636,150,38.75
267,-170.00,-46.78,15,0.2623,150,38.75
268,-160.00,-46.68,15,0.2610,150,38.75
269,-170.00,-48.75,15,0.2597,150,38.75
270,54.00,-46.51,15,0.2584,46,38.75
271,-180.00,-47.21,15,0.2571,150,38.75
272,-180.00,-49.05,15,0.2558,150,38.75
273,-160.00,-48.85,15,0.2545,150,38.75
274,97.00,-46.18,15,0.2532,3,38.75
275,-170.00,-46.08,15,0.2520,150,38.75
276,99.00,-45.51,15,0.2507,1,38.75
277,-170.00,-48.18,15,0.2495,150,38.75
278,-13.00,-46.61,15,0.2482,93,38.75
279,-170.00,-48.73,15,0.2470,150,38.75
280,68.00,-46.05,15,0.2457,32,38.75
281,96.00,-43.39,15,0.2445,4,38.75
282,98.00,-40.71,15,0.2433,2,38.75
283,-170.00,-42.79,15,0.2421,150,38.75
284,23.00,-43.12,15,0.2409,77,38.75
285,-7.00,-43.15,15,0.2397,97,38.75
286,-170.00,-45.42,15,0.2385,150,38.75
287,-110.00,-47.03,15,0.2373,150,38.75
288,91.00,-46.66,15,0.2361,9,38.75
289,-110.00,-47.52,15,0.2349,150,38.75
290,94.00,-46.17,15,0.2337,6,38.75
291,-17.00,-46.09,15,0.2326,107,38.75
292,31.00,-46.76,15,0.2314,119,38.75
293,-100.00,-47.06,15,0.2302,150,38.75
294,10.00,-47.70,15,0.2291,80,38.75
295,51.00,-47.54,15,0.2279,49,38.75
296,-100.00,-49.15,15,0.2268,150,38.75
297,-120.00,-50.88,15,0.2257,150,38.75
298,-170.00,-53.47,15,0.2245,150,38.75
299,98.00,-52.21,15,0.2234,2,38.75
300,74.00,-49.77,15,0.2223,26,38.75
301,63.00,-49.71,15,0.2212,37,38.75
302,3.00,-49.21,15,0.2201,87,38.75
303,24.00,-47.07,15,0.2190,76,38.75
304,94.00,-44.33,15,0.2179,6,38.75
305,-42.00,-43.05,15,0.2168,132,38.75
306,-170.00,-42.85,15,0.2157,150,38.75
307,94.00,-42.50,15,0.2146,6,38.75
308,92.00,-39.88,15,0.2136,8,38.75
309,34.00,-37.74,15,0.2125,66,38.75
310,67.00,-35.27,15,0.2114,83,38.75
311,26.00,-35.42,15,0.2104,74,38.75
312,-340.00,-37.12,15,0.2093,150,38.75
313,36.00,-34.76,15,0.2083,64,38.75
314,-100.00,-34.06,15,0.2072,150,38.75
315,-160.00,-36.54,15,0.2062,150,38.75
316,-160.00,-38.51,15,0.2052,150,38.75
317,-100.00,-37.61,15,0.2041,150,38.75
318,-120.00,-39.33,15,0.2031,150,38.75
319,-100.00,-41.29,15,0.2021,150,38.75
320,-160.00,-43.81,15,0.2011,150,38.75
321,-100.00,-45.77,15,0.2001,150,38.75
322,-195.00,-48.64,15,0.1991,65,38.75
323,-100.00,-47.64,15,0.1981,150,38.75
324,-290.00,-48.84,15,0.1971,150,38.75
325,-140.00,-48.44,15,0.1961,100,38.75
326,55.00,-45.99,15,0.1951,45,38.75
327,-100.00,-47.68,15,0.1942,150,38.75
328,96.00,-47.70,15,0.1932,4,38.75
329,39.00,-45.61,15,0.1922,101,38.75
330,-100.00,-47.50,15,0.1913,150,38.75
331,96.00,-44.84,15,0.1903,4,38.75
332,94.00,-44.82,15,0.1893,6,38.75
333,-100.00,-44.22,15,0.1884,150,38.75
334,97.00,-43.20,15,0.1875,3,38.75
335,31.00,-43.62,15,0.1865,69,38.75
336,-28.00,-44.23,15,0.1856,108,38.75
337,-299.00,-45.42,15,0.1847,109,38.75
338,-170.00,-45.42,15,0.1837,150,38.75
339,-310.00,-49.01,15,0.1828,150,38.75
340,-100.00,-48.31,15,0.1819,150,38.75
341,71.00,-48.51,15,0.1810,29,38.75
342,-110.00,-50.59,15,0.1801,150,38.75
343,-300.00,-51.89,16,0.1792,100,38.75
344,-50.00,-53.12,16,0.1783,140,38.75
345,93.00,-50.49,16,0.1774,7,38.75
346,-160.00,-52.60,16,0.1765,150,38.75
347,94.00,-51.79,16,0.1756,6,38.75
348,3.00,-51.69,16,0.1748,147,38.75
349,-110.00,-53.73,16,0.1739,150,38.75
350,-300.00,-54.93,17,0.1730,100,38.75
351,-100.00,-54.33,17,0.1721,150,38.75
352,-300.00,-55.63,18,0.1713,100,38.75
353,80.00,-53.03,18,0.1704,20,38.75
354,91.00,-50.52,18,0.1696,9,38.75
355,84.00,-50.64,18,0.1687,16,38.75
356,-100.00,-52.25,18,0.1679,150,38.75
357,-100.00,-53.64,18,0.1670,150,38.75
358,-100.00,-52.94,18,0.1662,150,38.75
359,-22.00,-54.05,18,0.1654,112,38.75
360,27.00,-54.75,18,0.1646,123,38.75
361,66.00,-54.59,18,0.1637,34,38.75
362,98.00,-52.61,18,0.1629,2,38.75
363,-100.00,-54.52,18,0.1621,150,38.75
364,-100.00,-53.82,18,0.1613,150,38.75
365,82.00,-53.99,18,0.1605,18,38.75
366,77.00,-51.62,18,0.1597,23,38.75
367,-160.00,-51.52,18,0.1589,150,38.75
368,84.00,-49.08,18,0.1581,16,38.75
369,35.00,-47.03,18,0.1573,65,38.75
370,41.00,-47.16,18,0.1565,109,38.75
371,41.00,-44.95,18,0.1557,109,38.75
372,47.00,-42.68,18,0.1549,103,38.75
373,-100.00,-42.08,18,0.1542,150,38.75
374,-100.00,-44.05,18,0.1534,150,38.75
375,-100.00,-43.35,18,0.1526,150,38.75
376,57.00,-43.77,18,0.1519,43,38.75
377,-100.00,-43.07,18,0.1511,150,38.75
378,67.00,-42.27,18,0.1504,33,38.75
379,-100.00,-41.57,18,0.1496,150,38.75
380,96.00,-41.29,18,0.1489,4,38.75
381,-100.00,-43.25,18,0.1481,150,38.75
382,97.00,-43.26,18,0.1474,3,38.75
383,69.00,-40.87,18,0.1466,31,38.75
384,-3.00,-41.13,18,0.1459,93,38.75
385,52.00,-40.54,18,0.1452,98,38.75
386,48.00,-38.36,18,0.1444,52,38.75
387,-100.00,-38.26,18,0.1437,150,38.75
388,39.00,-38.78,18,0.1430,111,38.75
389,-100.00,-38.68,18,0.1423,150,38.75
390,-160.00,-41.22,18,0.1416,150,38.75
391,18.00,-40.87,18,0.1409,132,38.75
392,93.00,-40.25,18,0.1402,7,38.75
393,-21.00,-39.46,18,0.1395,101,38.75
394,93.00,-38.63,18,0.1388,7,38.75
395,35.00,-38.79,18,0.1381,115,38.75
396,25.00,-37.54,18,0.1374,75,38.75
397,-100.00,-37.34,18,0.1367,150,38.75
398,-160.00,-37.24,18,0.1360,150,38.75
399,60.00,-37.62,18,0.1353,40,38.75
400,-170.00,-40.06,18,0.1347,150,38.75
401,-160.00,-42.29,18,0.1340,150,38.75
402,-160.00,-43.92,18,0.1333,150,38.75
403,53.00,-43.63,18,0.1326,97,38.75
404,-100.00,-45.57,18,0.1320,150,38.75
405,-100.00,-46.15,18,0.1313,150,38.75
406,-100.00,-45.45,18,0.1307,150,38.75
407,97.00,-45.42,18,0.1300,3,38.75
408,94.00,-45.40,18,0.1294,6,38.75
409,-100.00,-46.74,18,0.1287,150,38.75
410,-100.00,-48.41,18,0.1281,150,38.75
411,-100.00,-49.67,18,0.1274,150,38.75
412,-170.00,-47.97,18,0.1268,150,38.75
413,-110.00,-49.43,18,0.1262,150,38.75
414,-100.00,-49.43,18,0.1255,150,38.75
415,-100.00,-48.83,18,0.1249,150,38.75
416,-110.00,-48.33,18,0.1243,150,38.75
417,-100.00,-48.33,18,0.1237,150,38.75
418,59.00,-46.54,18,0.1230,41,38.75
419,68.00,-44.86,18,0.1224,32,38.75
420,73.00,-42.53,18,0.1218,27,38.75
421,99.00,-40.54,18,0.1212,1,38.75
422,99.00,-37.60,18,0.1206,1,38.75
423,27.00,-36.33,18,0.1200,73,38.75
424,-100.00,-34.43,18,0.1194,150,38.75
425,-100.00,-34.03,18,0.1188,150,38.75
426,-100.00,-35.58,18,0.1182,150,38.75
427,-100.00,-35.58,18,0.1176,150,38.75
428,69.00,-35.85,18,0.1170,31,38.75
429,-300.00,-39.24,19,0.1164,100,38.75
430,80.00,-37.44,19,0.1159,20,38.75
431,6.00,-38.34,19,0.1153,84,38.75
432,-300.00,-42.28,20,0.1147,100,38.75
433,-300.00,-44.28,21,0.1141,100,38.75
434,83.00,-44.42,21,0.1136,17,38.75
435,-110.00,-45.83,21,0.1130,150,38.75
436,75.00,-44.80,21,0.1124,25,38.75
437,-100.00,-42.81,21,0.1119,150,38.75
438,88.00,-40.23,21,0.1113,12,38.75
439,88.00,-36.25,21,0.1107,12,38.75
440,50.00,-34.75,21,0.1102,50,38.75
441,68.00,-34.78,21,0.1096,32,38.75
442,11.00,-33.57,21,0.1091,139,38.75
443,45.00,-30.12,21,0.1085,105,38.75
444,-160.00,-31.22,21,0.1080,150,38.75
445,-100.00,-33.15,21,0.1075,150,38.75
446,-100.00,-32.55,21,0.1069,150,38.75
447,99.00,-32.50,21,0.1064,1,38.75
448,-160.00,-34.13,21,0.1059,150,38.75
449,86.00,-32.17,21,0.1053,14,38.75
450,-160.00,-30.77,21,0.1048,150,38.75
451,-1.00,-29.78,21,0.1043,81,38.75
452,-170.00,-28.48,21,0.1038,150,38.75
453,-160.00,-30.88,21,0.1032,150,38.75
454,35.00,-31.44,21,0.1027,65,38.75
455,-160.00,-33.88,21,0.1022,150,38.75
456,38.00,-32.50,21,0.1017,62,38.75
457,-19.00,-31.69,21,0.1012,109,38.75
458,-170.00,-32.39,21,0.1007,150,38.75
459,-160.00,-33.77,21,0.1002,150,38.75
460,-160.00,-35.64,21,0.0997,150,38.75
461,-170.00,-38.00,21,0.0992,150,38.75
462,91.00,-38.07,21,0.0987,9,38.75
463,99.00,-36.08,21,0.0982,1,38.75
464,12.00,-34.96,21,0.0977,78,38.75
465,-160.00,-37.38,21,0.0972,150,38.75
466,-160.00,-39.75,21,0.0967,150,38.75
467,97.00,-37.18,21,0.0962,3,38.75
468,-100.00,-39.02,21,0.0958,150,38.75
469,74.00,-38.63,21,0.0953,26,38.75
470,-160.00,-40.64,21,0.0948,150,38.75
471,37.00,-40.68,21,0.0943,113,38.75
472,-160.00,-42.75,21,0.0939,150,38.75
473,-100.00,-42.75,21,0.0934,150,38.75
474,-100.00,-42.75,21,0.0929,150,38.75
475,48.00,-41.27,21,0.0925,92,38.75
476,-100.00,-42.84,21,0.0920,150,38.75
477,67.00,-41.17,21,0.0915,83,38.75
478,-100.00,-42.84,21,0.0911,150,38.75
479,26.00,-41.58,21,0.0906,74,38.75
480,39.00,-42.15,21,0.0902,61,38.75
481,57.00,-40.58,21,0.0897,43,38.75
482,-100.00,-42.55,21,0.0893,150,38.75
483,-100.00,-44.24,21,0.0888,150,38.75
484,-100.00,-45.21,21,0.0884,150,38.75
485,-100.00,-46.73,21,0.0879,150,38.75
486,-160.00,-48.81,21,0.0875,150,38.75
487,-100.00,-48.81,21,0.0871,150,38.75
488,27.00,-48.93,21,0.0866,73,38.75
489,79.00,-47.14,21,0.0862,21,38.75
490,48.00,-45.06,21,0.0858,52,38.75
491,-100.00,-46.24,21,0.0853,150,38.75
492,-160.00,-48.77,21,0.0849,150,38.75
493,-160.00,-50.16,21,0.0845,150,38.75
494,-100.00,-52.09,21,0.0841,150,38.75
495,-160.00,-54.04,21,0.0836,150,38.75
496,5.00,-54.24,21,0.0832,85,38.75
497,-160.00,-54.84,21,0.0828,150,38.75
498,-160.00,-54.84,21,0.0824,150,38.75
499,-19.00,-55.63,21,0.0820,109,38.75
500,-160.00,-55.53,21,0.0816,150,38.75
501,6.00,-53.87,21,0.0812,84,38.75
502,-110.00,-53.37,21,0.0808,150,38.75
503,-110.00,-55.00,21,0.0804,150,38.75
504,-100.00,-55.00,21,0.0800,150,38.75
505,-100.00,-55.00,21,0.0796,150,38.75
506,35.00,-53.65,21,0.0792,65,38.75
507,79.00,-53.83,21,0.0788,21,38.75
508,83.00,-53.94,21,0.0784,17,38.75
509,59.00,-52.35,21,0.0780,91,38.75
510,-52.00,-51.87,21,0.0776,142,38.75
511,-100.00,-51.87,21,0.0772,150,38.75
512,-160.00,-51.77,21,0.0768,150,38.75
513,9.00,-50.58,21,0.0764,81,38.75
514,-160.00,-51.18,21,0.0760,150,38.75
515,-300.00,-53.18,22,0.0757,100,38.75
516,-24.00,-52.32,22,0.0753,114,38.75
517,31.00,-51.01,22,0.0749,69,38.75
518,-160.00,-53.20,22,0.0745,150,38.75
519,37.00,-53.51,22,0.0742,63,38.75
520,-160.00,-55.84,22,0.0738,150,38.75
521,-160.00,-58.43,22,0.0734,150,38.75
522,40.00,-59.02,22,0.0731,60,38.75
523,-26.00,-59.55,22,0.0727,116,38.75
524,23.00,-58.32,22,0.0723,127,38.75
525,64.00,-56.68,22,0.0720,36,38.75
526,69.00,-54.99,22,0.0716,31,38.75
527,64.00,-53.35,22,0.0712,86,38.75
528,-100.00,-55.04,22,0.0709,150,38.75
529,-160.00,-53.64,22,0.0705,150,38.75
530,-100.00,-55.44,22,0.0702,150,38.75
531,-100.00,-56.50,22,0.0698,150,38.75
532,43.00,-53.07,22,0.0695,57,38.75
533,58.00,-49.49,22,0.0691,42,38.75
534,-100.00,-51.32,22,0.0688,150,38.75
535,-100.00,-51.22,22,0.0684,150,38.75
536,72.00,-51.25,22,0.0681,28,38.75
537,39.00,-49.86,22,0.0678,111,38.75
538,63.00,-50.11,22,0.0674,87,38.75
539,-23.00,-51.22,22,0.0671,143,38.75
540,-100.00,-52.72,22,0.0668,150,38.75
541,64.00,-52.76,22,0.0664,86,38.75
542,-100.00,-53.87,22,0.0661,150,38.75
543,-100.00,-55.32,22,0.0658,150,38.75
544,38.00,-53.34,22,0.0654,62,38.75
545,66.00,-51.68,22,0.0651,84,38.75
546,57.00,-50.11,22,0.0648,43,38.75
547,-100.00,-52.10,22,0.0645,150,38.75
548,-110.00,-51.60,22,0.0641,150,38.75
549,96.00,-51.50,22,0.0638,4,38.75
550,-100.00,-50.90,22,0.0635,150,38.75
551,-110.00,-51.99,22,0.0632,150,38.75
552,-100.00,-51.29,22,0.0629,150,38.75
553,4.00,-49.65,22,0.0625,146,38.75
554,-160.00,-51.60,22,0.0622,150,38.75
555,-160.00,-51.60,22,0.0619,150,38.75
556,75.00,-51.23,22,0.0616,15,38.75
557,8.00,-50.96,22,0.0613,82,38.75
558,41.00,-48.85,22,0.0610,59,38.75
559,88.00,-46.37,22,0.0607,12,38.75
560,-100.00,-45.77,22,0.0604,150,38.75
561,61.00,-43.46,22,0.0601,89,38.75
562,10.00,-44.27,22,0.0598,80,38.75
563,81.00,-44.45,22,0.0595,19,38.75
564,5.00,-44.52,22,0.0592,85,38.75
565,98.00,-41.94,22,0.0589,2,38.75
566,95.00,-39.39,22,0.0586,5,38.75
567,50.00,-39.86,22,0.0583,100,38.75
568,-1.00,-38.87,22,0.0580,141,38.75
