episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
54,28.00,-50.72,8,0.7629,72,21.50
55,47.00,-48.95,8,0.7590,53,21.50
56,61.00,-46.98,8,0.7553,39,21.50
57,87.00,-44.63,8,0.7515,13,21.50
58,-150.00,-46.45,8,0.7477,150,21.50
59,-150.00,-48.20,8,0.7440,150,21.50
60,-150.00,-49.90,8,0.7403,150,21.50
61,-150.00,-51.54,8,0.7366,150,21.50
62,-150.00,-53.13,8,0.7329,150,21.50
63,-150.00,-54.67,8,0.7292,150,21.50
64,82.00,-52.53,8,0.7256,18,21.50
65,-150.00,-54.03,8,0.7219,150,21.50
66,75.00,-52.08,8,0.7183,25,21.50
67,-300.00,-55.78,9,0.7147,100,21.50
68,-150.00,-57.16,9,0.7112,150,21.50
69,-150.00,-58.51,9,0.7076,150,21.50
70,-335.00,-62.46,10,0.7041,135,21.50
71,96.00,-60.23,10,0.7005,4,21.50
72,-150.00,-61.47,10,0.6970,150,21.50
73,-150.00,-62.68,10,0.6936,150,21.50
74,-150.00,-63.86,10,0.6901,150,21.50
75,-150.00,-65.01,10,0.6866,150,21.50
76,84.00,-63.05,10,0.6832,16,21.50
77,-150.00,-64.18,10,0.6798,150,21.50
78,-150.00,-65.28,10,0.6764,150,21.50
79,97.00,-63.23,10,0.6730,3,21.50
80,-3.00,-62.48,10,0.6696,103,21.50
81,-150.00,-63.56,10,0.6663,150,21.50
82,-150.00,-64.61,10,0.6630,150,21.50
83,-150.00,-65.64,10,0.6597,150,21.50
84,-150.00,-66.64,10,0.6564,150,21.50
85,-150.00,-67.62,10,0.6531,150,21.50
86,77.00,-65.94,10,0.6498,23,21.50
87,-150.00,-66.91,10,0.6466,150,21.50
88,-150.00,-67.85,10,0.6433,150,21.50
89,89.00,-66.09,10,0.6401,11,21.50
90,-150.00,-67.02,10,0.6369,150,21.50
91,-150.00,-67.93,10,0.6337,150,21.50
92,-150.00,-68.83,10,0.6306,150,21.50
93,83.00,-67.19,10,0.6274,17,21.50
94,43.00,-66.02,10,0.6243,57,21.50
95,-150.00,-66.91,10,0.6211,150,21.50
96,47.00,-65.72,10,0.6180,53,21.50
97,-150.00,-66.59,10,0.6149,150,21.50
98,79.00,-65.10,10,0.6119,21,21.50
99,-150.00,-65.96,10,0.6088,150,21.50
100,-150.00,-66.80,10,0.6058,150,21.50
101,-150.00,-65.30,10,0.6027,150,21.50
102,-150.00,-67.79,10,0.5997,150,21.50
103,-150.00,-69.98,10,0.5967,150,21.50
104,-150.00,-72.17,10,0.5937,150,21.50
105,-150.00,-74.64,10,0.5908,150,21.50
106,-150.00,-77.09,10,0.5878,150,21.50
107,-150.00,-75.59,10,0.5849,150,21.50
108,-150.00,-76.96,10,0.5820,150,21.50
109,-33.00,-77.61,10,0.5790,133,21.50
110,17.00,-77.26,10,0.5762,83,21.50
111,-1.00,-75.77,10,0.5733,101,21.50
112,61.00,-75.76,10,0.5704,39,21.50
113,-150.00,-73.92,10,0.5676,150,21.50
114,-150.00,-76.41,10,0.5647,150,21.50
115,14.00,-74.77,10,0.5619,86,21.50
116,-150.00,-77.19,10,0.5591,150,21.50
117,97.00,-76.60,10,0.5563,3,21.50
118,79.00,-72.81,10,0.5535,21,21.50
119,-150.00,-74.01,10,0.5507,150,21.50
120,-40.00,-74.93,10,0.5480,140,21.50
121,-17.00,-76.05,10,0.5452,117,21.50
122,-150.00,-78.29,10,0.5425,150,21.50
123,-150.00,-80.71,10,0.5398,150,21.50
124,-150.00,-82.59,10,0.5371,150,21.50
125,-36.00,-79.95,10,0.5344,136,21.50
126,-4.00,-78.49,10,0.5318,104,21.50
127,-150.00,-80.93,10,0.5291,150,21.50
128,-150.00,-83.35,10,0.5264,150,21.50
129,36.00,-81.49,10,0.5238,64,21.50
130,-150.00,-81.49,10,0.5212,150,21.50
131,87.00,-79.12,10,0.5186,13,21.50
132,87.00,-77.91,10,0.5160,13,21.50
133,82.00,-77.31,10,0.5134,18,21.50
134,48.00,-75.33,10,0.5108,52,21.50
135,99.00,-71.34,10,0.5083,1,21.50
136,-150.00,-73.74,10,0.5058,150,21.50
137,36.00,-73.61,10,0.5032,64,21.50
138,52.00,-71.59,10,0.5007,48,21.50
139,97.00,-69.12,10,0.4982,3,21.50
140,-150.00,-70.44,10,0.4957,150,21.50
141,-150.00,-72.89,10,0.4932,150,21.50
142,60.00,-69.29,10,0.4908,40,21.50
143,-150.00,-69.29,10,0.4883,150,21.50
144,-150.00,-71.74,10,0.4859,150,21.50
145,-150.00,-72.95,10,0.4834,150,21.50
146,-150.00,-74.93,10,0.4810,150,21.50
147,-150.00,-74.93,10,0.4786,150,21.50
148,-150.00,-77.39,10,0.4762,150,21.50
149,-150.00,-77.39,10,0.4738,150,21.50
150,-150.00,-78.91,10,0.4715,150,21.50
151,-150.00,-78.91,10,0.4691,150,21.50
152,-150.00,-77.41,10,0.4668,150,21.50
153,-150.00,-78.92,10,0.4644,150,21.50
154,-150.00,-80.70,10,0.4621,150,21.50
155,-150.00,-82.67,10,0.4598,150,21.50
156,88.00,-82.40,10,0.4575,12,21.50
157,86.00,-82.41,10,0.4552,14,21.50
158,-150.00,-82.41,10,0.4529,150,21.50
159,-150.00,-82.41,10,0.4507,150,21.50
160,98.00,-79.93,10,0.4484,2,21.50
161,-150.00,-79.93,10,0.4462,150,21.50
162,-150.00,-79.93,10,0.4440,150,21.50
163,-150.00,-79.93,10,0.4417,150,21.50
164,-150.00,-82.25,10,0.4395,150,21.50
165,21.00,-80.54,10,0.4373,79,21.50
166,-150.00,-82.79,10,0.4351,150,21.50
167,-150.00,-81.29,10,0.4330,150,21.50
168,18.00,-79.61,10,0.4308,82,21.50
169,17.00,-77.94,10,0.4286,83,21.50
170,-150.00,-76.09,10,0.4265,150,21.50
171,97.00,-76.08,10,0.4244,3,21.50
172,87.00,-73.71,10,0.4223,13,21.50
173,99.00,-71.22,10,0.4201,1,21.50
174,-150.00,-71.22,10,0.4180,150,21.50
175,-150.00,-71.22,10,0.4159,150,21.50
176,-150.00,-73.56,10,0.4139,150,21.50
177,43.00,-71.63,10,0.4118,57,21.50
178,-150.00,-71.63,10,0.4097,150,21.50
179,-150.00,-74.10,10,0.4077,150,21.50
180,-150.00,-75.57,10,0.4057,150,21.50
181,-150.00,-75.57,10,0.4036,150,21.50
182,-150.00,-75.57,10,0.4016,150,21.50
183,-150.00,-75.57,10,0.3996,150,21.50
184,51.00,-73.56,10,0.3976,49,21.50
185,-150.00,-73.56,10,0.3956,150,21.50
186,98.00,-73.35,10,0.3936,2,21.50
187,-150.00,-73.35,10,0.3917,150,21.50
188,-150.00,-73.35,10,0.3897,150,21.50
189,95.00,-73.29,10,0.3878,5,21.50
190,-150.00,-73.29,10,0.3858,150,21.50
191,-26.00,-72.05,10,0.3839,126,21.50
192,95.00,-69.60,10,0.3820,5,21.50
193,-150.00,-71.93,10,0.3801,150,21.50
194,-150.00,-73.86,10,0.3782,150,21.50
195,-150.00,-73.86,10,0.3763,150,21.50
196,38.00,-73.95,10,0.3744,62,21.50
197,-150.00,-73.95,10,0.3725,150,21.50
198,-150.00,-76.24,10,0.3707,150,21.50
199,-150.00,-76.24,10,0.3688,150,21.50
200,-150.00,-76.24,10,0.3670,150,21.50
201,60.00,-74.14,10,0.3651,40,21.50
202,-150.00,-74.14,10,0.3633,150,21.50
203,-48.00,-73.12,10,0.3615,148,21.50
204,-150.00,-73.12,10,0.3597,150,21.50
205,-150.00,-73.12,10,0.3579,150,21.50
206,-150.00,-73.12,10,0.3561,150,21.50
207,-150.00,-73.12,10,0.3543,150,21.50
208,-150.00,-73.12,10,0.3525,150,21.50
209,-150.00,-74.29,10,0.3508,150,21.50
210,-150.00,-75.96,10,0.3490,150,21.50
211,-150.00,-77.45,10,0.3473,150,21.50
212,-150.00,-79.56,10,0.3455,150,21.50
213,-150.00,-79.56,10,0.3438,150,21.50
214,39.00,-77.67,10,0.3421,61,21.50
215,-150.00,-79.31,10,0.3404,150,21.50
216,-150.00,-79.31,10,0.3387,150,21.50
217,-29.00,-80.57,10,0.3370,129,21.50
218,-150.00,-82.86,10,0.3353,150,21.50
219,-150.00,-82.86,10,0.3336,150,21.50
220,-150.00,-83.96,10,0.3320,150,21.50
221,95.00,-82.84,10,0.3303,5,21.50
222,-1.00,-81.35,10,0.3286,101,21.50
223,-150.00,-81.35,10,0.3270,150,21.50
224,-150.00,-81.35,10,0.3254,150,21.50
225,17.00,-80.82,10,0.3237,83,21.50
226,68.00,-80.10,10,0.3221,32,21.50
227,-150.00,-80.10,10,0.3205,150,21.50
228,-150.00,-80.10,10,0.3189,150,21.50
229,-150.00,-81.96,10,0.3173,150,21.50
230,-47.00,-80.93,10,0.3157,147,21.50
231,-26.00,-82.06,10,0.3141,126,21.50
232,15.00,-82.78,10,0.3126,85,21.50
233,-150.00,-85.10,10,0.3110,150,21.50
234,-150.00,-87.08,10,0.3095,150,21.50
235,-150.00,-89.57,10,0.3079,150,21.50
236,3.00,-88.04,10,0.3064,97,21.50
237,-150.00,-89.90,10,0.3048,150,21.50
238,93.00,-89.49,10,0.3033,7,21.50
239,-150.00,-91.96,10,0.3018,150,21.50
240,-50.00,-90.96,10,0.3003,150,21.50
241,-150.00,-90.96,10,0.2988,150,21.50
242,-150.00,-93.06,10,0.2973,150,21.50
243,-150.00,-93.06,10,0.2958,150,21.50
244,-308.00,-94.64,11,0.2943,108,21.50
245,-327.00,-96.41,12,0.2929,127,21.50
246,-300.00,-97.91,13,0.2914,100,21.50
247,-150.00,-97.91,13,0.2899,150,21.50
248,89.00,-95.52,13,0.2885,11,21.50
249,-150.00,-95.52,13,0.2870,150,21.50
250,-150.00,-95.52,13,0.2856,150,21.50
251,-150.00,-95.52,13,0.2842,150,21.50
252,-341.00,-97.43,14,0.2828,141,21.50
253,-150.00,-97.43,14,0.2813,150,21.50
254,-24.00,-96.17,14,0.2799,124,21.50
255,-315.00,-97.82,15,0.2785,115,21.50
256,-306.00,-101.76,16,0.2771,106,21.50
257,92.00,-101.70,16,0.2758,8,21.50
258,23.00,-99.97,16,0.2744,77,21.50
259,-312.00,-101.59,17,0.2730,112,21.50
260,-326.00,-105.83,18,0.2716,126,21.50
261,-13.00,-104.46,18,0.2703,113,21.50
262,-300.00,-105.96,19,0.2689,100,21.50
263,-150.00,-105.96,19,0.2676,150,21.50
264,-306.00,-107.52,20,0.2663,106,21.50
265,-150.00,-109.23,20,0.2649,150,21.50
266,-308.00,-110.81,21,0.2636,108,21.50
267,-333.00,-112.64,22,0.2623,133,21.50
268,97.00,-111.85,22,0.2610,3,21.50
269,-306.00,-115.08,23,0.2597,106,21.50
270,90.00,-112.68,23,0.2584,10,21.50
271,-150.00,-115.15,23,0.2571,150,21.50
272,-307.00,-119.09,24,0.2558,107,21.50
273,84.00,-119.24,24,0.2545,16,21.50
274,-300.00,-120.74,25,0.2532,100,21.50
275,-300.00,-122.24,26,0.2520,100,21.50
276,-312.00,-123.86,27,0.2507,112,21.50
277,91.00,-123.38,27,0.2495,9,21.50
278,88.00,-121.00,27,0.2482,12,21.50
279,-300.00,-122.50,28,0.2470,100,21.50
280,-306.00,-124.06,29,0.2457,106,21.50
281,97.00,-121.59,29,0.2445,3,21.50
282,-150.00,-121.59,29,0.2433,150,21.50
283,9.00,-120.00,29,0.2421,91,21.50
284,-350.00,-124.01,30,0.2409,150,21.50
285,-150.00,-124.01,30,0.2397,150,21.50
286,37.00,-124.62,30,0.2385,63,21.50
287,97.00,-122.15,30,0.2373,3,21.50
288,-150.00,-122.15,30,0.2361,150,21.50
289,94.00,-122.16,30,0.2349,6,21.50
290,-150.00,-122.16,30,0.2337,150,21.50
291,96.00,-120.94,30,0.2326,4,21.50
292,46.00,-121.43,30,0.2314,54,21.50
293,-150.00,-121.43,30,0.2302,150,21.50
294,91.00,-119.02,30,0.2291,9,21.50
295,-313.00,-120.65,31,0.2279,113,21.50
296,95.00,-120.08,31,0.2268,5,21.50
297,59.00,-117.99,31,0.2257,41,21.50
298,74.00,-115.75,31,0.2245,26,21.50
299,-150.00,-115.75,31,0.2234,150,21.50
300,-300.00,-117.25,32,0.2223,100,21.50
301,52.00,-117.33,32,0.2212,48,21.50
302,86.00,-114.97,32,0.2201,14,21.50
303,-310.00,-117.59,33,0.2190,110,21.50
304,-300.00,-119.09,34,0.2179,100,21.50
305,97.00,-116.62,34,0.2168,3,21.50
306,-150.00,-116.62,34,0.2157,150,21.50
307,32.00,-114.80,34,0.2146,68,21.50
308,97.00,-112.33,34,0.2136,3,21.50
309,-150.00,-112.33,34,0.2125,150,21.50
310,-150.00,-112.33,34,0.2114,150,21.50
311,-150.00,-112.33,34,0.2104,150,21.50
312,-150.00,-112.33,34,0.2093,150,21.50
313,-150.00,-112.33,34,0.2083,150,21.50
314,-150.00,-114.22,34,0.2072,150,21.50
315,-150.00,-114.22,34,0.2062,150,21.50
316,5.00,-112.67,34,0.2052,95,21.50
317,-150.00,-113.88,34,0.2041,150,21.50
318,97.00,-111.41,34,0.2031,3,21.50
319,-150.00,-111.41,34,0.2021,150,21.50
320,-300.00,-112.91,35,0.2011,100,21.50
321,-9.00,-113.95,35,0.2001,109,21.50
322,32.00,-113.62,35,0.1991,68,21.50
323,-150.00,-113.62,35,0.1981,150,21.50
324,98.00,-111.14,35,0.1971,2,21.50
325,-150.00,-112.81,35,0.1961,150,21.50
326,-150.00,-114.99,35,0.1951,150,21.50
327,77.00,-112.72,35,0.1942,23,21.50
328,-150.00,-112.72,35,0.1932,150,21.50
329,-150.00,-112.72,35,0.1922,150,21.50
330,-150.00,-113.75,35,0.1913,150,21.50
331,-150.00,-114.99,35,0.1903,150,21.50
332,-150.00,-116.64,35,0.1893,150,21.50
333,94.00,-114.20,35,0.1884,6,21.50
334,-150.00,-114.20,35,0.1875,150,21.50
335,96.00,-111.74,35,0.1865,4,21.50
336,18.00,-111.59,35,0.1856,82,21.50
337,92.00,-109.17,35,0.1847,8,21.50
338,-150.00,-111.60,35,0.1837,150,21.50
339,98.00,-109.12,35,0.1828,2,21.50
340,17.00,-108.45,35,0.1819,83,21.50
341,-150.00,-108.45,35,0.1810,150,21.50
342,97.00,-105.98,35,0.1801,3,21.50
343,95.00,-103.53,35,0.1792,5,21.50
344,-150.00,-101.95,35,0.1783,150,21.50
345,-150.00,-100.18,35,0.1774,150,21.50
346,-150.00,-98.68,35,0.1765,150,21.50
347,-13.00,-97.31,35,0.1756,113,21.50
348,-336.00,-101.56,36,0.1748,136,21.50
349,49.00,-99.57,36,0.1739,51,21.50
350,-7.00,-98.14,36,0.1730,107,21.50
351,76.00,-95.88,36,0.1721,24,21.50
352,90.00,-91.57,36,0.1713,10,21.50
353,77.00,-89.30,36,0.1704,23,21.50
354,95.00,-88.11,36,0.1696,5,21.50
355,95.00,-84.01,36,0.1687,5,21.50
356,98.00,-79.97,36,0.1679,2,21.50
357,-150.00,-82.39,36,0.1670,150,21.50
358,-300.00,-85.62,37,0.1662,100,21.50
359,-150.00,-84.00,37,0.1654,150,21.50
360,-150.00,-82.24,37,0.1646,150,21.50
361,-150.00,-83.61,37,0.1637,150,21.50
362,-41.00,-81.02,37,0.1629,141,21.50
363,75.00,-78.77,37,0.1621,25,21.50
364,46.00,-75.25,37,0.1613,54,21.50
365,-8.00,-73.83,37,0.1605,108,21.50
366,-150.00,-72.25,37,0.1597,150,21.50
367,93.00,-67.99,37,0.1589,7,21.50
368,-345.00,-72.41,38,0.1581,145,21.50
369,-300.00,-72.35,39,0.1573,100,21.50
370,54.00,-72.71,39,0.1565,46,21.50
371,75.00,-70.46,39,0.1557,25,21.50
372,-150.00,-68.89,39,0.1549,150,21.50
373,98.00,-68.75,39,0.1542,2,21.50
374,-150.00,-67.25,39,0.1534,150,21.50
375,69.00,-63.56,39,0.1526,31,21.50
376,20.00,-60.24,39,0.1519,80,21.50
377,-19.00,-61.34,39,0.1511,119,21.50
378,-150.00,-63.72,39,0.1504,150,21.50
379,-150.00,-62.22,39,0.1496,150,21.50
380,-150.00,-60.66,39,0.1489,150,21.50
381,-150.00,-63.13,39,0.1481,150,21.50
382,-150.00,-63.13,39,0.1474,150,21.50
383,77.00,-62.45,39,0.1466,23,21.50
384,-150.00,-60.45,39,0.1459,150,21.50
385,-25.00,-59.20,39,0.1452,125,21.50
386,-150.00,-61.07,39,0.1444,150,21.50
387,-150.00,-63.54,39,0.1437,150,21.50
388,-150.00,-63.54,39,0.1430,150,21.50
389,-1.00,-64.49,39,0.1423,101,21.50
390,-150.00,-64.49,39,0.1416,150,21.50
391,79.00,-64.66,39,0.1409,21,21.50
392,-150.00,-66.62,39,0.1402,150,21.50
393,-150.00,-66.62,39,0.1395,150,21.50
394,95.00,-66.58,39,0.1388,5,21.50
395,37.00,-63.08,39,0.1381,63,21.50
396,99.00,-63.04,39,0.1374,1,21.50
397,60.00,-63.03,39,0.1367,40,21.50
398,-150.00,-65.27,39,0.1360,150,21.50
399,91.00,-62.86,39,0.1353,9,21.50
400,98.00,-58.88,39,0.1347,2,21.50
401,-150.00,-60.90,39,0.1340,150,21.50
402,-150.00,-63.26,39,0.1333,150,21.50
403,-150.00,-61.66,39,0.1326,150,21.50
404,-150.00,-60.16,39,0.1320,150,21.50
405,65.00,-60.48,39,0.1313,35,21.50
406,-150.00,-60.48,39,0.1307,150,21.50
407,14.00,-60.66,39,0.1300,86,21.50
408,-150.00,-63.13,39,0.1294,150,21.50
409,-46.00,-62.09,39,0.1287,146,21.50
410,-150.00,-62.09,39,0.1281,150,21.50
411,-150.00,-62.09,39,0.1274,150,21.50
412,-150.00,-62.09,39,0.1268,150,21.50
413,-150.00,-62.09,39,0.1262,150,21.50
414,-150.00,-62.09,39,0.1255,150,21.50
415,91.00,-59.68,39,0.1249,9,21.50
416,95.00,-58.78,39,0.1243,5,21.50
417,-150.00,-58.78,39,0.1237,150,21.50
418,-150.00,-61.25,39,0.1230,150,21.50
419,-150.00,-61.25,39,0.1224,150,21.50
420,94.00,-57.31,39,0.1218,6,21.50
421,-23.00,-57.45,39,0.1212,123,21.50
422,-150.00,-59.27,39,0.1206,150,21.50
423,95.00,-56.82,39,0.1200,5,21.50
424,88.00,-56.92,39,0.1194,12,21.50
425,-150.00,-56.92,39,0.1188,150,21.50
426,-15.00,-55.57,39,0.1182,115,21.50
427,-150.00,-57.84,39,0.1176,150,21.50
428,82.00,-55.52,39,0.1170,18,21.50
429,-150.00,-55.52,39,0.1164,150,21.50
430,-41.00,-54.43,39,0.1159,141,21.50
431,-150.00,-54.43,39,0.1153,150,21.50
432,-150.00,-54.43,39,0.1147,150,21.50
433,-150.00,-56.87,39,0.1141,150,21.50
434,-150.00,-56.87,39,0.1136,150,21.50
435,98.00,-56.85,39,0.1130,2,21.50
436,-150.00,-58.53,39,0.1124,150,21.50
437,-150.00,-60.95,39,0.1119,150,21.50
438,-150.00,-60.95,39,0.1113,150,21.50
439,54.00,-61.39,39,0.1107,46,21.50
440,7.00,-61.49,39,0.1102,93,21.50
441,-6.00,-60.05,39,0.1096,106,21.50
442,95.00,-60.07,39,0.1091,5,21.50
443,54.00,-60.48,39,0.1085,46,21.50
444,-150.00,-60.48,39,0.1080,150,21.50
445,13.00,-58.85,39,0.1075,87,21.50
446,-150.00,-58.85,39,0.1069,150,21.50
447,11.00,-58.61,39,0.1064,89,21.50
448,85.00,-54.40,39,0.1059,15,21.50
449,-150.00,-56.39,39,0.1053,150,21.50
450,-150.00,-57.82,39,0.1048,150,21.50
451,-150.00,-60.08,39,0.1043,150,21.50
452,4.00,-60.94,39,0.1038,96,21.50
453,41.00,-61.30,39,0.1032,59,21.50
454,-150.00,-63.75,39,0.1027,150,21.50
455,-150.00,-66.20,39,0.1022,150,21.50
456,63.00,-66.55,39,0.1017,37,21.50
457,-150.00,-66.55,39,0.1012,150,21.50
458,-150.00,-65.05,39,0.1007,150,21.50
459,-150.00,-65.05,39,0.1002,150,21.50
460,-150.00,-65.05,39,0.0997,150,21.50
461,-150.00,-65.05,39,0.0992,150,21.50
462,67.00,-63.97,39,0.0987,33,21.50
463,-150.00,-66.22,39,0.0982,150,21.50
464,-38.00,-67.06,39,0.0977,138,21.50
465,-150.00,-68.48,39,0.0972,150,21.50
466,-150.00,-68.48,39,0.0967,150,21.50
467,-22.00,-69.63,39,0.0962,122,21.50
468,-150.00,-67.68,39,0.0958,150,21.50
469,-150.00,-66.18,39,0.0953,150,21.50
470,-150.00,-68.22,39,0.0948,150,21.50
471,-150.00,-70.47,39,0.0943,150,21.50
472,-150.00,-70.47,39,0.0939,150,21.50
473,-48.00,-71.93,39,0.0934,148,21.50
474,3.00,-70.40,39,0.0929,97,21.50
475,62.00,-70.47,39,0.0925,38,21.50
476,62.00,-70.05,39,0.0920,38,21.50
477,96.00,-68.90,39,0.0915,4,21.50
478,-150.00,-68.90,39,0.0911,150,21.50
479,65.00,-66.75,39,0.0906,35,21.50
480,94.00,-64.31,39,0.0902,6,21.50
481,-150.00,-64.31,39,0.0897,150,21.50
482,97.00,-61.84,39,0.0893,3,21.50
483,-150.00,-64.11,39,0.0888,150,21.50
484,-24.00,-62.85,39,0.0884,124,21.50
485,-150.00,-64.10,39,0.0879,150,21.50
486,-5.00,-62.65,39,0.0875,105,21.50
487,-150.00,-62.65,39,0.0871,150,21.50
488,96.00,-60.19,39,0.0866,4,21.50
489,-150.00,-61.68,39,0.0862,150,21.50
490,-48.00,-60.66,39,0.0858,148,21.50
491,66.00,-60.79,39,0.0853,34,21.50
492,-150.00,-60.79,39,0.0849,150,21.50
493,-150.00,-60.79,39,0.0845,150,21.50
494,-150.00,-63.24,39,0.0841,150,21.50
495,-150.00,-65.11,39,0.0836,150,21.50
496,53.00,-65.57,39,0.0832,47,21.50
497,-17.00,-66.34,39,0.0828,117,21.50
498,-150.00,-66.34,39,0.0824,150,21.50
499,-150.00,-68.75,39,0.0820,150,21.50
500,36.00,-69.37,39,0.0816,64,21.50
501,-150.00,-69.37,39,0.0812,150,21.50
502,-33.00,-68.20,39,0.0808,133,21.50
503,-48.00,-67.18,39,0.0804,148,21.50
504,30.00,-65.38,39,0.0800,70,21.50
505,-150.00,-67.53,39,0.0796,150,21.50
506,-150.00,-67.53,39,0.0792,150,21.50
507,14.00,-67.53,39,0.0788,86,21.50
508,-150.00,-67.53,39,0.0784,150,21.50
509,-150.00,-68.57,39,0.0780,150,21.50
510,-150.00,-68.57,39,0.0776,150,21.50
511,-44.00,-67.51,39,0.0772,144,21.50
512,-150.00,-67.51,39,0.0768,150,21.50
513,-150.00,-67.51,39,0.0764,150,21.50
514,8.00,-65.93,39,0.0760,92,21.50
515,-150.00,-68.34,39,0.0757,150,21.50
516,-37.00,-69.66,39,0.0753,137,21.50
517,-150.00,-69.66,39,0.0749,150,21.50
518,95.00,-67.21,39,0.0745,5,21.50
519,-150.00,-67.21,39,0.0742,150,21.50
520,-150.00,-69.65,39,0.0738,150,21.50
521,75.00,-68.67,39,0.0734,25,21.50
522,78.00,-66.39,39,0.0731,22,21.50
523,-150.00,-68.84,39,0.0727,150,21.50
524,-150.00,-71.22,39,0.0723,150,21.50
525,-150.00,-71.22,39,0.0720,150,21.50
526,-150.00,-72.57,39,0.0716,150,21.50
527,-150.00,-72.57,39,0.0712,150,21.50
528,85.00,-72.54,39,0.0709,15,21.50
529,54.00,-70.50,39,0.0705,46,21.50
530,69.00,-69.40,39,0.0702,31,21.50
531,79.00,-67.11,39,0.0698,21,21.50
532,-150.00,-67.11,39,0.0695,150,21.50
533,-29.00,-65.90,39,0.0691,129,21.50
534,-150.00,-65.90,39,0.0688,150,21.50
535,-150.00,-68.38,39,0.0684,150,21.50
536,86.00,-66.02,39,0.0681,14,21.50
537,-150.00,-66.02,39,0.0678,150,21.50
538,-9.00,-64.61,39,0.0674,109,21.50
539,78.00,-64.37,39,0.0671,22,21.50
540,-150.00,-65.94,39,0.0668,150,21.50
541,12.00,-65.76,39,0.0664,88,21.50
542,-150.00,-68.21,39,0.0661,150,21.50
543,71.00,-68.04,39,0.0658,29,21.50
544,-150.00,-68.04,39,0.0654,150,21.50
545,6.00,-68.11,39,0.0651,94,21.50
546,99.00,-65.62,39,0.0648,1,21.50
547,-150.00,-67.23,39,0.0645,150,21.50
548,-150.00,-69.58,39,0.0641,150,21.50
549,-150.00,-69.58,39,0.0638,150,21.50
550,3.00,-68.05,39,0.0635,97,21.50
551,-150.00,-68.05,39,0.0632,150,21.50
552,99.00,-67.10,39,0.0629,1,21.50
553,3.00,-67.48,39,0.0625,97,21.50
554,-150.00,-67.48,39,0.0622,150,21.50
555,48.00,-65.50,39,0.0619,52,21.50
556,41.00,-65.72,39,0.0616,59,21.50
557,48.00,-63.74,39,0.0613,52,21.50
558,75.00,-61.49,39,0.0610,25,21.50
559,99.00,-59.00,39,0.0607,1,21.50
560,99.00,-56.51,39,0.0604,1,21.50
561,53.00,-54.48,39,0.0601,47,21.50
562,-150.00,-56.65,39,0.0598,150,21.50
563,-150.00,-56.65,39,0.0595,150,21.50
564,-150.00,-57.77,39,0.0592,150,21.50
565,-150.00,-57.77,39,0.0589,150,21.50
