episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
180,-150.00,-89.51,20,0.4057,150,59.25
181,-150.00,-89.51,20,0.4036,150,59.25
182,-150.00,-89.51,20,0.4016,150,59.25
183,-150.00,-91.97,20,0.3996,150,59.25
184,-300.00,-93.47,21,0.3976,100,59.25
185,96.00,-89.51,21,0.3956,4,59.25
186,-150.00,-89.51,21,0.3936,150,59.25
187,-300.00,-91.01,22,0.3917,100,59.25
188,51.00,-89.00,22,0.3897,49,59.25
189,66.00,-88.60,22,0.3878,34,59.25
190,12.00,-89.26,22,0.3858,88,59.25
191,-317.00,-93.15,23,0.3839,117,59.25
192,92.00,-89.23,23,0.3820,8,59.25
193,-150.00,-89.23,23,0.3801,150,59.25
194,-300.00,-90.73,24,0.3782,100,59.25
195,87.00,-88.36,24,0.3763,13,59.25
196,-150.00,-89.87,24,0.3744,150,59.25
197,-13.00,-90.05,24,0.3725,113,59.25
198,-150.00,-92.34,24,0.3707,150,59.25
199,-150.00,-92.34,24,0.3688,150,59.25
200,-150.00,-94.42,24,0.3670,150,59.25
201,-150.00,-94.42,24,0.3651,150,59.25
202,99.00,-91.93,24,0.3633,1,59.25
203,-150.00,-90.43,24,0.3615,150,59.25
204,-150.00,-88.93,24,0.3597,150,59.25
205,-150.00,-91.40,24,0.3579,150,59.25
206,-150.00,-91.40,24,0.3561,150,59.25
207,-150.00,-93.86,24,0.3543,150,59.25
208,-150.00,-96.34,24,0.3525,150,59.25
209,46.00,-95.73,24,0.3508,54,59.25
210,-150.00,-95.73,24,0.3490,150,59.25
211,-150.00,-96.89,24,0.3473,150,59.25
212,-150.00,-99.34,24,0.3455,150,59.25
213,-150.00,-101.71,24,0.3438,150,59.25
214,-150.00,-101.71,24,0.3421,150,59.25
215,-150.00,-101.71,24,0.3404,150,59.25
216,89.00,-99.32,24,0.3387,11,59.25
217,-150.00,-99.32,24,0.3370,150,59.25
218,96.00,-99.29,24,0.3353,4,59.25
219,78.00,-97.01,24,0.3336,22,59.25
220,-150.00,-97.01,24,0.3320,150,59.25
221,-150.00,-99.47,24,0.3303,150,59.25
222,-150.00,-101.42,24,0.3286,150,59.25
223,98.00,-98.94,24,0.3270,2,59.25
224,-300.00,-100.44,25,0.3254,100,59.25
225,26.00,-98.68,25,0.3237,74,59.25
226,-150.00,-98.68,25,0.3221,150,59.25
227,-150.00,-98.68,25,0.3205,150,59.25
228,-150.00,-101.01,25,0.3189,150,59.25
229,-344.00,-102.95,26,0.3173,144,59.25
230,98.00,-102.93,26,0.3157,2,59.25
231,-150.00,-102.93,26,0.3141,150,59.25
232,-150.00,-101.43,26,0.3126,150,59.25
233,-150.00,-103.89,26,0.3110,150,59.25
234,-150.00,-105.26,26,0.3095,150,59.25
235,-150.00,-106.86,26,0.3079,150,59.25
236,-150.00,-109.30,26,0.3064,150,59.25
237,-150.00,-109.30,26,0.3048,150,59.25
238,76.00,-107.04,26,0.3033,24,59.25
239,97.00,-102.76,26,0.3018,3,59.25
240,-150.00,-102.76,26,0.3003,150,59.25
241,-150.00,-102.76,26,0.2988,150,59.25
242,-150.00,-102.76,26,0.2973,150,59.25
243,97.00,-102.75,26,0.2958,3,59.25
244,-150.00,-102.75,26,0.2943,150,59.25
245,-150.00,-105.16,26,0.2929,150,59.25
246,-150.00,-105.16,26,0.2914,150,59.25
247,-150.00,-107.07,26,0.2899,150,59.25
248,99.00,-104.58,26,0.2885,1,59.25
249,-150.00,-104.58,26,0.2870,150,59.25
250,-150.00,-104.58,26,0.2856,150,59.25
251,98.00,-102.10,26,0.2842,2,59.25
252,99.00,-99.61,26,0.2828,1,59.25
253,-150.00,-101.00,26,0.2813,150,59.25
254,66.00,-98.84,26,0.2799,34,59.25
255,64.00,-99.01,26,0.2785,36,59.25
256,-150.00,-99.01,26,0.2771,150,59.25
257,-150.00,-99.01,26,0.2758,150,59.25
258,-150.00,-101.50,26,0.2744,150,59.25
259,-150.00,-100.00,26,0.2730,150,59.25
260,-150.00,-100.00,26,0.2716,150,59.25
261,97.00,-97.53,26,0.2703,3,59.25
262,-300.00,-99.03,27,0.2689,100,59.25
263,-150.00,-99.03,27,0.2676,150,59.25
264,48.00,-97.05,27,0.2663,52,59.25
265,-150.00,-99.48,27,0.2649,150,59.25
266,-150.00,-99.48,27,0.2636,150,59.25
267,-150.00,-101.68,27,0.2623,150,59.25
268,98.00,-101.12,27,0.2610,2,59.25
269,-150.00,-101.12,27,0.2597,150,59.25
270,-150.00,-103.57,27,0.2584,150,59.25
271,-150.00,-102.07,27,0.2571,150,59.25
272,-150.00,-102.07,27,0.2558,150,59.25
273,-150.00,-102.07,27,0.2545,150,59.25
274,-150.00,-104.52,27,0.2532,150,59.25
275,-150.00,-103.02,27,0.2520,150,59.25
276,-150.00,-103.02,27,0.2507,150,59.25
277,99.00,-99.03,27,0.2495,1,59.25
278,-150.00,-101.52,27,0.2482,150,59.25
279,-150.00,-100.02,27,0.2470,150,59.25
280,-150.00,-100.02,27,0.2457,150,59.25
281,95.00,-97.57,27,0.2445,5,59.25
282,-150.00,-97.57,27,0.2433,150,59.25
283,-150.00,-97.57,27,0.2421,150,59.25
284,-150.00,-96.07,27,0.2409,150,59.25
285,93.00,-96.10,27,0.2397,7,59.25
286,95.00,-93.65,27,0.2385,5,59.25
287,-150.00,-92.15,27,0.2373,150,59.25
288,-150.00,-94.16,27,0.2361,150,59.25
289,-150.00,-96.32,27,0.2349,150,59.25
290,-150.00,-97.94,27,0.2337,150,59.25
291,93.00,-93.84,27,0.2326,7,59.25
292,-150.00,-96.26,27,0.2314,150,59.25
293,-150.00,-96.26,27,0.2302,150,59.25
294,-150.00,-94.76,27,0.2291,150,59.25
295,-150.00,-97.13,27,0.2279,150,59.25
296,-150.00,-97.13,27,0.2268,150,59.25
297,-150.00,-98.50,27,0.2257,150,59.25
298,-150.00,-98.50,27,0.2245,150,59.25
299,-150.00,-98.50,27,0.2234,150,59.25
300,-150.00,-98.50,27,0.2223,150,59.25
301,-150.00,-98.50,27,0.2212,150,59.25
302,-150.00,-100.99,27,0.2201,150,59.25
303,-150.00,-100.99,27,0.2190,150,59.25
304,81.00,-98.68,27,0.2179,19,59.25
305,-150.00,-98.68,27,0.2168,150,59.25
306,-42.00,-97.60,27,0.2157,142,59.25
307,-150.00,-97.60,27,0.2146,150,59.25
308,86.00,-95.24,27,0.2136,14,59.25
309,-150.00,-97.20,27,0.2125,150,59.25
310,-150.00,-97.20,27,0.2114,150,59.25
311,75.00,-94.95,27,0.2104,25,59.25
312,70.00,-92.75,27,0.2093,30,59.25
313,95.00,-90.30,27,0.2083,5,59.25
314,-150.00,-90.30,27,0.2072,150,59.25
315,-150.00,-90.30,27,0.2062,150,59.25
316,-150.00,-92.69,27,0.2052,150,59.25
317,-150.00,-92.69,27,0.2041,150,59.25
318,-150.00,-95.15,27,0.2031,150,59.25
319,95.00,-94.98,27,0.2021,5,59.25
320,-150.00,-94.98,27,0.2011,150,59.25
321,-150.00,-94.98,27,0.2001,150,59.25
322,-150.00,-94.98,27,0.1991,150,59.25
323,88.00,-95.08,27,0.1981,12,59.25
324,-150.00,-93.58,27,0.1971,150,59.25
325,79.00,-93.05,27,0.1961,21,59.25
326,98.00,-90.57,27,0.1951,2,59.25
327,-150.00,-90.57,27,0.1942,150,59.25
328,-150.00,-90.57,27,0.1932,150,59.25
329,-150.00,-88.63,27,0.1922,150,59.25
330,-150.00,-91.11,27,0.1913,150,59.25
331,-150.00,-91.11,27,0.1903,150,59.25
332,57.00,-89.04,27,0.1893,43,59.25
333,99.00,-86.55,27,0.1884,1,59.25
334,93.00,-84.12,27,0.1875,7,59.25
335,95.00,-81.67,27,0.1865,5,59.25
336,-150.00,-81.67,27,0.1856,150,59.25
337,-150.00,-81.67,27,0.1847,150,59.25
338,-150.00,-83.93,27,0.1837,150,59.25
339,-150.00,-86.40,27,0.1828,150,59.25
340,53.00,-84.37,27,0.1819,47,59.25
341,-150.00,-84.37,27,0.1810,150,59.25
342,58.00,-82.29,27,0.1801,42,59.25
343,-150.00,-84.76,27,0.1792,150,59.25
344,99.00,-82.27,27,0.1783,1,59.25
345,60.00,-80.17,27,0.1774,40,59.25
346,-150.00,-80.17,27,0.1765,150,59.25
347,-150.00,-80.17,27,0.1756,150,59.25
348,88.00,-80.28,27,0.1748,12,59.25
349,-150.00,-80.28,27,0.1739,150,59.25
350,81.00,-77.97,27,0.1730,19,59.25
351,98.00,-77.97,27,0.1721,2,59.25
352,-150.00,-80.46,27,0.1713,150,59.25
353,49.00,-78.47,27,0.1704,51,59.25
354,92.00,-78.21,27,0.1696,8,59.25
355,-6.00,-78.91,27,0.1687,106,59.25
356,-150.00,-78.91,27,0.1679,150,59.25
357,98.00,-76.43,27,0.1670,2,59.25
358,42.00,-74.51,27,0.1662,58,59.25
359,-150.00,-74.51,27,0.1654,150,59.25
360,-150.00,-74.51,27,0.1646,150,59.25
361,38.00,-75.10,27,0.1637,62,59.25
362,-150.00,-73.60,27,0.1629,150,59.25
363,65.00,-71.45,27,0.1621,35,59.25
364,-49.00,-72.42,27,0.1613,149,59.25
365,34.00,-70.58,27,0.1605,66,59.25
366,-150.00,-70.58,27,0.1597,150,59.25
367,-10.00,-69.18,27,0.1589,110,59.25
368,-150.00,-71.66,27,0.1581,150,59.25
369,-150.00,-71.66,27,0.1573,150,59.25
370,97.00,-69.19,27,0.1565,3,59.25
371,-150.00,-69.19,27,0.1557,150,59.25
372,-150.00,-69.19,27,0.1549,150,59.25
373,24.00,-67.45,27,0.1542,76,59.25
374,31.00,-65.64,27,0.1534,69,59.25
375,-150.00,-65.64,27,0.1526,150,59.25
376,-150.00,-65.64,27,0.1519,150,59.25
377,-150.00,-68.13,27,0.1511,150,59.25
378,-150.00,-68.13,27,0.1504,150,59.25
379,22.00,-66.41,27,0.1496,78,59.25
380,24.00,-64.67,27,0.1489,76,59.25
381,-150.00,-67.12,27,0.1481,150,59.25
382,79.00,-64.83,27,0.1474,21,59.25
383,-150.00,-64.83,27,0.1466,150,59.25
384,-150.00,-64.83,27,0.1459,150,59.25
385,-150.00,-67.26,27,0.1452,150,59.25
386,-150.00,-69.71,27,0.1444,150,59.25
387,-150.00,-69.71,27,0.1437,150,59.25
388,20.00,-68.01,27,0.1430,80,59.25
389,-150.00,-68.01,27,0.1423,150,59.25
390,37.00,-66.14,27,0.1416,63,59.25
391,-150.00,-68.57,27,0.1409,150,59.25
392,-150.00,-68.57,27,0.1402,150,59.25
393,-150.00,-68.57,27,0.1395,150,59.25
394,-300.00,-70.07,28,0.1388,100,59.25
395,-150.00,-70.07,28,0.1381,150,59.25
396,-150.00,-70.07,28,0.1374,150,59.25
397,-150.00,-70.07,28,0.1367,150,59.25
398,-150.00,-70.07,28,0.1360,150,59.25
399,-150.00,-70.07,28,0.1353,150,59.25
400,99.00,-67.58,28,0.1347,1,59.25
401,-150.00,-67.58,28,0.1340,150,59.25
402,-150.00,-67.58,28,0.1333,150,59.25
403,-300.00,-69.08,29,0.1326,100,59.25
404,-27.00,-70.16,29,0.1320,127,59.25
405,-300.00,-71.66,30,0.1313,100,59.25
406,99.00,-70.25,30,0.1307,1,59.25
407,-150.00,-70.25,30,0.1300,150,59.25
408,-300.00,-74.11,31,0.1294,100,59.25
409,26.00,-72.35,31,0.1287,74,59.25
410,-300.00,-73.85,32,0.1281,100,59.25
411,-150.00,-76.10,32,0.1274,150,59.25
412,-300.00,-79.80,33,0.1268,100,59.25
413,-300.00,-83.75,34,0.1262,100,59.25
414,-300.00,-85.25,35,0.1255,100,59.25
415,69.00,-83.06,35,0.1249,31,59.25
416,-300.00,-84.56,36,0.1243,100,59.25
417,-300.00,-86.06,37,0.1237,100,59.25
418,-300.00,-87.56,38,0.1230,100,59.25
419,-300.00,-91.51,39,0.1224,100,59.25
420,6.00,-89.95,39,0.1218,94,59.25
421,-300.00,-91.45,40,0.1212,100,59.25
422,98.00,-88.97,40,0.1206,2,59.25
423,39.00,-89.46,40,0.1200,61,59.25
424,-300.00,-90.96,41,0.1194,100,59.25
425,-150.00,-93.25,41,0.1188,150,59.25
426,-300.00,-97.23,42,0.1182,100,59.25
427,-300.00,-98.73,43,0.1176,100,59.25
428,98.00,-96.25,43,0.1170,2,59.25
429,99.00,-93.76,43,0.1164,1,59.25
430,-300.00,-95.26,44,0.1159,100,59.25
431,-150.00,-95.26,44,0.1153,150,59.25
432,-300.00,-98.83,45,0.1147,100,59.25
433,99.00,-98.83,45,0.1141,1,59.25
434,-300.00,-102.76,46,0.1136,100,59.25
435,-150.00,-105.21,46,0.1130,150,59.25
436,-300.00,-106.71,47,0.1124,100,59.25
437,-300.00,-108.21,48,0.1119,100,59.25
438,-300.00,-109.71,49,0.1113,100,59.25
439,-300.00,-111.21,50,0.1107,100,59.25
440,-300.00,-114.74,51,0.1102,100,59.25
441,-150.00,-114.74,51,0.1096,150,59.25
442,99.00,-114.33,51,0.1091,1,59.25
443,-300.00,-115.83,52,0.1085,100,59.25
444,-300.00,-119.82,53,0.1080,100,59.25
445,-300.00,-123.42,54,0.1075,100,59.25
446,-150.00,-123.42,54,0.1069,150,59.25
447,-300.00,-124.92,55,0.1064,100,59.25
448,-300.00,-128.80,56,0.1059,100,59.25
449,-300.00,-130.30,57,0.1053,100,59.25
450,-300.00,-134.11,58,0.1048,100,59.25
451,-150.00,-136.59,58,0.1043,150,59.25
452,97.00,-134.12,58,0.1038,3,59.25
453,-150.00,-136.11,58,0.1032,150,59.25
454,-300.00,-140.03,59,0.1027,100,59.25
455,-300.00,-142.97,60,0.1022,100,59.25
456,-300.00,-144.47,61,0.1017,100,59.25
457,-300.00,-148.45,62,0.1012,100,59.25
458,-300.00,-151.87,63,0.1007,100,59.25
459,-300.00,-153.37,64,0.1002,100,59.25
460,-300.00,-154.87,65,0.0997,100,59.25
461,-300.00,-158.25,66,0.0992,100,59.25
462,-300.00,-159.75,67,0.0987,100,59.25
463,-300.00,-163.40,68,0.0982,100,59.25
464,-150.00,-164.41,68,0.0977,150,59.25
465,-300.00,-167.75,69,0.0972,100,59.25
466,-300.00,-169.25,70,0.0967,100,59.25
467,-300.00,-172.15,71,0.0962,100,59.25
468,-150.00,-172.15,71,0.0958,150,59.25
469,-300.00,-173.65,72,0.0953,100,59.25
470,-300.00,-177.62,73,0.0948,100,59.25
471,-300.00,-179.12,74,0.0943,100,59.25
472,-300.00,-180.62,75,0.0939,100,59.25
473,-300.00,-183.86,76,0.0934,100,59.25
474,99.00,-183.18,76,0.0929,1,59.25
475,98.00,-180.70,76,0.0925,2,59.25
476,-300.00,-182.20,77,0.0920,100,59.25
477,-150.00,-182.20,77,0.0915,150,59.25
478,-300.00,-183.70,78,0.0911,100,59.25
479,-300.00,-186.92,79,0.0906,100,59.25
480,-300.00,-190.16,80,0.0902,100,59.25
481,-300.00,-191.66,81,0.0897,100,59.25
482,-150.00,-193.95,81,0.0893,150,59.25
483,-150.00,-193.95,81,0.0888,150,59.25
484,-345.00,-195.90,82,0.0884,145,59.25
485,-300.00,-197.40,83,0.0879,100,59.25
486,-150.00,-197.40,83,0.0875,150,59.25
487,-300.00,-198.90,84,0.0871,100,59.25
488,18.00,-198.92,84,0.0866,82,59.25
489,-300.00,-200.42,85,0.0862,100,59.25
490,-300.00,-203.79,86,0.0858,100,59.25
491,-300.00,-205.29,87,0.0853,100,59.25
492,-300.00,-206.79,88,0.0849,100,59.25
493,-150.00,-206.79,88,0.0845,150,59.25
494,98.00,-202.81,88,0.0841,2,59.25
495,-150.00,-202.81,88,0.0836,150,59.25
496,-150.00,-202.81,88,0.0832,150,59.25
497,-150.00,-202.81,88,0.0828,150,59.25
498,-150.00,-202.81,88,0.0824,150,59.25
499,-150.00,-202.81,88,0.0820,150,59.25
500,-300.00,-206.80,89,0.0816,100,59.25
501,-300.00,-208.30,90,0.0812,100,59.25
502,-300.00,-209.80,91,0.0808,100,59.25
503,-300.00,-209.80,92,0.0804,100,59.25
504,-300.00,-212.53,93,0.0800,100,59.25
505,19.00,-209.34,93,0.0796,81,59.25
506,-150.00,-211.83,93,0.0792,150,59.25
507,-150.00,-211.83,93,0.0788,150,59.25
508,-150.00,-210.33,93,0.0784,150,59.25
509,-150.00,-212.09,93,0.0780,150,59.25
510,-150.00,-210.59,93,0.0776,150,59.25
511,-150.00,-210.59,93,0.0772,150,59.25
512,98.00,-206.61,93,0.0768,2,59.25
513,-150.00,-205.11,93,0.0764,150,59.25
514,-150.00,-203.61,93,0.0760,150,59.25
515,-150.00,-205.80,93,0.0757,150,59.25
516,-150.00,-204.30,93,0.0753,150,59.25
517,-150.00,-202.80,93,0.0749,150,59.25
518,-150.00,-201.30,93,0.0745,150,59.25
519,-150.00,-199.80,93,0.0742,150,59.25
520,-150.00,-201.36,93,0.0738,150,59.25
521,-150.00,-199.86,93,0.0734,150,59.25
522,-150.00,-202.34,93,0.0731,150,59.25
523,-150.00,-204.23,93,0.0727,150,59.25
524,-150.00,-202.73,93,0.0723,150,59.25
525,-150.00,-202.73,93,0.0720,150,59.25
526,-150.00,-201.23,93,0.0716,150,59.25
527,52.00,-197.71,93,0.0712,48,59.25
528,-150.00,-200.19,93,0.0709,150,59.25
529,-150.00,-202.68,93,0.0705,150,59.25
530,-150.00,-201.18,93,0.0702,150,59.25
531,-150.00,-201.18,93,0.0698,150,59.25
532,79.00,-197.39,93,0.0695,21,59.25
533,-150.00,-199.88,93,0.0691,150,59.25
534,-150.00,-198.38,93,0.0688,150,59.25
535,-150.00,-198.38,93,0.0684,150,59.25
536,-150.00,-196.88,93,0.0681,150,59.25
537,-150.00,-195.38,93,0.0678,150,59.25
538,-150.00,-193.88,93,0.0674,150,59.25
539,-150.00,-192.38,93,0.0671,150,59.25
540,-150.00,-190.88,93,0.0668,150,59.25
541,-150.00,-190.88,93,0.0664,150,59.25
542,-150.00,-193.37,93,0.0661,150,59.25
543,-150.00,-191.87,93,0.0658,150,59.25
544,-150.00,-190.37,93,0.0654,150,59.25
545,-150.00,-188.87,93,0.0651,150,59.25
546,-150.00,-188.87,93,0.0648,150,59.25
547,-150.00,-187.37,93,0.0645,150,59.25
548,-150.00,-185.87,93,0.0641,150,59.25
549,-150.00,-184.37,93,0.0638,150,59.25
550,-150.00,-182.87,93,0.0635,150,59.25
551,-150.00,-182.87,93,0.0632,150,59.25
552,-150.00,-185.34,93,0.0629,150,59.25
553,-150.00,-185.34,93,0.0625,150,59.25
554,-16.00,-182.50,93,0.0622,116,59.25
555,-150.00,-181.00,93,0.0619,150,59.25
556,-150.00,-179.50,93,0.0616,150,59.25
557,-150.00,-178.00,93,0.0613,150,59.25
558,-150.00,-176.50,93,0.0610,150,59.25
559,-150.00,-175.00,93,0.0607,150,59.25
560,-150.00,-173.50,93,0.0604,150,59.25
561,-150.00,-172.00,93,0.0601,150,59.25
562,-150.00,-170.50,93,0.0598,150,59.25
563,-150.00,-169.00,93,0.0595,150,59.25
564,-150.00,-169.00,93,0.0592,150,59.25
