episode,reward,moving_avg,dead_count,epsilon,steps,best_reward
906,-150.00,-54.04,23,0.0107,150,46.25
907,97.00,-51.57,23,0.0106,3,46.25
908,24.00,-49.83,23,0.0106,76,46.25
909,-150.00,-49.83,23,0.0105,150,46.25
910,56.00,-49.54,23,0.0104,44,46.25
911,-150.00,-51.36,23,0.0104,150,46.25
912,53.00,-51.80,23,0.0103,47,46.25
913,-150.00,-51.80,23,0.0103,150,46.25
914,-150.00,-53.55,23,0.0102,150,46.25
915,37.00,-51.68,23,0.0102,63,46.25
916,-150.00,-53.55,23,0.0101,150,46.25
917,38.00,-54.16,23,0.0101,62,46.25
918,82.00,-54.16,23,0.0100,18,46.25
919,84.00,-51.82,23,0.0100,16,46.25
920,20.00,-50.12,23,0.0100,80,46.25
921,-150.00,-50.12,23,0.0100,150,46.25
922,-150.00,-52.42,23,0.0100,150,46.25
923,16.00,-50.76,23,0.0100,84,46.25
924,-150.00,-51.95,23,0.0100,150,46.25
925,40.00,-50.05,23,0.0100,60,46.25
926,91.00,-49.22,23,0.0100,9,46.25
927,96.00,-48.43,23,0.0100,4,46.25
928,-150.00,-48.43,23,0.0100,150,46.25
929,-150.00,-50.44,23,0.0100,150,46.25
930,-48.00,-49.42,23,0.0100,148,46.25
931,54.00,-49.62,23,0.0100,46,46.25
932,-150.00,-51.50,23,0.0100,150,46.25
933,-150.00,-53.47,23,0.0100,150,46.25
934,99.00,-52.98,23,0.0100,1,46.25
935,-150.00,-52.98,23,0.0100,150,46.25
936,98.00,-52.12,23,0.0100,2,46.25
937,38.00,-52.71,23,0.0100,62,46.25
938,-150.00,-54.12,23,0.0100,150,46.25
939,-27.00,-55.35,23,0.0100,127,46.25
940,-150.00,-56.40,23,0.0100,150,46.25
941,-150.00,-58.15,23,0.0100,150,46.25
942,99.00,-55.66,23,0.0100,1,46.25
943,69.00,-54.97,23,0.0100,31,46.25
944,-150.00,-54.97,23,0.0100,150,46.25
945,-150.00,-56.41,23,0.0100,150,46.25
946,-150.00,-56.41,23,0.0100,150,46.25
947,97.00,-53.94,23,0.0100,3,46.25
948,-150.00,-53.94,23,0.0100,150,46.25
949,-150.00,-53.94,23,0.0100,150,46.25
950,-150.00,-56.36,23,0.0100,150,46.25
951,-150.00,-56.36,23,0.0100,150,46.25
952,-150.00,-56.36,23,0.0100,150,46.25
953,3.00,-54.83,23,0.0100,97,46.25
954,-150.00,-56.75,23,0.0100,150,46.25
955,-150.00,-59.23,23,0.0100,150,46.25
956,-150.00,-59.23,23,0.0100,150,46.25
957,-150.00,-59.23,23,0.0100,150,46.25
958,-150.00,-59.23,23,0.0100,150,46.25
959,-150.00,-59.23,23,0.0100,150,46.25
960,-150.00,-59.23,23,0.0100,150,46.25
961,25.00,-57.48,23,0.0100,75,46.25
962,41.00,-57.45,23,0.0100,59,46.25
963,-150.00,-57.45,23,0.0100,150,46.25
964,95.00,-57.49,23,0.0100,5,46.25
965,58.00,-55.41,23,0.0100,42,46.25
966,27.00,-53.64,23,0.0100,73,46.25
967,-150.00,-53.64,23,0.0100,150,46.25
968,-150.00,-56.12,23,0.0100,150,46.25
969,-150.00,-58.08,23,0.0100,150,46.25
970,-150.00,-58.08,23,0.0100,150,46.25
971,-150.00,-58.08,23,0.0100,150,46.25
972,58.00,-56.00,23,0.0100,42,46.25
973,42.00,-54.08,23,0.0100,58,46.25
974,-150.00,-54.08,23,0.0100,150,46.25
975,91.00,-51.67,23,0.0100,9,46.25
976,-150.00,-54.16,23,0.0100,150,46.25
977,18.00,-52.48,23,0.0100,82,46.25
978,-150.00,-52.48,23,0.0100,150,46.25
979,-150.00,-52.48,23,0.0100,150,46.25
980,-150.00,-52.48,23,0.0100,150,46.25
981,78.00,-51.74,23,0.0100,22,46.25
982,-150.00,-54.22,23,0.0100,150,46.25
983,-150.00,-55.67,23,0.0100,150,46.25
984,-36.00,-56.82,23,0.0100,136,46.25
985,-150.00,-58.82,23,0.0100,150,46.25
986,-150.00,-60.01,23,0.0100,150,46.25
987,39.00,-59.62,23,0.0100,61,46.25
988,-150.00,-59.62,23,0.0100,150,46.25
989,-150.00,-61.46,23,0.0100,150,46.25
990,-150.00,-61.46,23,0.0100,150,46.25
991,-150.00,-61.46,23,0.0100,150,46.25
992,-150.00,-63.68,23,0.0100,150,46.25
993,-150.00,-63.68,23,0.0100,150,46.25
994,-150.00,-63.68,23,0.0100,150,46.25
995,-150.00,-66.02,23,0.0100,150,46.25
996,-150.00,-67.98,23,0.0100,150,46.25
997,-150.00,-67.98,23,0.0100,150,46.25
998,-150.00,-69.66,23,0.0100,150,46.25
999,-150.00,-71.53,23,0.0100,150,46.25
1000,86.00,-69.17,23,0.0100,14,46.25
1001,-150.00,-70.99,23,0.0100,150,46.25
1002,-150.00,-70.99,23,0.0100,150,46.25
1003,-150.00,-73.48,23,0.0100,150,46.25
1004,-150.00,-75.79,23,0.0100,150,46.25
1005,98.00,-75.14,23,0.0100,2,46.25
1006,41.00,-73.23,23,0.0100,59,46.25
1007,22.00,-73.98,23,0.0100,78,46.25
1008,-150.00,-75.72,23,0.0100,150,46.25
1009,-150.00,-75.72,23,0.0100,150,46.25
1010,-150.00,-77.78,23,0.0100,150,46.25
1011,-150.00,-77.78,23,0.0100,150,46.25
1012,-150.00,-79.81,23,0.0100,150,46.25
1013,-150.00,-79.81,23,0.0100,150,46.25
1014,-150.00,-79.81,23,0.0100,150,46.25
1015,98.00,-79.20,23,0.0100,2,46.25
1016,-150.00,-79.20,23,0.0100,150,46.25
1017,-150.00,-81.08,23,0.0100,150,46.25
1018,-150.00,-83.40,23,0.0100,150,46.25
1019,-150.00,-85.74,23,0.0100,150,46.25
1020,-150.00,-87.44,23,0.0100,150,46.25
1021,-30.00,-86.24,23,0.0100,130,46.25
1022,-150.00,-86.24,23,0.0100,150,46.25
1023,-150.00,-87.90,23,0.0100,150,46.25
1024,52.00,-85.88,23,0.0100,48,46.25
1025,-150.00,-87.78,23,0.0100,150,46.25
1026,-150.00,-90.19,23,0.0100,150,46.25
1027,-150.00,-92.65,23,0.0100,150,46.25
1028,-150.00,-92.65,23,0.0100,150,46.25
1029,67.00,-90.48,23,0.0100,33,46.25
1030,-150.00,-91.50,23,0.0100,150,46.25
1031,-150.00,-93.54,23,0.0100,150,46.25
1032,-48.00,-92.52,23,0.0100,148,46.25
1033,51.00,-90.51,23,0.0100,49,46.25
1034,-150.00,-93.00,23,0.0100,150,46.25
1035,1.00,-91.49,23,0.0100,99,46.25
1036,-150.00,-93.97,23,0.0100,150,46.25
1037,71.00,-93.64,23,0.0100,29,46.25
1038,-150.00,-93.64,23,0.0100,150,46.25
1039,83.00,-92.54,23,0.0100,17,46.25
1040,-150.00,-92.54,23,0.0100,150,46.25
1041,-150.00,-92.54,23,0.0100,150,46.25
1042,-150.00,-95.03,23,0.0100,150,46.25
1043,-150.00,-97.22,23,0.0100,150,46.25
1044,-150.00,-97.22,23,0.0100,150,46.25
1045,-150.00,-97.22,23,0.0100,150,46.25
1046,-150.00,-97.22,23,0.0100,150,46.25
1047,-150.00,-99.69,23,0.0100,150,46.25
1048,-150.00,-99.69,23,0.0100,150,46.25
1049,-300.00,-101.19,24,0.0100,100,46.25
1050,-150.00,-101.19,24,0.0100,150,46.25
1051,-150.00,-101.19,24,0.0100,150,46.25
1052,-150.00,-101.19,24,0.0100,150,46.25
1053,52.00,-100.70,24,0.0100,48,46.25
1054,-150.00,-100.70,24,0.0100,150,46.25
1055,29.00,-98.91,24,0.0100,71,46.25
1056,84.00,-96.57,24,0.0100,16,46.25
1057,-150.00,-96.57,24,0.0100,150,46.25
1058,76.00,-94.31,24,0.0100,24,46.25
1059,-150.00,-94.31,24,0.0100,150,46.25
1060,-150.00,-94.31,24,0.0100,150,46.25
1061,-150.00,-96.06,24,0.0100,150,46.25
1062,87.00,-95.60,24,0.0100,13,46.25
1063,-150.00,-95.60,24,0.0100,150,46.25
1064,-150.00,-98.05,24,0.0100,150,46.25
1065,-150.00,-100.13,24,0.0100,150,46.25
1066,-150.00,-101.90,24,0.0100,150,46.25
1067,-150.00,-101.90,24,0.0100,150,46.25
1068,-150.00,-101.90,24,0.0100,150,46.25
1069,89.00,-99.51,24,0.0100,11,46.25
1070,-150.00,-99.51,24,0.0100,150,46.25
1071,-150.00,-99.51,24,0.0100,150,46.25
1072,-150.00,-101.59,24,0.0100,150,46.25
1073,-150.00,-103.51,24,0.0100,150,46.25
1074,10.00,-101.91,24,0.0100,90,46.25
1075,-150.00,-104.32,24,0.0100,150,46.25
1076,94.00,-101.88,24,0.0100,6,46.25
1077,-36.00,-102.42,24,0.0100,136,46.25
1078,85.00,-100.07,24,0.0100,15,46.25
1079,58.00,-97.99,24,0.0100,42,46.25
1080,-150.00,-97.99,24,0.0100,150,46.25
1081,57.00,-98.20,24,0.0100,43,46.25
1082,-150.00,-98.20,24,0.0100,150,46.25
1083,-300.00,-99.70,25,0.0100,100,46.25
1084,2.00,-99.32,25,0.0100,98,46.25
1085,-150.00,-99.32,25,0.0100,150,46.25
1086,20.00,-97.62,25,0.0100,80,46.25
1087,30.00,-97.71,25,0.0100,70,46.25
1088,-150.00,-97.71,25,0.0100,150,46.25
1089,-150.00,-97.71,25,0.0100,150,46.25
1090,-150.00,-97.71,25,0.0100,150,46.25
1091,-150.00,-97.71,25,0.0100,150,46.25
1092,24.00,-95.97,25,0.0100,76,46.25
1093,-150.00,-95.97,25,0.0100,150,46.25
1094,-150.00,-95.97,25,0.0100,150,46.25
1095,-150.00,-95.97,25,0.0100,150,46.25
1096,-150.00,-95.97,25,0.0100,150,46.25
1097,-150.00,-95.97,25,0.0100,150,46.25
1098,-47.00,-94.94,25,0.0100,147,46.25
1099,-150.00,-94.94,25,0.0100,150,46.25
1100,31.00,-95.49,25,0.0100,69,46.25
1101,24.00,-93.75,25,0.0100,76,46.25
1102,-150.00,-93.75,25,0.0100,150,46.25
1103,-150.00,-93.75,25,0.0100,150,46.25
1104,-150.00,-93.75,25,0.0100,150,46.25
1105,-150.00,-96.23,25,0.0100,150,46.25
1106,97.00,-95.67,25,0.0100,3,46.25
1107,97.00,-94.92,25,0.0100,3,46.25
1108,96.00,-92.46,25,0.0100,4,46.25
1109,98.00,-89.98,25,0.0100,2,46.25
1110,-150.00,-89.98,25,0.0100,150,46.25
1111,-150.00,-89.98,25,0.0100,150,46.25
1112,-150.00,-89.98,25,0.0100,150,46.25
1113,-150.00,-89.98,25,0.0100,150,46.25
1114,47.00,-88.01,25,0.0100,53,46.25
1115,87.00,-88.12,25,0.0100,13,46.25
1116,-150.00,-88.12,25,0.0100,150,46.25
1117,33.00,-86.29,25,0.0100,67,46.25
1118,-150.00,-86.29,25,0.0100,150,46.25
1119,-150.00,-86.29,25,0.0100,150,46.25
1120,-150.00,-86.29,25,0.0100,150,46.25
1121,-150.00,-87.49,25,0.0100,150,46.25
1122,50.00,-85.49,25,0.0100,50,46.25
1123,91.00,-83.08,25,0.0100,9,46.25
1124,20.00,-83.40,25,0.0100,80,46.25
1125,98.00,-80.92,25,0.0100,2,46.25
1126,-150.00,-80.92,25,0.0100,150,46.25
1127,-10.00,-79.52,25,0.0100,110,46.25
1128,-150.00,-79.52,25,0.0100,150,46.25
1129,29.00,-79.90,25,0.0100,71,46.25
1130,-150.00,-79.90,25,0.0100,150,46.25
1131,-150.00,-79.90,25,0.0100,150,46.25
1132,-150.00,-80.92,25,0.0100,150,46.25
1133,-26.00,-81.69,25,0.0100,126,46.25
1134,-300.00,-83.19,26,0.0100,100,46.25
1135,-150.00,-84.70,26,0.0100,150,46.25
1136,-150.00,-84.70,26,0.0100,150,46.25
1137,11.00,-85.30,26,0.0100,89,46.25
1138,-150.00,-85.30,26,0.0100,150,46.25
1139,-150.00,-87.63,26,0.0100,150,46.25
1140,-150.00,-87.63,26,0.0100,150,46.25
1141,78.00,-85.35,26,0.0100,22,46.25
1142,-150.00,-85.35,26,0.0100,150,46.25
1143,-300.00,-86.85,27,0.0100,100,46.25
1144,-150.00,-86.85,27,0.0100,150,46.25
1145,-150.00,-86.85,27,0.0100,150,46.25
1146,-150.00,-86.85,27,0.0100,150,46.25
1147,96.00,-84.39,27,0.0100,4,46.25
1148,-150.00,-84.39,27,0.0100,150,46.25
1149,-150.00,-82.89,27,0.0100,150,46.25
1150,98.00,-80.41,27,0.0100,2,46.25
1151,-150.00,-80.41,27,0.0100,150,46.25
1152,-13.00,-79.04,27,0.0100,113,46.25
1153,-300.00,-82.56,28,0.0100,100,46.25
1154,-150.00,-82.56,28,0.0100,150,46.25
1155,40.00,-82.45,28,0.0100,60,46.25
1156,98.00,-82.31,28,0.0100,2,46.25
1157,-150.00,-82.31,28,0.0100,150,46.25
1158,-150.00,-84.57,28,0.0100,150,46.25
1159,95.00,-82.12,28,0.0100,5,46.25
1160,-150.00,-82.12,28,0.0100,150,46.25
1161,-150.00,-82.12,28,0.0100,150,46.25
1162,72.00,-82.27,28,0.0100,28,46.25
1163,86.00,-79.91,28,0.0100,14,46.25
1164,-150.00,-79.91,28,0.0100,150,46.25
1165,65.00,-77.76,28,0.0100,35,46.25
1166,43.00,-75.83,28,0.0100,57,46.25
1167,-150.00,-75.83,28,0.0100,150,46.25
1168,-150.00,-75.83,28,0.0100,150,46.25
1169,-150.00,-78.22,28,0.0100,150,46.25
1170,69.00,-76.03,28,0.0100,31,46.25
1171,99.00,-73.54,28,0.0100,1,46.25
1172,-150.00,-73.54,28,0.0100,150,46.25
1173,51.00,-71.53,28,0.0100,49,46.25
1174,-150.00,-73.13,28,0.0100,150,46.25
1175,74.00,-70.89,28,0.0100,26,46.25
1176,13.00,-71.70,28,0.0100,87,46.25
1177,97.00,-70.37,28,0.0100,3,46.25
1178,29.00,-70.93,28,0.0100,71,46.25
1179,-16.00,-71.67,28,0.0100,116,46.25
1180,-150.00,-71.67,28,0.0100,150,46.25
1181,-150.00,-73.74,28,0.0100,150,46.25
1182,-3.00,-72.27,28,0.0100,103,46.25
1183,58.00,-68.69,28,0.0100,42,46.25
1184,39.00,-68.32,28,0.0100,61,46.25
1185,-150.00,-68.32,28,0.0100,150,46.25
1186,-150.00,-70.02,28,0.0100,150,46.25
1187,-150.00,-71.82,28,0.0100,150,46.25
1188,-38.00,-70.70,28,0.0100,138,46.25
1189,-150.00,-70.70,28,0.0100,150,46.25
1190,-150.00,-70.70,28,0.0100,150,46.25
1191,20.00,-69.00,28,0.0100,80,46.25
1192,-27.00,-69.51,28,0.0100,127,46.25
1193,-150.00,-69.51,28,0.0100,150,46.25
1194,-150.00,-69.51,28,0.0100,150,46.25
1195,93.00,-67.08,28,0.0100,7,46.25
1196,99.00,-64.59,28,0.0100,1,46.25
1197,57.00,-62.52,28,0.0100,43,46.25
1198,-150.00,-63.55,28,0.0100,150,46.25
1199,22.00,-61.83,28,0.0100,78,46.25
1200,-150.00,-63.64,28,0.0100,150,46.25
1201,-150.00,-65.38,28,0.0100,150,46.25
1202,86.00,-63.02,28,0.0100,14,46.25
1203,-150.00,-63.02,28,0.0100,150,46.25
1204,25.00,-61.27,28,0.0100,75,46.25
1205,-22.00,-59.99,28,0.0100,122,46.25
1206,98.00,-59.98,28,0.0100,2,46.25
1207,-150.00,-62.45,28,0.0100,150,46.25
1208,82.00,-62.59,28,0.0100,18,46.25
1209,63.00,-62.94,28,0.0100,37,46.25
1210,-150.00,-62.94,28,0.0100,150,46.25
1211,-150.00,-62.94,28,0.0100,150,46.25
1212,-150.00,-62.94,28,0.0100,150,46.25
1213,-39.00,-61.83,28,0.0100,139,46.25
1214,97.00,-61.33,28,0.0100,3,46.25
1215,95.00,-61.25,28,0.0100,5,46.25
1216,95.00,-58.80,28,0.0100,5,46.25
1217,96.00,-58.17,28,0.0100,4,46.25
1218,-150.00,-58.17,28,0.0100,150,46.25
1219,-150.00,-58.17,28,0.0100,150,46.25
1220,-150.00,-58.17,28,0.0100,150,46.25
1221,31.00,-56.36,28,0.0100,69,46.25
1222,-150.00,-58.36,28,0.0100,150,46.25
1223,-150.00,-60.77,28,0.0100,150,46.25
1224,-150.00,-62.47,28,0.0100,150,46.25
1225,-150.00,-64.95,28,0.0100,150,46.25
1226,-150.00,-64.95,28,0.0100,150,46.25
1227,-150.00,-66.35,28,0.0100,150,46.25
1228,-5.00,-64.90,28,0.0100,105,46.25
1229,-15.00,-65.34,28,0.0100,115,46.25
1230,34.00,-63.50,28,0.0100,66,46.25
1231,-150.00,-63.50,28,0.0100,150,46.25
1232,-150.00,-63.50,28,0.0100,150,46.25
1233,-150.00,-64.74,28,0.0100,150,46.25
1234,98.00,-60.76,28,0.0100,2,46.25
1235,-150.00,-60.76,28,0.0100,150,46.25
1236,91.00,-58.35,28,0.0100,9,46.25
1237,-150.00,-59.96,28,0.0100,150,46.25
1238,28.00,-58.18,28,0.0100,72,46.25
1239,-150.00,-58.18,28,0.0100,150,46.25
1240,-150.00,-58.18,28,0.0100,150,46.25
1241,-150.00,-60.46,28,0.0100,150,46.25
1242,-150.00,-60.46,28,0.0100,150,46.25
1243,-9.00,-57.55,28,0.0100,109,46.25
1244,-34.00,-56.39,28,0.0100,134,46.25
1245,-150.00,-56.39,28,0.0100,150,46.25
1246,34.00,-54.55,28,0.0100,66,46.25
1247,47.00,-55.04,28,0.0100,53,46.25
1248,76.00,-52.78,28,0.0100,24,46.25
1249,-150.00,-52.78,28,0.0100,150,46.25
1250,97.00,-52.79,28,0.0100,3,46.25
1251,78.00,-50.51,28,0.0100,22,46.25
1252,65.00,-49.73,28,0.0100,35,46.25
1253,-150.00,-48.23,28,0.0100,150,46.25
1254,-150.00,-48.23,28,0.0100,150,46.25
1255,7.00,-48.56,28,0.0100,93,46.25
1256,-150.00,-51.04,28,0.0100,150,46.25
1257,-150.00,-51.04,28,0.0100,150,46.25
1258,-16.00,-49.70,28,0.0100,116,46.25
1259,-150.00,-52.15,28,0.0100,150,46.25
1260,29.00,-50.36,28,0.0100,71,46.25
1261,-150.00,-50.36,28,0.0100,150,46.25
1262,-150.00,-52.58,28,0.0100,150,46.25
1263,98.00,-52.46,28,0.0100,2,46.25
1264,48.00,-50.48,28,0.0100,52,46.25
1265,-150.00,-52.63,28,0.0100,150,46.25
1266,-150.00,-54.56,28,0.0100,150,46.25
1267,-44.00,-53.50,28,0.0100,144,46.25
1268,-150.00,-53.50,28,0.0100,150,46.25
1269,-150.00,-53.50,28,0.0100,150,46.25
1270,-150.00,-55.69,28,0.0100,150,46.25
1271,83.00,-55.85,28,0.0100,17,46.25
1272,-150.00,-55.85,28,0.0100,150,46.25
1273,-150.00,-57.86,28,0.0100,150,46.25
1274,-150.00,-57.86,28,0.0100,150,46.25
1275,-150.00,-60.10,28,0.0100,150,46.25
1276,-150.00,-61.73,28,0.0100,150,46.25
1277,98.00,-61.72,28,0.0100,2,46.25
1278,-150.00,-63.51,28,0.0100,150,46.25
1279,-150.00,-64.85,28,0.0100,150,46.25
1280,0.00,-63.35,28,0.0100,100,46.25
1281,-150.00,-63.35,28,0.0100,150,46.25
1282,-150.00,-64.82,28,0.0100,150,46.25
1283,99.00,-64.41,28,0.0100,1,46.25
1284,-22.00,-65.02,28,0.0100,122,46.25
1285,62.00,-62.90,28,0.0100,38,46.25
1286,43.00,-60.97,28,0.0100,57,46.25
1287,-25.00,-59.72,28,0.0100,125,46.25
1288,-150.00,-60.84,28,0.0100,150,46.25
1289,-150.00,-60.84,28,0.0100,150,46.25
1290,94.00,-58.40,28,0.0100,6,46.25
1291,99.00,-57.61,28,0.0100,1,46.25
1292,-150.00,-58.84,28,0.0100,150,46.25
1293,13.00,-57.21,28,0.0100,87,46.25
1294,-150.00,-57.21,28,0.0100,150,46.25
1295,-150.00,-59.64,28,0.0100,150,46.25
1296,77.00,-59.86,28,0.0100,23,46.25
1297,-7.00,-60.50,28,0.0100,107,46.25
1298,46.00,-58.54,28,0.0100,54,46.25
1299,-150.00,-60.26,28,0.0100,150,46.25
1300,-150.00,-60.26,28,0.0100,150,46.25
1301,-150.00,-60.26,28,0.0100,150,46.25
1302,97.00,-60.15,28,0.0100,3,46.25
1303,62.00,-58.03,28,0.0100,38,46.25
1304,-150.00,-59.78,28,0.0100,150,46.25
1305,-150.00,-61.06,28,0.0100,150,46.25
1306,99.00,-61.05,28,0.0100,1,46.25
1307,-150.00,-61.05,28,0.0100,150,46.25
1308,-150.00,-63.37,28,0.0100,150,46.25
1309,-150.00,-65.50,28,0.0100,150,46.25
1310,-150.00,-65.50,28,0.0100,150,46.25
1311,-150.00,-65.50,28,0.0100,150,46.25
1312,-150.00,-65.50,28,0.0100,150,46.25
1313,-150.00,-66.61,28,0.0100,150,46.25
1314,-150.00,-69.08,28,0.0100,150,46.25
1315,49.00,-69.54,28,0.0100,51,46.25
1316,-21.00,-70.70,28,0.0100,121,46.25
1317,-150.00,-73.16,28,0.0100,150,46.25
1318,50.00,-71.16,28,0.0100,50,46.25
1319,-32.00,-69.98,28,0.0100,132,46.25
1320,-48.00,-68.96,28,0.0100,148,46.25
1321,-300.00,-72.27,29,0.0100,100,46.25
1322,-150.00,-72.27,29,0.0100,150,46.25
1323,-150.00,-72.27,29,0.0100,150,46.25
1324,-150.00,-72.27,29,0.0100,150,46.25
1325,58.00,-70.19,29,0.0100,42,46.25
1326,-150.00,-70.19,29,0.0100,150,46.25
1327,-150.00,-70.19,29,0.0100,150,46.25
1328,-150.00,-71.64,29,0.0100,150,46.25
1329,-150.00,-72.99,29,0.0100,150,46.25
1330,37.00,-72.96,29,0.0100,63,46.25
1331,-150.00,-72.96,29,0.0100,150,46.25
1332,-150.00,-72.96,29,0.0100,150,46.25
1333,98.00,-70.48,29,0.0100,2,46.25
1334,-150.00,-72.96,29,0.0100,150,46.25
1335,30.00,-71.16,29,0.0100,70,46.25
1336,-150.00,-73.57,29,0.0100,150,46.25
1337,-150.00,-73.57,29,0.0100,150,46.25
1338,-150.00,-75.35,29,0.0100,150,46.25
1339,-150.00,-75.35,29,0.0100,150,46.25
1340,-150.00,-75.35,29,0.0100,150,46.25
1341,76.00,-73.09,29,0.0100,24,46.25
1342,78.00,-70.81,29,0.0100,22,46.25
1343,99.00,-69.73,29,0.0100,1,46.25
1344,-150.00,-70.89,29,0.0100,150,46.25
1345,97.00,-68.42,29,0.0100,3,46.25
1346,-150.00,-70.26,29,0.0100,150,46.25
1347,89.00,-69.84,29,0.0100,11,46.25
1348,-150.00,-72.10,29,0.0100,150,46.25
1349,-150.00,-72.10,29,0.0100,150,46.25
1350,-150.00,-74.57,29,0.0100,150,46.25
1351,-150.00,-76.85,29,0.0100,150,46.25
1352,-150.00,-79.00,29,0.0100,150,46.25
1353,-150.00,-79.00,29,0.0100,150,46.25
1354,-150.00,-79.00,29,0.0100,150,46.25
1355,-150.00,-80.57,29,0.0100,150,46.25
1356,94.00,-78.13,29,0.0100,6,46.25
1357,18.00,-76.45,29,0.0100,82,46.25
1358,-150.00,-77.79,29,0.0100,150,46.25
1359,-150.00,-77.79,29,0.0100,150,46.25
1360,-150.00,-79.58,29,0.0100,150,46.25
1361,-150.00,-79.58,29,0.0100,150,46.25
1362,97.00,-77.11,29,0.0100,3,46.25
1363,82.00,-77.27,29,0.0100,18,46.25
1364,-150.00,-79.25,29,0.0100,150,46.25
1365,98.00,-76.77,29,0.0100,2,46.25
1366,-150.00,-76.77,29,0.0100,150,46.25
1367,-150.00,-77.83,29,0.0100,150,46.25
1368,95.00,-75.38,29,0.0100,5,46.25
1369,-150.00,-75.38,29,0.0100,150,46.25
1370,-150.00,-75.38,29,0.0100,150,46.25
1371,95.00,-75.26,29,0.0100,5,46.25
1372,-150.00,-75.26,29,0.0100,150,46.25
1373,-150.00,-75.26,29,0.0100,150,46.25
1374,-150.00,-75.26,29,0.0100,150,46.25
1375,-28.00,-74.04,29,0.0100,128,46.25
1376,-150.00,-74.04,29,0.0100,150,46.25
1377,16.00,-74.86,29,0.0100,84,46.25
1378,-150.00,-74.86,29,0.0100,150,46.25
1379,-150.00,-74.86,29,0.0100,150,46.25
1380,-150.00,-76.36,29,0.0100,150,46.25
1381,-150.00,-76.36,29,0.0100,150,46.25
1382,-150.00,-76.36,29,0.0100,150,46.25
1383,-150.00,-78.85,29,0.0100,150,46.25
1384,-150.00,-80.13,29,0.0100,150,46.25
1385,-150.00,-82.25,29,0.0100,150,46.25
1386,77.00,-81.91,29,0.0100,23,46.25
1387,-41.00,-82.07,29,0.0100,141,46.25
1388,-150.00,-82.07,29,0.0100,150,46.25
1389,72.00,-79.85,29,0.0100,28,46.25
1390,89.00,-79.90,29,0.0100,11,46.25
1391,97.00,-79.92,29,0.0100,3,46.25
1392,-150.00,-79.92,29,0.0100,150,46.25
1393,-150.00,-81.55,29,0.0100,150,46.25
1394,-150.00,-81.55,29,0.0100,150,46.25
1395,-150.00,-81.55,29,0.0100,150,46.25
1396,-150.00,-83.82,29,0.0100,150,46.25
1397,-150.00,-85.25,29,0.0100,150,46.25
1398,37.00,-85.34,29,0.0100,63,46.25
1399,-150.00,-85.34,29,0.0100,150,46.25
1400,-150.00,-85.34,29,0.0100,150,46.25
1401,-150.00,-85.34,29,0.0100,150,46.25
1402,-150.00,-87.81,29,0.0100,150,46.25
1403,-150.00,-89.93,29,0.0100,150,46.25
1404,-150.00,-89.93,29,0.0100,150,46.25
1405,-150.00,-89.93,29,0.0100,150,46.25
1406,-350.00,-94.42,30,0.0100,150,46.25
1407,56.00,-92.36,30,0.0100,44,46.25
1408,-150.00,-92.36,30,0.0100,150,46.25
1409,-150.00,-92.36,30,0.0100,150,46.25
1410,-150.00,-92.36,30,0.0100,150,46.25
1411,-150.00,-92.36,30,0.0100,150,46.25
1412,40.00,-90.46,30,0.0100,60,46.25
1413,-150.00,-90.46,30,0.0100,150,46.25
1414,-150.00,-90.46,30,0.0100,150,46.25
1415,-150.00,-92.45,30,0.0100,150,46.25
1416,-150.00,-93.74,30,0.0100,150,46.25
1417,59.00,-91.65,30,0.0100,41,46.25
1418,97.00,-91.18,30,0.0100,3,46.25
1419,-40.00,-91.26,30,0.0100,140,46.25
1420,-150.00,-92.28,30,0.0100,150,46.25
1421,-150.00,-90.78,30,0.0100,150,46.25
1422,16.00,-89.12,30,0.0100,84,46.25
1423,-150.00,-89.12,30,0.0100,150,46.25
1424,-9.00,-87.71,30,0.0100,109,46.25
1425,99.00,-87.30,30,0.0100,1,46.25
1426,-150.00,-87.30,30,0.0100,150,46.25
1427,98.00,-84.82,30,0.0100,2,46.25
1428,-150.00,-84.82,30,0.0100,150,46.25
1429,15.00,-83.17,30,0.0100,85,46.25
1430,-150.00,-85.04,30,0.0100,150,46.25
1431,52.00,-83.02,30,0.0100,48,46.25
1432,-300.00,-84.52,31,0.0100,100,46.25
1433,-300.00,-88.50,32,0.0100,100,46.25
1434,-300.00,-90.00,33,0.0100,100,46.25
1435,-300.00,-93.30,34,0.0100,100,46.25
1436,4.00,-91.76,34,0.0100,96,46.25
1437,91.00,-89.35,34,0.0100,9,46.25
1438,-150.00,-89.35,34,0.0100,150,46.25
1439,-300.00,-90.85,35,0.0100,100,46.25
1440,-300.00,-92.35,36,0.0100,100,46.25
1441,-150.00,-94.61,36,0.0100,150,46.25
1442,26.00,-95.13,36,0.0100,74,46.25
1443,-150.00,-97.62,36,0.0100,150,46.25
1444,35.00,-95.77,36,0.0100,65,46.25
1445,-150.00,-98.24,36,0.0100,150,46.25
1446,-150.00,-98.24,36,0.0100,150,46.25
1447,-150.00,-100.63,36,0.0100,150,46.25
1448,63.00,-98.50,36,0.0100,37,46.25
1449,-150.00,-98.50,36,0.0100,150,46.25
1450,-150.00,-98.50,36,0.0100,150,46.25
1451,-150.00,-98.50,36,0.0100,150,46.25
1452,83.00,-96.17,36,0.0100,17,46.25
